t_prob,pred_y,dataset
0.062287953,20267.919126553064,train
0.06208011,20283.558911337168,train
0.061789542,20272.76382756173,train
0.06231531,20290.940615375337,train
0.06220786,20298.591751104137,train
0.062161874,20269.460045218435,train
0.062197283,20283.771997436645,train
0.062155552,20281.24145123253,train
0.062440135,20303.22462250754,train
0.06230059,20300.441408921044,train
0.062213346,20273.04419155238,train
0.062001966,20290.45425607424,train
0.062334124,20289.968946900484,train
0.06227917,20292.61467269423,train
0.06200427,20297.101011032795,train
0.062209666,20283.666025468672,train
0.061950784,20285.081623412712,train
0.06218498,20287.12155435601,train
0.061905626,20284.62170308236,train
0.0621692,20279.292633841473,train
0.062372386,20295.471128803703,train
0.06212065,20292.128983370945,train
0.062136184,20287.139092682977,train
0.062116373,20295.516152798835,train
0.062284034,20310.623492726307,train
0.061869822,20289.634728584297,train
0.06216787,20317.85162721768,train
0.06129591,20282.932015043963,train
0.062169835,20285.20657656089,train
0.062259313,20291.488278789355,train
0.06223967,20297.210785067673,train
0.062049348,20259.303234782583,train
0.061952204,20297.201297907493,train
0.062261045,20291.528617513042,train
0.06240873,20261.19174845421,train
0.06192175,20300.60592677418,train
0.062174402,20248.183541041668,train
0.062116012,20298.491661449872,train
0.062217228,20272.502210373375,train
0.062049054,20291.15748239055,train
0.06225568,20259.873583119326,train
0.06228036,20274.45503562657,train
0.06197399,20273.00925209526,train
0.062409222,20276.57670843591,train
0.062156416,20267.823100782975,train
0.062467303,20293.549991442967,train
0.06211921,20284.134182181515,train
0.062315676,20295.197512038383,train
0.062053945,20275.438722542956,train
0.062285878,20288.4273742636,train
0.062165342,20275.03047796695,train
0.062418267,20237.831888825287,train
0.06248888,20243.10739071067,train
0.062491167,20265.735018328673,train
0.062491857,20243.73845264234,train
0.06258703,20261.698356291145,train
0.062446468,20244.37741539596,train
0.06242625,20260.537126398413,train
0.062462024,20266.793392907886,train
0.062384486,20264.731948359728,train
0.062402926,20242.708441219293,train
0.06242624,20240.134315588246,train
0.062405676,20241.382080089308,train
0.06249417,20263.331524384103,train
0.06259481,20243.315442830117,train
0.06250421,20242.57240199631,train
0.062394034,20244.014138793053,train
0.062461797,20241.912312647193,train
0.062348757,20259.850697546248,train
0.062397048,20262.04162616761,train
0.062405422,20240.90592651675,train
0.062348768,20239.18897918495,train
0.062533416,20242.155292219042,train
0.062461782,20241.911826170133,train
0.062448382,20262.87630304488,train
0.062396057,20244.035105325594,train
0.06239472,20238.85937811344,train
0.06241989,20241.15772441428,train
0.06258894,20260.352817332172,train
0.06262169,20266.15962476891,train
0.062334135,20261.073683158105,train
0.062587045,20264.7404071154,train
0.06258416,20240.445597454203,train
0.062461786,20264.49735551522,train
0.06243156,20259.273933543158,train
0.062232874,20263.238399755122,train
0.06249519,20242.024577376033,train
0.06253006,20266.260126013633,train
0.062403418,20240.66316074328,train
0.062491093,20245.846586412055,train
0.062465217,20264.091579910346,train
0.06245247,20261.069396900748,train
0.06262608,20239.914218731206,train
0.06258418,20240.445220162946,train
0.062346004,20262.204295293577,train
0.062384486,20244.93591735885,train
0.062405344,20241.642595129862,train
0.06240012,20258.32852854145,train
0.062335312,20260.543271101044,train
0.0625042,20242.57438334707,train
0.062405344,20241.641519849774,train
0.06258875,20263.259937369436,train
0.062165666,20295.15677144234,train
0.061860945,20291.811636833838,train
0.06186095,20244.131368903505,train
0.06208009,20245.321907467154,train
0.061811056,20242.809678753627,train
0.062205162,20298.40157687379,train
0.062007762,20291.21304881808,train
0.06214318,20247.160238543172,train
0.061910883,20245.65914582837,train
0.06214318,20247.15968175274,train
0.061811067,20242.811011849408,train
0.062080074,20245.32120147518,train
0.062007762,20243.622316104887,train
0.062080085,20245.32276208902,train
0.06208007,20245.321054560252,train
0.06208009,20245.321907467154,train
0.06186095,20291.810509533294,train
0.061811067,20242.811289672973,train
0.06181107,20242.81102099586,train
0.06186096,20244.129467012568,train
0.061910875,20245.65871308673,train
0.061811067,20242.811289672973,train
0.061910883,20245.65880740954,train
0.06220516,20298.401877563487,train
0.061895818,20241.899938065577,train
0.06208009,20245.323647008518,train
0.06186095,20291.810694749,train
0.062143184,20295.980463999116,train
0.061895818,20241.899938065577,train
0.061910868,20245.659479102313,train
0.061910868,20245.658334652166,train
0.061964046,20247.404942793393,train
0.061860953,20244.129749981017,train
0.061860945,20244.133797858893,train
0.061860945,20244.1305834517,train
0.061910864,20245.657245080743,train
0.061964054,20247.405138870516,train
0.062020794,20249.455479622622,train
0.062143184,20247.158403535686,train
0.061860945,20291.811636833838,train
0.061910875,20294.071941314432,train
0.06191087,20294.07152457909,train
0.061811067,20242.809929137828,train
0.061811067,20242.810922671473,train
0.061860953,20291.810874248175,train
0.062143188,20247.157749564172,train
0.06186095,20244.130642332006,train
0.06181108,20242.81102099586,train
0.061860945,20244.1305834517,train
0.061910868,20245.657585786183,train
0.061860953,20244.130957884696,train
0.06143402,20282.47982575449,train
0.06142765,20275.779096423186,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06142889,20273.35324168338,train
0.06142887,20273.355102986923,train
0.061428864,20273.353783039172,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06142886,20273.355102986923,train
0.06142888,20273.354646807493,train
0.06143969,20271.504015464805,train
0.06142764,20275.779565178993,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.061428856,20273.35527676956,train
0.06142888,20273.354646807493,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.061979182,20261.69098196201,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061427645,20275.776563998526,train
0.061428856,20273.35527676956,train
0.061439704,20271.504015464805,train
0.06142886,20273.353048464523,train
0.061979204,20273.63252181915,train
0.06142889,20273.35324168338,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061495587,20250.530599073852,train
0.061214786,20288.10064575054,train
0.061196588,20281.247471314713,train
0.06119659,20281.247471314713,train
0.061196588,20281.247471314713,train
0.06121479,20283.361750930355,train
0.061699938,20286.893287999923,train
0.061214786,20283.36177951303,train
0.061214797,20283.362705019917,train
0.061198626,20289.157682089088,train
0.061196588,20281.247471314713,train
0.061699934,20283.115518078885,train
0.061220743,20281.02233304615,train
0.06120696,20291.99333230064,train
0.06122074,20284.767399818244,train
0.061206963,20291.994423015367,train
0.0612148,20283.362923391524,train
0.061771333,20293.019092337192,train
0.061699938,20283.115518078885,train
0.061220746,20281.021740813205,train
0.061728835,20283.920829691542,train
0.06121479,20283.36289195059,train
0.061220743,20281.021740813205,train
0.06172883,20283.92406982314,train
0.061220746,20281.024398429963,train
0.06122075,20281.02233304615,train
0.061728824,20283.924540865555,train
0.06122075,20281.02233304615,train
0.061214782,20283.361490256393,train
0.061206978,20286.191982439115,train
0.061794087,20296.463062963998,train
0.06122075,20284.76751986547,train
0.061196588,20281.247471314713,train
0.061220746,20281.024398429963,train
0.06122075,20281.022250728056,train
0.06119659,20281.247471314713,train
0.061214786,20283.361993311406,train
0.061220765,20281.022250728056,train
0.061214786,20283.361993311406,train
0.06122074,20281.02207237219,train
0.061206963,20286.19310345148,train
0.06122075,20281.02233304615,train
0.061196588,20281.247471314713,train
0.061220765,20281.022250728056,train
0.061220746,20281.024398429963,train
0.061771326,20293.0207478455,train
0.061699938,20283.115518078885,train
0.06119659,20281.247471314713,train
0.061728835,20283.925665879487,train
0.061728816,20283.924540865555,train
0.061220746,20281.024398429963,train
0.061699934,20283.115518078885,train
0.060816552,20306.51725132093,train
0.06144714,20322.867755082727,train
0.06134656,20325.75787471889,train
0.061346546,20307.184867058993,train
0.060902487,20322.189420271356,train
0.060902484,20303.252215646546,train
0.060682908,20313.050877782327,train
0.06144714,20303.933786016278,train
0.061447114,20303.933793447773,train
0.060816552,20306.51725132093,train
0.061346572,20325.756216923965,train
0.061250854,20328.45738909802,train
0.06155313,20300.58281825627,train
0.06099658,20299.95718131556,train
0.061250854,20310.43082037051,train
0.061447117,20322.870053701135,train
0.060816564,20306.517908722362,train
0.06116066,20313.8346306295,train
0.06110171,20315.25015826017,train
0.06125085,20310.430735194153,train
0.060740422,20309.679825551,train
0.06110169,20296.50901418098,train
0.060816564,20325.04897131246,train
0.061250843,20328.45582048103,train
0.06116064,20313.831117819227,train
0.060816564,20306.517908722362,train
0.06107959,20317.670373067325,train
0.061447114,20322.8692785391,train
0.06110171,20296.511430559993,train
0.061447117,20322.870053701135,train
0.061346564,20307.18567880685,train
0.061346557,20307.185004255814,train
0.06090251,20303.25320403531,train
0.06068292,20313.050877782327,train
0.06134656,20307.186359074418,train
0.060996585,20299.957877589426,train
0.06155314,20319.63082074724,train
0.06068292,20313.050877782327,train
0.061669517,20297.17148618156,train
0.061346546,20325.756199202708,train
0.061447114,20322.87038640343,train
0.061447117,20303.93722736988,train
0.061250854,20328.45544090316,train
0.06074042,20309.679654054973,train
0.061250854,20328.45544090316,train
0.061160646,20313.831060653883,train
0.06116064,20331.05293458277,train
0.060816564,20306.517908722362,train
0.061250858,20310.433151573165,train
0.061250854,20310.432857743308,train
0.061447114,20303.9357284946,train
0.06200398,20245.91685176401,train
0.06186675,20241.505808184203,train
0.06276856,20276.489533004093,train
0.062209036,20241.980685254675,train
0.062262777,20273.695110437307,train
0.06220055,20245.42079664924,train
0.06209043,20278.541884832932,train
0.062097516,20283.61673408075,train
0.062433254,20244.09801807124,train
0.06254732,20279.557647222802,train
0.06216236,20245.376812491675,train
0.06213998,20279.736435260296,train
0.06286882,20274.206846577094,train
0.06196644,20242.64272451361,train
0.06279986,20272.479048691697,train
0.062474698,20305.44598081218,train
0.06226279,20244.98645495123,train
0.062057637,20279.40391646973,train
0.062191084,20278.488059661726,train
0.062168933,20280.701361654697,train
0.062052783,20280.1911769823,train
0.06240688,20243.15338880322,train
0.06218913,20274.26739324923,train
0.062156633,20281.823596780934,train
0.062070742,20267.260380017833,train
0.062048383,20243.71203367947,train
0.062168535,20244.87739262486,train
0.062117442,20281.403804234156,train
0.06197582,20244.77663013452,train
0.061747365,20249.755729149194,train
0.062010832,20280.676219765566,train
0.06242417,20282.48791693702,train
0.06207044,20242.823354990083,train
0.062327094,20304.365557560497,train
0.062487494,20245.495588352987,train
0.06204589,20281.69063305336,train
0.0622011,20279.095651790532,train
0.06254895,20278.16387672135,train
0.061992172,20280.406392490775,train
0.06200633,20278.552493005478,train
0.062142044,20281.894517819364,train
0.062355515,20304.661859248547,train
0.06237838,20275.38564852434,train
0.06228909,20243.732617775873,train
0.06198531,20245.53623576952,train
0.061798602,20303.19833159503,train
0.062593244,20269.955229133397,train
0.062397998,20245.093749725216,train
0.06228823,20276.268425463808,train
0.06191626,20271.629954715136,train
0.061971854,20274.804765186702,train
0.062491156,20284.216472263197,train
0.06265791,20294.624723313183,train
0.062290877,20291.24156403405,train
0.06231848,20265.392588782743,train
0.06251599,20279.137437369023,train
0.06235114,20275.42643942589,train
0.062215537,20286.14977383709,train
0.06240741,20285.500896898182,train
0.062272273,20259.4368399053,train
0.062544025,20270.822521696624,train
0.062347606,20267.987981636026,train
0.062341396,20284.268615630044,train
0.06254595,20289.661418510896,train
0.06246801,20292.63232649519,train
0.062476728,20262.705786260736,train
0.06222852,20275.136810648233,train
0.06263085,20281.971259432932,train
0.06251878,20269.824963038314,train
0.062165953,20277.59976741005,train
0.062552944,20282.6863589908,train
0.06247314,20275.014077230284,train
0.062307186,20265.940494577808,train
0.06257778,20294.084178127574,train
0.06241722,20292.242178751552,train
0.06251373,20276.452896307965,train
0.062617816,20267.405134668883,train
0.06269317,20298.26006121103,train
0.06268762,20265.89004844997,train
0.062346812,20280.740260955066,train
0.062517434,20268.880928861512,train
0.06271239,20242.195499462447,train
0.0625778,20285.98298023168,train
0.06241266,20262.802559753505,train
0.06253373,20283.214142013774,train
0.062466644,20236.83983518943,train
0.06260106,20295.571110987123,train
0.06227946,20280.440521915003,train
0.06245912,20291.773304613664,train
0.06252969,20270.443480607315,train
0.0627319,20285.99824566465,train
0.06244091,20290.366064814298,train
0.06260566,20258.455789454492,train
0.06224626,20288.940205119685,train
0.06258588,20279.621410588745,train
0.06247956,20283.109974755655,train
0.062447775,20280.11391173419,train
0.062105197,20263.490995109183,train
0.06269858,20287.362766947135,train
0.06272999,20265.97272153944,train
0.0623414,20275.331079060383,train
0.06250835,20262.551151151958,train
0.06211738,20265.545830772135,train
0.061802343,20272.20914195708,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061802343,20272.210786603973,train
0.062359136,20272.298011197985,train
0.061734263,20267.556734297992,train
0.061802343,20272.209418065682,train
0.061802343,20272.209418065682,train
0.061850913,20274.704690967075,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061802343,20290.38208025655,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061802346,20272.210473909552,train
0.061802354,20272.210473909552,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061802343,20272.210786603973,train
0.06228392,20268.174015380642,train
0.061734263,20267.556734297992,train
0.06180235,20272.21119419286,train
0.061850917,20292.86546791166,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061850887,20274.70395639243,train
0.061802343,20272.20914195708,train
0.06180235,20272.20914195708,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.06180235,20272.21119419286,train
0.06173425,20285.81918037524,train
0.061734263,20267.556734297992,train
0.061802343,20272.209418065682,train
0.061734263,20267.556734297992,train
0.061802343,20272.210786603973,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.06173425,20267.556734297992,train
0.061734263,20267.556734297992,train
0.061930556,20276.450850360372,train
0.061636277,20294.181819390233,train
0.061663296,20297.740052674588,train
0.061786354,20291.29703042223,train
0.061639566,20304.053744056866,train
0.061509702,20226.63811909071,train
0.061441507,20296.81479731268,train
0.061565556,20292.568862675646,train
0.061757717,20231.994655706847,train
0.061465643,20290.55574799435,train
0.06180178,20234.250899733186,train
0.061729264,20296.49555631613,train
0.061524823,20228.748051853734,train
0.061770946,20238.072960218014,train
0.062004074,20295.38771542305,train
0.061820965,20300.092307036375,train
0.061996806,20307.65173355006,train
0.06183894,20299.27628206694,train
0.061775498,20299.425574502846,train
0.061403412,20292.291891448047,train
0.061764866,20304.810723516046,train
0.06159914,20232.897874972663,train
0.06209635,20305.97685819513,train
0.061527014,20287.603809185537,train
0.061267063,20290.27822855112,train
0.061756127,20226.57063769091,train
0.06165203,20286.62214878053,train
0.061845068,20294.402604517993,train
0.06153006,20297.57135089006,train
0.061826274,20229.371488500423,train
0.061641715,20299.057724672566,train
0.06193424,20301.226403971104,train
0.061737426,20293.428814637293,train
0.06196091,20259.622778183788,train
0.061643515,20231.116254774326,train
0.061745055,20292.249333565775,train
0.06179771,20290.786140901168,train
0.061560106,20297.627518696987,train
0.061476886,20294.066916480857,train
0.06185193,20299.35967715468,train
0.06156471,20296.52129215317,train
0.06166061,20293.438272643154,train
0.061790764,20306.097174090748,train
0.061377592,20292.76551545421,train
0.06171472,20296.09131331408,train
0.06167508,20296.708768751017,train
0.061745353,20293.345341804685,train
0.061768673,20257.5517881668,train
0.061621163,20300.14978107137,train
0.061749797,20302.911965815103,train
0.06173741,20293.426848149524,train
0.06158275,20296.287557360454,train
0.06195637,20290.53550631835,train
0.06215468,20271.041199709874,train
0.061824523,20310.629104076295,train
0.062143043,20291.38512392944,train
0.062315762,20259.741583199422,train
0.062496003,20306.945577509978,train
0.06225215,20291.10130543716,train
0.06238207,20278.920973941134,train
0.062015977,20280.975015005835,train
0.062016577,20292.004587584852,train
0.062352996,20297.850088526728,train
0.06143623,20252.95155131392,train
0.06213747,20253.454861282262,train
0.062249277,20284.296443718595,train
0.0623664,20282.551542534482,train
0.061494168,20292.997220305635,train
0.06189873,20262.103379028467,train
0.061856277,20302.209101355413,train
0.06239519,20283.691488627028,train
0.062100362,20252.1993268679,train
0.061861664,20271.346771329805,train
0.062396146,20294.377422041467,train
0.06228693,20283.54673797755,train
0.06230516,20273.626685237716,train
0.062167477,20290.183127144614,train
0.062441003,20306.320608260463,train
0.06210701,20285.389693158093,train
0.061971575,20301.94309729871,train
0.062401656,20272.786332413623,train
0.061770104,20295.444052439394,train
0.06196867,20291.439601357204,train
0.06193958,20271.591041695083,train
0.062072456,20276.67116387406,train
0.062199105,20292.346879362314,train
0.062245343,20294.189022794995,train
0.06245604,20272.79609053753,train
0.062350407,20283.1325796469,train
0.062234454,20269.042115118507,train
0.062278107,20275.035553106027,train
0.06181351,20260.273101977506,train
0.06212933,20300.76733597601,train
0.062083647,20287.752515105036,train
0.0620384,20253.87867712582,train
0.06210796,20281.005552731614,train
0.061436914,20300.357970959296,train
0.062260047,20288.537638777114,train
0.062124204,20284.57853467424,train
0.062092695,20293.217605276,train
0.062244523,20248.115001511393,train
0.06215818,20292.68954328615,train
0.062298596,20263.872625788495,train
0.062432773,20250.793867197288,train
0.06254711,20262.328799122173,train
0.06250457,20241.679914380176,train
0.062397044,20239.006155274295,train
0.062630214,20242.93223038578,train
0.062498614,20261.748542316673,train
0.06250421,20242.572504893924,train
0.06242626,20262.934696870234,train
0.062431555,20238.67638156346,train
0.062461782,20241.911340836377,train
0.062345833,20259.22997053678,train
0.062495183,20265.17831135753,train
0.062618926,20265.569001028616,train
0.06253965,20263.752341333813,train
0.0624652,20240.850060542823,train
0.062397055,20239.005700238173,train
0.06243402,20243.17437305702,train
0.06252698,20260.740681892054,train
0.06244809,20240.53392591097,train
0.06249861,20261.7494575338,train
0.062448416,20243.172675246362,train
0.062670805,20267.479036879904,train
0.062442888,20243.342855326635,train
0.06234879,20264.69641323974,train
0.0626024,20263.645338103066,train
0.062442742,20260.249059377904,train
0.0623195,20245.400744762166,train
0.062519856,20242.059378493024,train
0.0624652,20264.090497198762,train
0.062491857,20267.141404649483,train
0.06250421,20242.573429829165,train
0.06234617,20240.048696768692,train
0.06262497,20261.939080118595,train
0.06242627,20240.133186572737,train
0.06242625,20240.1342081174,train
0.06244274,20281.23396657428,train
0.06239705,20239.005906033406,train
0.06246521,20264.955802123055,train
0.062364254,20259.697446982056,train
0.062361065,20240.208152059127,train
0.06272272,20268.530502455862,train
0.062204305,20262.310203808025,train
0.062402938,20242.70949477655,train
0.062661804,20261.999267220726,train
0.06245152,20264.050981656004,train
0.06254708,20261.647337938233,train
0.062345833,20238.299970079886,train
0.062447548,20242.27964513113,train
0.06242625,20262.934244120723,train
0.06254515,20260.79974569521,train
0.06271019,20269.261493978847,train
0.061960768,20248.49684198751,train
0.061910875,20245.65942593855,train
0.061910883,20245.659484247193,train
0.061964042,20247.40455807064,train
0.061860953,20291.81356502083,train
0.06191087,20245.660762464246,train
0.061964054,20247.40416877466,train
0.061964042,20247.404294538414,train
0.062007766,20243.62423285881,train
0.062080078,20245.323237704666,train
0.061860956,20244.129603066085,train
0.061910883,20245.660055328965,train
0.062007762,20243.625171513726,train
0.061811075,20242.809929137828,train
0.061860953,20244.133797858893,train
0.06186095,20291.81037233647,train
0.061860956,20244.129603066085,train
0.06208009,20245.321900035662,train
0.06186095,20244.12994891641,train
0.061811075,20242.809929137828,train
0.06202079,20249.453541145864,train
0.06200777,20291.213619328195,train
0.061910875,20294.07133993503,train
0.06200775,20243.622316104887,train
0.061860953,20291.811636833838,train
0.062205166,20249.214412231464,train
0.06186095,20291.810645015154,train
0.062080093,20245.319617423545,train
0.061860956,20244.13242760564,train
0.062143184,20247.159680609435,train
0.06200776,20291.212082152142,train
0.06186095,20244.131368903505,train
0.062205162,20249.215908248465,train
0.061811063,20242.810527087306,train
0.061910883,20294.070484741515,train
0.06186096,20244.129467012568,train
0.061964057,20247.404267670707,train
0.062143188,20247.160684432845,train
0.061964042,20247.40284825526,train
0.06214318,20247.158920310383,train
0.06202079,20249.455479622622,train
0.06186095,20291.810645015154,train
0.06186095,20291.81037233647,train
0.061964057,20247.404143621912,train
0.062143188,20247.159680609435,train
0.061811075,20242.809929137828,train
0.061910875,20245.658020814437,train
0.061910875,20294.071774391636,train
0.061860953,20244.133797858893,train
0.06214318,20295.980245627507,train
0.061811056,20242.809678753627,train
0.061545335,20286.697159427542,train
0.061439704,20271.504015464805,train
0.061428864,20273.354646807493,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.06142765,20275.777520374704,train
0.06142766,20275.778740283105,train
0.061439704,20271.504015464805,train
0.061428864,20273.353783039172,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06143969,20271.504015464805,train
0.061439704,20271.504015464805,train
0.06142889,20273.35324168338,train
