t_prob,pred_y,dataset
0.06362152,21328.436935153386,holdout
0.06350056,21358.894070181275,holdout
0.06364777,21353.361987421205,holdout
0.063528895,21324.615760268807,holdout
0.06349612,21330.887085637554,holdout
0.06367214,21342.994477976375,holdout
0.06392971,21336.954760579214,holdout
0.06354915,21354.874356998545,holdout
0.06336373,21321.68568038681,holdout
0.06359468,21316.26665985611,holdout
0.06352521,21307.644398918455,holdout
0.06322118,21327.876559285927,holdout
0.06373957,21315.222367224585,holdout
0.063301034,21336.79683753221,holdout
0.06360456,21313.053998087948,holdout
0.063652374,21336.78217788947,holdout
0.06367008,21350.239702810355,holdout
0.06362299,21342.845443384147,holdout
0.06342239,21342.59526268037,holdout
0.0634899,21334.5227925794,holdout
0.06333718,21342.297742908282,holdout
0.063349836,21352.95105879476,holdout
0.06356239,21352.197674122828,holdout
0.06370467,21334.648359245883,holdout
0.06383355,21331.08091973959,holdout
0.063531935,21322.626684670122,holdout
0.06337126,21313.574543915936,holdout
0.06325395,21313.23557180517,holdout
0.06374865,21370.122186957648,holdout
0.063717015,21331.58862275847,holdout
0.06344536,21318.13785820363,holdout
0.06363019,21318.53163243069,holdout
0.06333419,21374.837932526552,holdout
0.06370613,21366.765491900496,holdout
0.06370389,21377.26106041045,holdout
0.06330097,21323.801243448263,holdout
0.06314702,21322.64868356621,holdout
0.063222736,21316.45668815738,holdout
0.063219324,21373.168751695932,holdout
0.06374863,21327.730585368667,holdout
0.06322261,21318.68663746131,holdout
0.0637292,21335.23329950586,holdout
0.06360172,21376.843300678167,holdout
0.063180424,21321.350103786022,holdout
0.06314599,21377.001738946645,holdout
0.06339886,21322.799531455094,holdout
0.063447244,21368.983854026614,holdout
0.06330095,21323.797554368153,holdout
0.063744456,21366.822664978794,holdout
0.063421965,21356.49624002574,holdout
0.06333797,21329.445922734096,holdout
0.063557595,21339.065884718762,holdout
0.06311236,21325.48138069356,holdout
0.063325346,21326.89582753585,holdout
0.063484296,21370.664864908325,holdout
0.06379509,21324.91067917457,holdout
0.063293375,21314.829688285292,holdout
0.06343725,21363.886469641835,holdout
0.06378716,21326.718359084516,holdout
0.063601725,21338.42400482181,holdout
0.06374273,21321.56792810927,holdout
0.06379384,21312.791050030854,holdout
0.06374274,21373.49291678939,holdout
0.06368038,21377.467303450874,holdout
0.063375756,21370.420265574085,holdout
0.06329339,21324.46880306845,holdout
0.06337208,21328.72785136596,holdout
0.063746266,21315.02453278735,holdout
0.06337758,21323.83977069658,holdout
0.0637487,21313.613953053653,holdout
0.06366965,21321.89170649187,holdout
0.06368662,21373.95546306252,holdout
0.06346821,21323.961097691572,holdout
0.0632193,21321.343512016476,holdout
0.063717276,21315.773418408557,holdout
0.06308907,21406.54300118107,holdout
0.062849894,21398.640597791276,holdout
0.062893525,21383.30189313832,holdout
0.062918924,21405.339165561323,holdout
0.062859364,21421.695634245083,holdout
0.0628321,21407.765464945856,holdout
0.062823325,21402.759047216663,holdout
0.06284036,21412.472971687075,holdout
0.062905796,21413.24281515044,holdout
0.06285937,21421.694416341677,holdout
0.06291097,21417.806812077117,holdout
0.062832095,21407.762778012788,holdout
0.06286803,21413.001300071097,holdout
0.0628321,21407.764574803485,holdout
0.062832095,21407.767293569465,holdout
0.062859386,21421.694020198847,holdout
0.06284036,21412.474993666106,holdout
0.06290581,21413.240757801508,holdout
0.06284036,21412.47408465979,holdout
0.062849894,21417.028908993532,holdout
0.06284036,21393.16558199981,holdout
0.06284037,21412.473785194674,holdout
0.06282332,21402.759233498113,holdout
0.0628233,21402.7600529007,holdout
0.06284036,21412.474993666106,holdout
0.06291097,21417.804999959462,holdout
0.06284036,21393.166882432968,holdout
0.06285937,21421.694416341677,holdout
0.06283211,21407.765306960322,holdout
0.062918924,21422.65626056749,holdout
0.06286803,21427.203279944268,holdout
0.062859364,21421.69502470388,holdout
0.062859364,21421.695634245083,holdout
0.06289352,21403.608373909494,holdout
0.06291096,21399.40575710146,holdout
0.062849894,21417.027646288258,holdout
0.062849894,21398.640771103765,holdout
0.06285937,21421.693837454386,holdout
0.062905796,21393.92186818218,holdout
0.06285937,21421.694416341677,holdout
0.062859364,21421.693837454386,holdout
0.06285937,21421.694416341677,holdout
0.06285937,21404.48240411643,holdout
0.0628321,21407.767293569465,holdout
0.062918924,21422.65626056749,holdout
0.06283211,21387.830613310092,holdout
0.062840365,21412.474814458637,holdout
0.062905826,21413.239078910465,holdout
0.06286803,21427.203279944268,holdout
0.0628321,21407.76600846325,holdout
0.06284036,21412.475585522356,holdout
0.06324603,21365.28589842644,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06367222,21343.86169594141,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386407,21328.61984231567,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.619467394776,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.61975742792,holdout
0.06388682,21328.504689725454,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21345.420736096035,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21345.420736096035,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.617372317953,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.61892977236,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063864045,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06362629,21329.92962020481,holdout
0.06386406,21328.619467394776,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063490145,21343.233980508656,holdout
0.06285151,21323.98847870677,holdout
0.062826976,21324.458010534294,holdout
0.06285151,21323.989726085092,holdout
0.06286158,21324.313424295935,holdout
0.06286003,21324.08053711313,holdout
0.06285304,21319.698681001,holdout
0.06286003,21324.079669371687,holdout
0.06286002,21320.552401813857,holdout
0.06286003,21320.552347580022,holdout
0.06286158,21324.313424295935,holdout
0.06283991,21324.127311442113,holdout
0.06286158,21324.313424295935,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21324.313424295935,holdout
0.06285151,21323.98847870677,holdout
0.06286002,21324.079669371687,holdout
0.06286584,21323.295522322533,holdout
0.06286002,21324.08053711313,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21322.895136282983,holdout
0.06285151,21320.2239333831,holdout
0.062826976,21324.45878513501,holdout
0.062849514,21323.902375411843,holdout
0.06285304,21319.698681001,holdout
0.06285151,21323.989726085092,holdout
0.06286158,21324.313424295935,holdout
0.06285151,21323.98847870677,holdout
0.06286158,21324.313424295935,holdout
0.06286003,21324.081485026338,holdout
0.06286002,21320.55057908524,holdout
0.06285151,21323.991910765646,holdout
0.06286158,21322.895136282983,holdout
0.06285152,21323.990550203664,holdout
0.06285151,21323.99034270028,holdout
0.06285151,21323.989764991984,holdout
0.06286158,21324.313424295935,holdout
0.06285303,21319.698681001,holdout
0.062860034,21324.0818693792,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21324.313424295935,holdout
0.062861584,21324.313424295935,holdout
0.06286158,21324.313424295935,holdout
0.06286002,21324.081630042907,holdout
0.06283992,21324.128114338742,holdout
0.06286713,21323.16595060487,holdout
0.062851496,21323.98877227691,holdout
0.06286002,21324.080632611847,holdout
0.0628515,21320.22322716418,holdout
0.06283991,21324.12613244559,holdout
0.06285151,21323.99040400809,holdout
0.06283991,21324.126309295065,holdout
0.06324757,21369.67376388384,holdout
0.0632476,21346.447087937504,holdout
0.06354452,21370.617422088322,holdout
0.06324759,21369.676778577945,holdout
0.063280016,21369.63253909149,holdout
0.063531645,21347.295032846414,holdout
0.06323082,21369.19108624512,holdout
0.06328,21346.96823741171,holdout
0.06329514,21368.66588691786,holdout
0.06354451,21347.61346447979,holdout
0.06354453,21347.6115993073,holdout
0.06329513,21368.66335561233,holdout
0.06329514,21368.666092063257,holdout
0.06328001,21346.971663575598,holdout
0.06353164,21347.295013982468,holdout
0.063279994,21369.630473489582,holdout
0.06354452,21347.613655477227,holdout
0.063247584,21369.674397004976,holdout
0.06329514,21368.665277376662,holdout
0.06326348,21369.872868100334,holdout
0.063544534,21370.617712121464,holdout
0.06329513,21346.66044857992,holdout
0.063531645,21370.51282033798,holdout
0.063279994,21369.631551092407,holdout
0.06355755,21370.30277503378,holdout
0.063295126,21368.666046082388,holdout
0.06326349,21369.874242810274,holdout
0.06327998,21369.630280134155,holdout
0.063247584,21369.67471061805,holdout
0.063557535,21370.30339282795,holdout
0.063280016,21346.971663575598,holdout
0.06326349,21369.87499265206,holdout
0.06326349,21369.874010547963,holdout
0.063544534,21370.61814717118,holdout
0.06351877,21370.113364526682,holdout
0.06354452,21370.61847729021,holdout
0.06326348,21346.84650012593,holdout
0.06329513,21346.661431863024,holdout
0.06353165,21370.51378004115,holdout
0.06326349,21346.848041074383,holdout
0.063263476,21369.8729470931,holdout
0.063230835,21369.19078088502,holdout
0.06326349,21346.847130889066,holdout
0.063247584,21369.674971176282,holdout
0.06355755,21347.680400828278,holdout
0.06350504,21369.464884607198,holdout
0.063247584,21369.6747613149,holdout
0.06354452,21347.612528356556,holdout
0.06328001,21346.969974073585,holdout
0.06354452,21370.617755744333,holdout
0.06355755,21347.679646270506,holdout
0.06353717,21306.247413014644,holdout
0.06331692,21303.79140409677,holdout
0.06333423,21296.239306511296,holdout
0.06328958,21308.16854540182,holdout
0.063554004,21329.163989296012,holdout
0.06295927,21295.989941673117,holdout
0.063373454,21300.065534574966,holdout
0.06334128,21296.951748171043,holdout
0.063524015,21304.518943985968,holdout
0.06331942,21325.195607263813,holdout
0.06358838,21300.12561270069,holdout
0.06303867,21313.816010656425,holdout
0.06349341,21296.38816897004,holdout
0.06357063,21339.986043164583,holdout
0.063289,21319.967804641874,holdout
0.0633482,21313.89663633352,holdout
0.063293226,21290.776002871273,holdout
0.063312694,21303.221644596008,holdout
0.06353963,21329.321693049667,holdout
0.06353314,21316.03140171131,holdout
0.063312694,21295.846592202106,holdout
0.06297819,21312.853016908997,holdout
0.06352402,21328.76536349827,holdout
0.063037574,21301.70321143955,holdout
0.06337194,21307.516039209215,holdout
0.06331425,21301.322389668272,holdout
0.06358367,21316.555680242276,holdout
0.06356093,21310.761025524993,holdout
0.063319415,21301.67095763173,holdout
0.06326489,21302.389624393105,holdout
0.06357322,21330.56356663418,holdout
0.06358366,21309.321527364627,holdout
0.06358198,21313.461023056912,holdout
0.06331532,21310.85209357427,holdout
0.06297496,21307.610885942344,holdout
0.06352401,21297.36564904772,holdout
0.06334329,21309.14824317195,holdout
0.06334332,21333.511619139143,holdout
0.063289575,21301.065137343357,holdout
0.06357322,21299.129463213096,holdout
0.06331943,21301.671029550515,holdout
0.06331692,21296.518345512915,holdout
0.063046426,21311.861136567815,holdout
0.0635506,21310.10946960359,holdout
0.063524015,21304.51828256891,holdout
0.06331692,21303.791781375654,holdout
0.06327007,21290.282578679256,holdout
0.063312694,21295.848252229207,holdout
0.06301465,21313.137383795896,holdout
0.063566394,21312.914195038484,holdout
0.06334809,21314.40937838353,holdout
0.06311112,21314.50498085343,holdout
0.063175164,21334.03005692135,holdout
0.06314132,21333.73929044134,holdout
0.063079,21329.892702286746,holdout
0.063438825,21324.25485174877,holdout
0.06347956,21328.2314266278,holdout
0.063087426,21328.165132832415,holdout
0.06309832,21332.594929301085,holdout
0.06347956,21325.075324859736,holdout
0.06307733,21323.553609376977,holdout
0.063090056,21330.894962513303,holdout
0.06304884,21326.01113920036,holdout
0.063049294,21322.3567970395,holdout
0.06314514,21328.857385355732,holdout
0.06340982,21328.412144393544,holdout
0.06305669,21324.84713597807,holdout
0.063031636,21324.57700547417,holdout
0.063049294,21325.667813055443,holdout
0.063123584,21328.1442964269,holdout
0.06303334,21341.131845038584,holdout
0.06309901,21328.855779562473,holdout
0.06298904,21320.44980789459,holdout
0.063055776,21325.5366402605,holdout
0.06314871,21329.915173960442,holdout
0.06314514,21329.475807937906,holdout
0.06345877,21326.807763569705,holdout
0.06347957,21328.231965429204,holdout
0.063033335,21323.424300575534,holdout
0.06318835,21334.417303044673,holdout
0.063099004,21328.855116966428,holdout
0.06306807,21326.932785539793,holdout
0.06301007,21325.39940506545,holdout
0.06314514,21328.855983528872,holdout
0.06307441,21332.72036391996,holdout
0.06299491,21324.170631311285,holdout
0.06309901,21325.2229269712,holdout
0.06304883,21326.00972322554,holdout
0.0635374,21331.017095941916,holdout
0.06299328,21327.961811345376,holdout
0.063068055,21326.932785539793,holdout
0.06307732,21323.213986460127,holdout
0.063010074,21322.633723279352,holdout
0.06305669,21328.02106181554,holdout
0.063054934,21325.84797315583,holdout
0.06309832,21331.584631855247,holdout
0.063087426,21326.15842887774,holdout
0.06303306,21320.615406208948,holdout
0.063033074,21323.860169694388,holdout
0.063458785,21326.811081265914,holdout
0.06366344,21335.34518391771,holdout
0.06353643,21325.93309316766,holdout
0.06295345,21327.516071667647,holdout
0.063467294,21316.159662384838,holdout
0.06324811,21318.81162052451,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06347035,21323.374041132836,holdout
0.06326298,21325.823692901475,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21310.673989643816,holdout
0.06324811,21318.81162052451,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21308.344070866882,holdout
0.063467264,21316.159662384838,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21314.899377590653,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21325.8226671745,holdout
0.063262984,21325.82270726038,holdout
0.063262984,21325.822296969593,holdout
0.06321634,21308.344070866882,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21308.344070866882,holdout
0.06321634,21308.344070866882,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21325.822636520592,holdout
0.06321634,21310.673989643816,holdout
0.06327411,21332.60538700023,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21325.824166858074,holdout
0.063467264,21316.159662384838,holdout
0.0632481,21318.811671221363,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.812801879027,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21325.821778211124,holdout
0.06321634,21310.673989643816,holdout
0.063467294,21316.159662384838,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06324811,21318.811690085306,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06324811,21318.81162052451,holdout
0.06330812,21309.270736194503,holdout
0.06331529,21326.588486722743,holdout
0.06324299,21338.15846061437,holdout
0.06299355,21339.917736822143,holdout
0.06299288,21310.90682730877,holdout
0.06315091,21339.83732100643,holdout
0.06286196,21335.648952371357,holdout
0.06325152,21349.2372728083,holdout
0.06291362,21333.130119444864,holdout
0.06296899,21342.298495108065,holdout
0.062857434,21338.533822452762,holdout
0.06307219,21350.84588387165,holdout
0.06307969,21336.762536986425,holdout
0.063146435,21348.832654171238,holdout
0.06314403,21360.273845093874,holdout
0.06305501,21324.110461223827,holdout
0.062950455,21329.19346067205,holdout
0.06322414,21324.826726369298,holdout
0.06319715,21350.687558786834,holdout
0.063192114,21355.412803530708,holdout
0.06313696,21354.41643710776,holdout
0.06286618,21354.484811832,holdout
0.06292088,21351.70778692037,holdout
0.063189715,21341.19285810855,holdout
0.0630612,21346.05708296232,holdout
0.06313515,21359.038457169223,holdout
0.06307453,21327.42271518612,holdout
0.063216254,21344.54088164629,holdout
0.063081875,21349.996987512553,holdout
0.063175224,21357.318419144667,holdout
0.06286132,21337.62528891263,holdout
0.06302479,21331.680725966693,holdout
0.063181944,21340.136847430596,holdout
0.06352004,21357.74361598701,holdout
0.06296777,21348.79934634052,holdout
0.0632518,21336.687648306404,holdout
0.06303165,21347.558584549733,holdout
0.063024126,21334.608061144794,holdout
0.06319473,21353.35737518681,holdout
0.06297609,21342.76424943073,holdout
0.0628493,21332.884704245032,holdout
0.063000314,21344.786150650554,holdout
0.06324659,21332.149809775532,holdout
0.06319929,21365.359364057662,holdout
0.06307453,21351.525377294623,holdout
0.0630277,21356.89685361161,holdout
0.06318195,21350.23626131951,holdout
0.063178755,21353.629144495884,holdout
0.06294309,21343.49730348665,holdout
0.06326534,21357.213568626055,holdout
0.06312655,21343.329752754053,holdout
0.063005455,21350.785289345455,holdout
0.06370731,21332.264137068185,holdout
0.06353717,21339.14740053823,holdout
0.06343504,21317.063023667226,holdout
0.063303396,21337.655358039912,holdout
0.06372002,21316.896766293812,holdout
0.06357312,21335.416922319022,holdout
0.063877665,21329.352312768315,holdout
0.0638119,21334.05337747254,holdout
0.06348002,21333.426479084377,holdout
0.06376542,21335.37044509717,holdout
0.063576885,21323.091422697787,holdout
0.06317721,21350.292956904217,holdout
0.06328096,21324.562293955576,holdout
0.06341382,21338.095488052182,holdout
0.06368898,21341.57178169543,holdout
0.06340426,21310.024018293738,holdout
0.063469104,21339.97366134312,holdout
0.06362537,21333.576388492023,holdout
0.06373462,21320.174117243096,holdout
0.06348046,21333.505254915923,holdout
0.0636208,21316.57618063379,holdout
0.06356501,21343.173697237537,holdout
0.06348689,21331.789299756318,holdout
0.06370841,21353.711622376508,holdout
0.06355463,21320.21189700761,holdout
0.063509956,21335.044243876717,holdout
0.0632453,21330.444301704105,holdout
0.06379878,21321.398887125073,holdout
0.06382852,21333.971097663332,holdout
0.06372876,21363.52667645251,holdout
0.06347897,21354.36576619528,holdout
0.06336876,21325.828634075893,holdout
0.06350462,21324.907848403924,holdout
0.06376037,21346.911916747897,holdout
0.06331979,21326.267401168192,holdout
0.06332966,21317.535726995386,holdout
0.0639294,21331.676369574547,holdout
0.06369914,21354.647901241762,holdout
0.063590564,21335.849669455092,holdout
0.063664086,21330.681231665978,holdout
0.06352879,21357.94145042424,holdout
0.0637609,21331.95160867038,holdout
0.06354814,21312.667499448424,holdout
0.06356995,21322.346854561838,holdout
0.0636561,21340.376788549584,holdout
0.063455276,21316.547410760682,holdout
0.0635815,21326.336503333285,holdout
0.06375788,21341.633017595734,holdout
0.06354826,21328.816694648805,holdout
0.063280806,21325.24320924835,holdout
0.06355266,21326.713354244283,holdout
0.06386958,21311.789696452615,holdout
0.06350096,21322.578949458977,holdout
0.06379382,21322.03250579341,holdout
0.06331124,21317.870655148086,holdout
0.06367576,21336.12455603096,holdout
0.06321646,21368.85535165879,holdout
0.06321736,21366.057315850157,holdout
0.06318583,21321.9489715319,holdout
0.06318585,21321.947636907837,holdout
0.06377225,21318.282157945832,holdout
0.063680395,21326.03756404939,holdout
0.06345825,21356.905871755996,holdout
0.06337838,21360.590102657672,holdout
0.06371703,21331.590131874018,holdout
0.06368155,21316.632998834135,holdout
0.063699126,21369.01336313054,holdout
0.063408226,21318.67822532113,holdout
0.0636434,21326.288480446994,holdout
0.06337208,21319.955747044452,holdout
0.063216485,21368.855363448758,holdout
0.063185856,21331.27330367591,holdout
0.063686356,21331.7523665113,holdout
0.06367576,21325.699528061858,holdout
0.06342326,21312.7039705268,holdout
0.06368663,21373.955188356333,holdout
0.06318203,21324.914824526342,holdout
0.063260466,21346.758928980333,holdout
0.06340606,21325.435080321182,holdout
0.06344163,21312.104718428058,holdout
0.0633721,21319.956088953444,holdout
0.06379382,21312.79223963834,holdout
0.06370613,21326.073498684356,holdout
0.063434206,21318.946713482885,holdout
0.063337944,21371.344977304474,holdout
0.06368635,21373.173459429032,holdout
0.063372076,21328.728272267716,holdout
0.06318587,21321.948304219866,holdout
0.06374864,21370.11932553309,holdout
0.06333276,21316.000582742246,holdout
0.06367577,21377.424217023017,holdout
0.06368663,21332.566348067423,holdout
0.063328765,21314.51075675739,holdout
0.0637039,21325.182362416897,holdout
0.06374863,21318.925569359275,holdout
0.06371729,21315.77430265595,holdout
0.06350939,21316.176866302074,holdout
0.063222736,21312.371571321633,holdout
0.06329616,21350.872994896654,holdout
0.06371904,21370.41889675913,holdout
0.06341661,21333.619148337853,holdout
0.06337575,21318.960971087807,holdout
0.063022815,21406.710895001655,holdout
0.062840365,21412.475148114652,holdout
0.062840365,21393.165169351025,holdout
0.06291096,21399.407200193207,holdout
0.0628499,21398.642765965877,holdout
0.062905826,21413.24213722744,holdout
0.06286803,21413.001300071097,holdout
0.062849894,21398.640005935024,holdout
0.06286803,21413.001300071097,holdout
0.06289984,21388.604888621383,holdout
0.062840365,21393.16515402407,holdout
0.06285936,21421.69502234589,holdout
0.06286803,21427.203279944268,holdout
0.062859364,21421.69502470388,holdout
0.06283211,21387.83189134232,holdout
0.062859364,21404.482547954012,holdout
0.06284036,21393.165942772743,holdout
0.06286804,21413.001300071097,holdout
0.06288413,21398.30981852733,holdout
0.06285937,21421.693837454386,holdout
0.06283211,21407.768118867032,holdout
0.06291097,21399.40575710146,holdout
0.06283211,21407.76718981777,holdout
0.06284036,21412.4759097464,holdout
0.06291096,21417.806623437675,holdout
0.06285936,21421.69502234589,holdout
0.06286803,21413.001300071097,holdout
0.062849894,21417.0278361067,holdout
0.06289983,21388.60706504896,holdout
0.06284037,21412.475208243468,holdout
0.06289982,21408.534262639314,holdout
0.06286804,21427.203279944268,holdout
0.06289353,21403.610975954816,holdout
0.06284988,21417.025817664653,holdout
0.06284036,21393.165699899462,holdout
0.062859386,21404.48240411643,holdout
0.062905796,21413.240246117024,holdout
0.06284037,21393.16542401427,holdout
0.06284992,21398.642241312427,holdout
0.06284036,21412.474814458637,holdout
0.06283211,21387.83103067486,holdout
0.062849894,21417.030027861234,holdout
0.062849894,21398.639849128485,holdout
0.062893525,21383.30347653065,holdout
0.062840365,21393.166035913466,holdout
0.06291096,21399.405538987106,holdout
0.06289983,21408.533821694607,holdout
0.062840365,21393.165169351025,holdout
0.062849894,21398.640771103765,holdout
0.06291096,21399.40719547722,holdout
0.06283211,21407.76495090338,holdout
0.06325313,21370.411279262604,holdout
0.06386406,21328.61892977236,holdout
0.06384695,21331.151199722204,holdout
0.06388682,21328.504516412966,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.61892977236,holdout
0.06386406,21328.61984231567,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063905925,21328.325911408992,holdout
0.063864045,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
