t_prob,pred_y,dataset
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21345.420736096035,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06367221,21328.456594920375,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.617372317953,holdout
0.06386406,21328.617372317953,holdout
0.06386406,21328.61940372896,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.617372317953,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063490145,21343.233980508656,holdout
0.06282697,21324.458010534294,holdout
0.062867135,21323.167684908753,holdout
0.062861584,21322.895136282983,holdout
0.06286002,21324.079669371687,holdout
0.06285151,21323.98847870677,holdout
0.06286158,21324.313424295935,holdout
0.062851526,21323.99040400809,holdout
0.06286158,21324.313424295935,holdout
0.062861584,21324.313424295935,holdout
0.06283991,21320.3026573388,holdout
0.06286716,21323.16762477993,holdout
0.06285151,21323.99034270028,holdout
0.06286713,21323.168165939333,holdout
0.06283993,21324.126830411533,holdout
0.06286003,21320.552347580022,holdout
0.06286003,21324.08218888726,holdout
0.06283992,21324.127188826475,holdout
0.06285304,21319.698681001,holdout
0.06286002,21324.0818693792,holdout
0.062839895,21320.30487621025,holdout
0.062861584,21324.313424295935,holdout
0.06286003,21324.081485026338,holdout
0.06283992,21324.127188826475,holdout
0.062860034,21324.0818693792,holdout
0.0628399,21324.127219480382,holdout
0.06286158,21324.313424295935,holdout
0.06286002,21324.0818693792,holdout
0.06286002,21324.079669371687,holdout
0.06286002,21324.0818693792,holdout
0.06286158,21324.313424295935,holdout
0.062861584,21322.895136282983,holdout
0.06285151,21320.22267539381,holdout
0.06283991,21324.127312621113,holdout
0.06283992,21324.128114338742,holdout
0.0628515,21323.990341521276,holdout
0.06285151,21323.992151280938,holdout
0.0628399,21324.126240913265,holdout
0.06286158,21324.313424295935,holdout
0.06286004,21324.08218888726,holdout
0.06286002,21320.55137608689,holdout
0.06285303,21323.281263538604,holdout
0.06286002,21324.080632611847,holdout
0.06286713,21323.165736027502,holdout
0.06283991,21324.127153456575,holdout
0.06286002,21324.081630042907,holdout
0.062839895,21324.125986250023,holdout
0.062861584,21324.313424295935,holdout
0.06285151,21323.99040400809,holdout
0.06285151,21323.989764991984,holdout
0.06285909,21323.538401500857,holdout
0.0628591,21323.54060150836,holdout
0.06328001,21369.63149685857,holdout
0.063531645,21370.513192900882,holdout
0.06354452,21370.61623955481,holdout
0.063263476,21369.875129415654,holdout
0.063247584,21346.446817947304,holdout
0.06326348,21346.846102804102,holdout
0.06326348,21369.873161670464,holdout
0.0632476,21369.674384036014,holdout
0.06326348,21369.873331445964,holdout
0.06326348,21346.84606036023,holdout
0.06351877,21346.807371589388,holdout
0.06329513,21368.66335561233,holdout
0.063278586,21365.701357936512,holdout
0.06326348,21346.845843424868,holdout
0.06354453,21347.614954731394,holdout
0.06354452,21347.614153013757,holdout
0.06326349,21346.84606036023,holdout
0.063557535,21370.30339282795,holdout
0.0632635,21369.87568708101,holdout
0.0632476,21369.67593795343,holdout
0.06326348,21346.84702477938,holdout
0.063531645,21347.293888040793,holdout
0.063280016,21369.631301145142,holdout
0.0632476,21369.673966671242,holdout
0.063280016,21346.96944824114,holdout
0.06328,21369.63149685857,holdout
0.063247584,21346.447087937504,holdout
0.06326349,21346.84659326666,holdout
0.06324757,21369.67448307172,holdout
0.063531645,21347.295032846414,holdout
0.063280016,21369.63229386021,holdout
0.06327999,21369.63123040535,holdout
0.06351877,21370.112483816283,holdout
0.063564375,21347.09500783364,holdout
0.063247584,21346.444757061385,holdout
0.06326349,21369.87499265206,holdout
0.06323083,21345.88664133026,holdout
0.06329513,21346.661181915762,holdout
0.0632635,21369.875058675865,holdout
0.0632476,21369.67593795343,holdout
0.06324759,21369.6737450199,holdout
0.06354452,21370.617848885064,holdout
0.06328,21369.631126653658,holdout
0.063263476,21346.84673003025,holdout
0.063531645,21347.294936168695,holdout
0.06327999,21369.63123040535,holdout
0.06326349,21369.874010547963,holdout
0.06354453,21370.61623955481,holdout
0.063278586,21365.701357936512,holdout
0.06351877,21370.115182539317,holdout
0.06324757,21369.674971176282,holdout
0.06300269,21316.005951892406,holdout
0.06353411,21309.490782926194,holdout
0.06331268,21328.69520848928,holdout
0.06334328,21309.149794731373,holdout
0.06356953,21301.422148100908,holdout
0.06338926,21307.88892633391,holdout
0.0635609,21335.071971516896,holdout
0.06331907,21306.287964599982,holdout
0.06355815,21314.837759695474,holdout
0.063265376,21304.457627913893,holdout
0.063515335,21299.351442320094,holdout
0.06336614,21340.2157069709,holdout
0.0633393,21354.277974577333,holdout
0.06354765,21310.06363021885,holdout
0.06351112,21313.146964321633,holdout
0.06328958,21308.169101888176,holdout
0.06338243,21329.646026739636,holdout
0.06349341,21303.61786288285,holdout
0.063429624,21301.17516719369,holdout
0.06334265,21306.93614859134,holdout
0.063317105,21322.807288073203,holdout
0.06353431,21299.811414843818,holdout
0.06336305,21304.65849473018,holdout
0.06339654,21302.576432854876,holdout
0.06299476,21305.857507075165,holdout
0.063547656,21302.926830620923,holdout
0.06353963,21297.811783689274,holdout
0.06335359,21309.529237076724,holdout
0.06336305,21304.657744888395,holdout
0.06349923,21308.483082809686,holdout
0.06335867,21306.726598465673,holdout
0.06351534,21299.35120416279,holdout
0.06338243,21329.64809469953,holdout
0.06331691,21296.517099313598,holdout
0.06355815,21339.244725522043,holdout
0.0632907,21294.615105576944,holdout
0.063304946,21301.096057706123,holdout
0.063521944,21308.969456602506,holdout
0.06297817,21305.58225854737,holdout
0.06352401,21304.51809039248,holdout
0.06298354,21312.957986506262,holdout
0.06360747,21321.690094549787,holdout
0.06326489,21302.39046148063,holdout
0.06354763,21334.385800257638,holdout
0.06294538,21311.89634022494,holdout
0.06351598,21334.282589723185,holdout
0.063532665,21320.51766739735,holdout
0.06355816,21314.839162701337,holdout
0.063325346,21337.785545193758,holdout
0.06356094,21303.482400898567,holdout
0.06303756,21301.705048316137,holdout
0.06308769,21315.594028192896,holdout
0.06311766,21326.810554254473,holdout
0.06303951,21327.205199759963,holdout
0.063077345,21323.55427433101,holdout
0.06304885,21327.894683999446,holdout
0.06308384,21328.78409775299,holdout
0.063011974,21325.444685605842,holdout
0.06304271,21327.107469201335,holdout
0.06349562,21328.123436441452,holdout
0.06309903,21328.853484056246,holdout
0.0630465,21322.814044902265,holdout
0.06309006,21329.324364655782,holdout
0.06310565,21328.71405239068,holdout
0.06311764,21326.415788491333,holdout
0.063074976,21327.684039765016,holdout
0.06313064,21330.75467961225,holdout
0.063123584,21330.505363112923,holdout
0.06310162,21324.99841891667,holdout
0.06304883,21327.894686357442,holdout
0.063016444,21324.274650637344,holdout
0.06303162,21326.63267787034,holdout
0.062989034,21324.078872370043,holdout
0.063514054,21330.92116688998,holdout
0.063033335,21323.979271922944,holdout
0.063034594,21326.120397986964,holdout
0.06319321,21335.101920386525,holdout
0.06298903,21324.078642465724,holdout
0.06297655,21319.425333015584,holdout
0.063098334,21332.5959420591,holdout
0.0634341,21324.185328681917,holdout
0.0631161,21330.662526886175,holdout
0.06305847,21325.609930221235,holdout
0.06307791,21330.43640360641,holdout
0.06303977,21323.97437555039,holdout
0.06303308,21324.385965593883,holdout
0.06302895,21322.959199416946,holdout
0.06298904,21320.73190992917,holdout
0.06307212,21329.77930758035,holdout
0.063102186,21331.901665198755,holdout
0.062976524,21322.26903607546,holdout
0.0630493,21325.674204395582,holdout
0.063151985,21328.777774794646,holdout
0.063479334,21324.63947460483,holdout
0.06310218,21330.268193814758,holdout
0.06305667,21324.846840049944,holdout
0.063034594,21326.12273711606,holdout
0.06314132,21333.737536094515,holdout
0.06362036,21338.85185676431,holdout
0.06311764,21329.94628060465,holdout
0.063078985,21329.89168245476,holdout
0.06305575,21328.72481780791,holdout
0.06295345,21321.577145504078,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21308.344070866882,holdout
0.06324808,21318.812801879027,holdout
0.0632481,21318.811671221363,holdout
0.063263,21325.82318357498,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.811690085306,holdout
0.0632481,21318.812168757893,holdout
0.0632481,21318.812801879027,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21308.344070866882,holdout
0.06324808,21318.811621703513,holdout
0.06324811,21318.813096628153,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21308.344070866882,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21314.899377590653,holdout
0.0632481,21318.812801879027,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06326298,21325.823692901475,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06324808,21318.812801879027,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21308.344070866882,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.811690085306,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21325.822636520592,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06324808,21318.811621703513,holdout
0.06321634,21310.673989643816,holdout
0.06324808,21318.811621703513,holdout
0.063262984,21325.821693323378,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06324808,21318.812801879027,holdout
0.06344201,21323.56210286792,holdout
0.06314888,21322.477877624216,holdout
0.063289545,21364.139153355227,holdout
0.06323499,21364.97712749055,holdout
0.063006416,21340.253074086635,holdout
0.06288996,21310.2823010616,holdout
0.063311115,21355.123681750843,holdout
0.06296949,21346.40699380281,holdout
0.06303999,21350.89322176097,holdout
0.06306831,21347.979672589194,holdout
0.06351834,21339.28358053139,holdout
0.06314686,21354.622664821232,holdout
0.063485816,21318.36732158054,holdout
0.06326023,21331.298442239728,holdout
0.063068174,21344.845004977888,holdout
0.06327253,21333.908515348998,holdout
0.06312986,21347.088978445434,holdout
0.06327109,21333.727146777168,holdout
0.06290453,21343.387930337387,holdout
0.063237645,21342.319843198067,holdout
0.062933035,21352.819114936097,holdout
0.0631048,21324.80656434979,holdout
0.0629735,21355.362222221964,holdout
0.06320046,21336.5772046283,holdout
0.06321711,21357.22072277695,holdout
0.062861964,21347.395880671836,holdout
0.063210025,21326.32325494938,holdout
0.063205644,21354.405981766613,holdout
0.063155405,21348.98143174223,holdout
0.063262485,21332.631426317395,holdout
0.06327014,21353.250292827786,holdout
0.06314645,21333.758278180307,holdout
0.06292845,21335.950632822165,holdout
0.06311359,21345.55522540819,holdout
0.06317465,21355.199762396347,holdout
0.062953666,21335.75881008819,holdout
0.06332396,21334.913398842815,holdout
0.063424855,21329.608091347574,holdout
0.06333131,21336.575564644132,holdout
0.06311766,21328.12848962054,holdout
0.06321504,21347.687898067154,holdout
0.063190706,21350.349186785294,holdout
0.06311332,21331.361177823608,holdout
0.062951475,21355.121393318594,holdout
0.06291244,21326.9016388097,holdout
0.06335585,21344.06710661029,holdout
0.063034534,21361.445863134515,holdout
0.063243896,21353.902447679426,holdout
0.06339202,21353.193755228618,holdout
0.063235514,21339.759253751792,holdout
0.06297481,21342.8304099995,holdout
0.063000314,21344.786920535284,holdout
0.06369847,21340.229254819926,holdout
0.063569434,21309.688850804738,holdout
0.06361754,21343.96982289135,holdout
0.06305386,21349.8951351821,holdout
0.063722536,21321.59192658346,holdout
0.06350202,21331.86173022859,holdout
0.06346238,21338.048546305698,holdout
0.06351004,21321.808555404234,holdout
0.06376479,21342.50048668703,holdout
0.063587695,21320.88175213402,holdout
0.06342293,21324.528882373164,holdout
0.063538335,21306.200972341678,holdout
0.06363738,21345.85929568495,holdout
0.06378772,21320.93581973548,holdout
0.063479476,21335.52880673088,holdout
0.06386168,21340.958098679268,holdout
0.063428335,21363.285848728137,holdout
0.06345564,21318.21560595022,holdout
0.06346524,21353.658180822204,holdout
0.06361053,21345.234764721794,holdout
0.063457906,21324.9112792838,holdout
0.063778006,21332.89080673102,holdout
0.06364442,21334.7372107817,holdout
0.063354015,21339.05036676655,holdout
0.06352993,21332.090882350418,holdout
0.06351498,21332.920648311963,holdout
0.06315271,21313.04582056808,holdout
0.06344703,21320.514058489,holdout
0.063471064,21333.966532588798,holdout
0.06363671,21353.068154371238,holdout
0.06369151,21329.550447849662,holdout
0.06370628,21311.813931905108,holdout
0.06375613,21359.00841515887,holdout
0.06360173,21326.56689104346,holdout
0.06377226,21318.282572952612,holdout
0.063704036,21373.229346222128,holdout
0.06318585,21331.273059623625,holdout
0.063654624,21322.302353338153,holdout
0.06330734,21313.228587429778,holdout
0.06337207,21371.155602167273,holdout
0.06314703,21322.65035302528,holdout
0.063791096,21328.083446058452,holdout
0.06371702,21322.1931122365,holdout
0.06369019,21318.96319467525,holdout
0.06374769,21401.44663780729,holdout
0.063744456,21366.821864440157,holdout
0.063717015,21322.193779548525,holdout
0.06322274,21316.457229316784,holdout
0.06314602,21325.325091735733,holdout
0.06326002,21362.82468305993,holdout
0.063334204,21374.842713357448,holdout
0.06329339,21365.824008944597,holdout
0.06377333,21315.82210624889,holdout
0.063686624,21322.94925458129,holdout
0.063183516,21315.490724517727,holdout
0.06377335,21315.823183851713,holdout
0.06367577,21325.69843159509,holdout
0.06369331,21329.9244043242,holdout
0.0636902,21318.963214718187,holdout
0.06324768,21368.70320451574,holdout
0.06372747,21314.59063966667,holdout
0.063300945,21333.40419958712,holdout
0.06338538,21358.569122234127,holdout
0.06285937,21404.483731666518,holdout
0.062899835,21408.53178910461,holdout
0.062849894,21398.640597791276,holdout
0.062840365,21393.166152634127,holdout
0.06285936,21404.48263755774,holdout
0.06283211,21407.767738051156,holdout
0.062905796,21413.239557583052,holdout
0.062859364,21421.695634245083,holdout
0.06285937,21421.693837454386,holdout
0.0628499,21417.030027861234,holdout
0.06288413,21398.308719702574,holdout
0.06286803,21427.203279944268,holdout
0.062859386,21421.694020198847,holdout
0.062849894,21417.02880170485,holdout
0.062849894,21417.028254650464,holdout
0.062905796,21413.240246117024,holdout
0.06284991,21417.025472218673,holdout
0.062859364,21404.483731666518,holdout
0.062918924,21422.65626056749,holdout
0.062859364,21421.694416341677,holdout
0.062840365,21412.47543343181,holdout
0.06284037,21393.165411045316,holdout
0.062859364,21421.695022345888,holdout
0.06286803,21427.203279944268,holdout
0.062905796,21393.92186818218,holdout
0.06291097,21399.407200193207,holdout
0.06286804,21427.203279944268,holdout
0.062905796,21393.92186818218,holdout
0.06285938,21404.48294527583,holdout
0.062849894,21417.027646288258,holdout
0.062849894,21417.02774178698,holdout
0.06368709,21331.91553727182,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.063864045,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06388681,21328.50491845078,holdout
0.06362629,21329.92962020481,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.61975742792,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06386406,21328.619915413456,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21331.151199722204,holdout
0.06384695,21345.420736096035,holdout
0.06384695,21331.151199722204,holdout
0.063371494,21332.784596829424,holdout
0.06285151,21323.988492854736,holdout
0.06286002,21324.081630042907,holdout
0.06286002,21324.08053711313,holdout
0.062861584,21322.895136282983,holdout
0.06286158,21324.313424295935,holdout
0.06286003,21320.552347580022,holdout
0.06285304,21323.281263538604,holdout
0.062861584,21322.895136282983,holdout
0.06286158,21324.313424295935,holdout
0.06282699,21324.459091674104,holdout
0.06285151,21323.991111406005,holdout
0.06286003,21324.079669371687,holdout
0.062839895,21324.125478102524,holdout
0.062861584,21324.313424295935,holdout
0.06285909,21323.54016999564,holdout
0.062861584,21322.895136282983,holdout
0.06285151,21320.22267539381,holdout
0.06282697,21324.457685131252,holdout
0.06285151,21323.988079026953,holdout
0.06286002,21324.0818693792,holdout
0.06286713,21323.165736027502,holdout
0.06286002,21324.080632611847,holdout
0.062867135,21323.167727352626,holdout
0.06286002,21324.081630042907,holdout
0.06283991,21324.1254179737,holdout
0.06286584,21319.48580021016,holdout
0.06286003,21324.08218888726,holdout
0.06282698,21324.45741042506,holdout
0.06286002,21324.08053711313,holdout
0.06286003,21324.079669371687,holdout
0.06285151,21323.989362954162,holdout
0.063247584,21369.67376388384,holdout
0.063278586,21365.701357936512,holdout
0.06353164,21370.51271422829,holdout
0.06351877,21346.807254868734,holdout
0.06323082,21369.191465881995,holdout
0.06326348,21369.874636595112,holdout
0.06355755,21347.67956374075,holdout
0.0632635,21346.848296916625,holdout
0.06328,21369.631126653658,holdout
0.063247584,21346.44724592304,holdout
0.06351876,21346.808936117766,holdout
0.063278586,21345.20099590344,holdout
0.063263476,21346.846237209706,holdout
0.063531645,21370.51240061522,holdout
0.063557535,21347.68038903831,holdout
0.063278586,21365.701357936512,holdout
0.06355755,21370.302999043117,holdout
0.0632635,21369.874537559404,holdout
0.063280016,21369.629987743017,holdout
0.06328,21346.96823741171,holdout
0.063247584,21369.6734054689,holdout
0.063278586,21365.701357936512,holdout
0.06355755,21370.304402048972,holdout
0.06355755,21370.302999043117,holdout
0.06329513,21368.665277376662,holdout
0.06326349,21346.846701734332,holdout
0.063544504,21370.618261533844,holdout
0.063295126,21346.660059511072,holdout
0.06324759,21369.6747613149,holdout
0.06329515,21368.665921108757,holdout
0.063280016,21369.63253909149,holdout
0.06304782,21319.287877348186,holdout
0.06334328,21302.044291596107,holdout
0.0634794,21300.60986547877,holdout
0.06301465,21313.137568898353,holdout
0.06339473,21306.435639809228,holdout
0.06356638,21320.1706922582,holdout
0.0634872,21295.85410948393,holdout
0.06298657,21307.74322004885,holdout
0.062994726,21323.304553435883,holdout
0.0632932,21322.41545093742,holdout
0.06326491,21302.389745829743,holdout
0.06338245,21329.646900376054,holdout
0.063509315,21296.900820237315,holdout
0.06334875,21312.17903057878,holdout
0.06327355,21327.057956063447,holdout
0.0632932,21298.29152326867,holdout
0.063521944,21302.02143085356,holdout
0.06336305,21304.657593976837,holdout
0.06326825,21303.605142689383,holdout
0.063366115,21314.87303880838,holdout
0.063568875,21322.49260800675,holdout
0.06356093,21310.76015188857,holdout
0.06326072,21302.561372353317,holdout
0.06327355,21327.060907091738,holdout
0.06334129,21296.950672926218,holdout
0.06353411,21302.458477789936,holdout
0.06300973,21332.614276633994,holdout
0.063534304,21292.52609941213,holdout
0.06334328,21302.043985057007,holdout
0.06355059,21321.51740928734,holdout
0.06295562,21306.820977137188,holdout
0.06309022,21307.193316028497,holdout
0.06301006,21325.40068309768,holdout
0.06305847,21321.448033595054,holdout
0.063537404,21328.631133565355,holdout
0.063031636,21326.63166511233,holdout
0.06309902,21328.85471610761,holdout
0.06314514,21331.8495287936,holdout
0.063010074,21325.39818834104,holdout
0.06357252,21333.021895817208,holdout
0.06305495,21322.929766947796,holdout
0.063078985,21329.891160159295,holdout
0.06304931,21325.674713722077,holdout
0.063019216,21318.8723871842,holdout
0.06307732,21323.212746155787,holdout
0.06304019,21321.14631423736,holdout
0.06307733,21327.19992728752,holdout
0.06301921,21318.99247623285,holdout
0.06298904,21324.079603347887,holdout
0.06309147,21329.11755098105,holdout
0.06303334,21327.105289236773,holdout
0.063126214,21332.837083396545,holdout
0.06350733,21327.642402323876,holdout
0.06349838,21329.53615133785,holdout
0.063006714,21317.260551565363,holdout
0.063011974,21321.75834783739,holdout
0.06309901,21328.85545180144,holdout
0.06305576,21328.724517163795,holdout
0.06303332,21323.97977653345,holdout
0.063068055,21326.93301780211,holdout
0.063039474,21325.17895157996,holdout
0.06307733,21323.553568112096,holdout
0.06307791,21328.802880346568,holdout
0.06312447,21315.29947949204,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21321.019686474006,holdout
0.063262984,21325.824166858074,holdout
0.0632481,21318.811671221363,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06347036,21323.373149811476,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.812168757893,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.811671221363,holdout
0.06321634,21310.673989643816,holdout
0.06324811,21318.811690085306,holdout
0.06321634,21310.673989643816,holdout
0.06324811,21318.81162052451,holdout
0.0632481,21318.81162052451,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.0632481,21318.812168757893,holdout
0.063467294,21316.159662384838,holdout
0.06321634,21310.673989643816,holdout
0.063262984,21325.823136415118,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06321634,21310.673989643816,holdout
0.06350491,21314.736904796075,holdout
0.0633619,21358.931743836114,holdout
0.0632249,21347.209998901326,holdout
0.06312216,21349.47906259384,holdout
0.06312309,21337.987020372253,holdout
0.063184164,21365.33382463502,holdout
0.06311131,21349.664482197706,holdout
0.06324793,21337.011169667763,holdout
0.063248016,21332.75394881486,holdout
0.062955365,21358.10174443325,holdout
0.06337098,21364.395956482454,holdout
0.063093975,21351.362635688834,holdout
0.06299775,21353.326398232213,holdout
0.063478835,21321.927438339437,holdout
0.06325432,21354.643333809236,holdout
0.0631302,21338.776514170626,holdout
0.063154414,21329.65969956229,holdout
0.06298243,21349.88488734433,holdout
0.063571885,21336.089821614452,holdout
0.06317099,21341.574966165033,holdout
0.062916204,21321.233491598116,holdout
0.062947094,21329.816905779408,holdout
0.06311105,21335.706193831447,holdout
0.06309712,21339.699629539722,holdout
0.06321963,21334.5312660274,holdout
0.06305131,21349.004836002172,holdout
0.06299352,21349.037648654346,holdout
0.06290777,21347.263559534284,holdout
0.063182145,21330.101632260245,holdout
0.0632536,21340.020863647835,holdout
0.06316437,21356.77048640649,holdout
0.06325878,21316.30950341069,holdout
