age,education,black,hispanic,married,nodegree,re74,re75,t,y
43.0,8.0,1.0,0.0,1.0,1.0,11755.601,12532.258,0.0,10797.93
54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6519.6533
21.0,12.0,0.0,0.0,1.0,0.0,14694.501,15217.742,0.0,17623.607
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3653.7708
26.0,11.0,1.0,0.0,1.0,1.0,13714.868,13248.387,0.0,0.0
40.0,8.0,0.0,0.0,1.0,1.0,25862.322,26138.71,0.0,20445.664
27.0,12.0,1.0,0.0,1.0,0.0,9067.486,5370.968,0.0,15557.009
48.0,15.0,0.0,0.0,1.0,0.0,73472.51,71612.91,0.0,77343.195
34.0,17.0,0.0,0.0,1.0,0.0,32327.902,34016.13,0.0,36578.36
42.0,11.0,0.0,0.0,1.0,1.0,33307.535,44758.066,0.0,42982.707
31.0,12.0,0.0,0.0,1.0,0.0,22531.568,25064.516,0.0,30764.236
39.0,7.0,0.0,0.0,1.0,1.0,10580.041,17545.16,0.0,8357.585
48.0,8.0,1.0,0.0,1.0,1.0,37226.07,26854.84,0.0,23420.945
42.0,17.0,0.0,0.0,1.0,0.0,68574.336,64451.613,0.0,74369.21
49.0,14.0,0.0,0.0,1.0,0.0,33307.535,30435.484,0.0,26855.723
22.0,12.0,1.0,0.0,0.0,0.0,5891.515,10367.758,1.0,9825.469
26.0,12.0,0.0,0.0,1.0,0.0,15674.134,13427.419,0.0,15552.324
32.0,12.0,0.0,0.0,1.0,0.0,30564.562,35806.453,0.0,37321.477
43.0,16.0,0.0,0.0,1.0,0.0,49961.305,50129.03,0.0,46059.63
46.0,11.0,1.0,0.0,1.0,1.0,17868.514,17903.227,0.0,23390.625
19.0,11.0,0.0,0.0,0.0,1.0,3221.0347,12532.258,0.0,10651.894
20.0,12.0,0.0,0.0,1.0,0.0,25294.135,18798.387,0.0,26974.125
27.0,8.0,0.0,0.0,1.0,1.0,8424.848,7698.387,0.0,16987.611
26.0,12.0,1.0,0.0,1.0,0.0,15478.208,18175.355,0.0,45282.26
35.0,12.0,1.0,0.0,1.0,0.0,16065.988,16086.048,0.0,28365.875
50.0,7.0,1.0,0.0,1.0,1.0,20384.213,17008.064,0.0,26519.902
46.0,12.0,0.0,0.0,1.0,0.0,29389.002,27033.871,0.0,30801.586
34.0,10.0,0.0,0.0,1.0,1.0,11755.601,12174.194,0.0,13225.023
33.0,17.0,1.0,0.0,1.0,0.0,33307.535,29540.322,0.0,29223.434
49.0,17.0,0.0,0.0,1.0,0.0,47022.402,48338.71,0.0,44808.246
26.0,11.0,1.0,0.0,1.0,1.0,0.0,2754.646,0.0,5312.5376
42.0,17.0,0.0,0.0,1.0,0.0,26841.955,31330.645,0.0,33761.11
50.0,17.0,0.0,0.0,1.0,0.0,33307.535,30435.484,0.0,28479.484
36.0,12.0,0.0,0.0,1.0,0.0,33307.535,30435.484,0.0,31129.19
33.0,14.0,0.0,0.0,1.0,0.0,14106.721,14322.581,0.0,18025.05
26.0,16.0,0.0,0.0,1.0,0.0,16457.842,21483.871,0.0,27321.617
42.0,8.0,0.0,0.0,1.0,1.0,1763.3401,0.0,1.0,19973.092
33.0,17.0,0.0,0.0,1.0,0.0,33307.535,31867.742,0.0,31558.332
41.0,9.0,0.0,0.0,1.0,1.0,19592.668,21483.871,0.0,27057.742
26.0,14.0,1.0,0.0,1.0,0.0,14506.411,17187.098,0.0,16978.77
31.0,11.0,0.0,0.0,1.0,1.0,15870.061,15602.661,0.0,26050.205
26.0,14.0,0.0,0.0,1.0,0.0,18613.035,19693.549,0.0,17875.674
49.0,13.0,0.0,0.0,1.0,0.0,18221.182,17903.227,0.0,16823.57
29.0,13.0,0.0,0.0,0.0,0.0,7958.542,0.0,0.0,11866.151
41.0,5.0,1.0,0.0,1.0,1.0,8424.848,10741.935,0.0,10666.393
33.0,10.0,0.0,0.0,1.0,1.0,19592.668,10741.935,0.0,27240.113
27.0,16.0,0.0,0.0,1.0,0.0,26841.955,22200.0,0.0,26602.52
31.0,9.0,1.0,0.0,0.0,1.0,10717.03,5517.841,0.0,11696.575
50.0,12.0,0.0,0.0,1.0,0.0,15282.281,14322.581,0.0,12932.495
32.0,12.0,0.0,1.0,1.0,0.0,43103.87,37596.773,0.0,25572.51
48.0,16.0,0.0,0.0,1.0,0.0,24663.252,18082.258,0.0,18634.656
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39.0,9.0,1.0,0.0,1.0,1.0,10580.041,9667.742,0.0,12703.757
38.0,14.0,0.0,0.0,1.0,0.0,37226.07,50129.03,0.0,47090.223
31.0,12.0,1.0,0.0,1.0,0.0,19592.668,19466.178,0.0,31695.375
27.0,17.0,0.0,0.0,1.0,0.0,22594.266,18261.29,0.0,19415.215
25.0,17.0,0.0,0.0,1.0,0.0,20180.447,21036.29,0.0,16203.968
33.0,17.0,0.0,0.0,1.0,0.0,50940.938,39387.098,0.0,51817.676
34.0,10.0,1.0,0.0,1.0,1.0,21551.936,10083.097,0.0,11617.152
42.0,10.0,1.0,0.0,0.0,1.0,7837.0674,1718.7097,0.0,23304.123
43.0,12.0,1.0,0.0,1.0,0.0,26450.102,14322.581,0.0,6873.531
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,12.0,0.0,0.0,1.0,0.0,27429.734,21483.871,0.0,24176.16
49.0,8.0,0.0,0.0,1.0,1.0,25862.322,22916.129,0.0,33268.855
45.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7221.5127
48.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
45.0,11.0,0.0,0.0,1.0,1.0,12382.566,21483.871,0.0,22322.377
27.0,14.0,0.0,0.0,1.0,0.0,12419.792,16829.031,0.0,18828.996
28.0,14.0,0.0,0.0,1.0,0.0,21649.898,26854.84,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2682.7227
28.0,12.0,0.0,0.0,1.0,0.0,7837.0674,4475.8066,0.0,0.0
43.0,9.0,0.0,0.0,1.0,1.0,11755.601,10741.935,0.0,20402.746
29.0,12.0,0.0,0.0,0.0,0.0,43103.87,37596.773,0.0,45245.01
21.0,14.0,1.0,0.0,0.0,0.0,9420.155,5370.968,0.0,5193.7964
38.0,12.0,0.0,0.0,1.0,0.0,23511.201,26854.84,0.0,27302.117
26.0,14.0,1.0,0.0,1.0,0.0,24490.836,25717.984,0.0,34462.76
52.0,5.0,1.0,0.0,1.0,1.0,7523.5845,4296.7744,0.0,0.0
55.0,12.0,0.0,0.0,1.0,0.0,26450.102,23990.322,0.0,15230.663
26.0,17.0,0.0,0.0,0.0,0.0,24490.836,26854.84,0.0,30877.314
37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,11167.821,7812.968,0.0,13305.971
22.0,12.0,0.0,0.0,0.0,0.0,9951.116,14322.581,0.0,18695.666
50.0,14.0,0.0,0.0,1.0,0.0,70533.6,29540.322,0.0,45135.69
35.0,16.0,0.0,0.0,1.0,0.0,23511.201,22737.098,0.0,23345.453
24.0,13.0,0.0,1.0,1.0,0.0,21922.236,24742.258,0.0,31663.781
23.0,16.0,0.0,0.0,1.0,0.0,14694.501,19693.549,0.0,19190.28
32.0,16.0,1.0,0.0,1.0,0.0,15282.281,19693.549,0.0,1994.2505
18.0,10.0,0.0,0.0,1.0,1.0,15674.134,21483.871,0.0,24673.49
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.0,12.0,0.0,0.0,1.0,0.0,13029.124,13964.516,0.0,14606.361
28.0,12.0,0.0,0.0,1.0,0.0,22727.494,20051.613,0.0,53906.887
47.0,4.0,1.0,0.0,0.0,1.0,9796.334,10741.935,0.0,13380.262
19.0,12.0,0.0,0.0,0.0,0.0,11755.601,19335.484,0.0,15946.126
30.0,16.0,0.0,0.0,1.0,0.0,24490.836,26854.84,0.0,30387.764
25.0,12.0,0.0,0.0,1.0,0.0,26450.102,26836.936,0.0,24901.492
50.0,7.0,0.0,0.0,1.0,1.0,15160.807,15933.871,0.0,20966.436
24.0,13.0,1.0,0.0,1.0,0.0,18881.453,16112.903,0.0,24089.326
55.0,10.0,0.0,0.0,1.0,1.0,21551.936,19693.549,0.0,29077.625
47.0,14.0,1.0,0.0,1.0,0.0,23511.201,25565.807,0.0,23825.992
26.0,16.0,0.0,0.0,1.0,0.0,18025.256,23274.193,0.0,15277.171
27.0,16.0,0.0,0.0,1.0,0.0,24098.982,7161.2905,0.0,0.0
49.0,8.0,0.0,0.0,1.0,1.0,31348.27,37596.773,0.0,50290.11
26.0,8.0,1.0,0.0,1.0,1.0,25470.469,23274.193,0.0,33714.098
54.0,15.0,0.0,0.0,1.0,0.0,39185.336,37471.453,0.0,39151.35
40.0,12.0,0.0,0.0,1.0,0.0,45063.137,48338.71,0.0,51730.125
29.0,17.0,0.0,0.0,1.0,0.0,21943.787,21752.42,0.0,27283.271
49.0,5.0,1.0,0.0,1.0,1.0,7944.8267,7698.387,0.0,22738.123
24.0,12.0,1.0,0.0,1.0,0.0,14694.501,11816.129,0.0,23624.328
51.0,17.0,0.0,0.0,1.0,0.0,74452.14,0.0,0.0,33928.66
35.0,17.0,0.0,0.0,1.0,0.0,19592.668,44758.066,0.0,35692.816
27.0,17.0,0.0,0.0,0.0,0.0,15674.134,0.0,0.0,0.0
41.0,3.0,1.0,0.0,1.0,1.0,6990.664,3222.5806,0.0,6582.1807
52.0,9.0,0.0,0.0,1.0,1.0,19592.668,16112.903,0.0,14484.302
27.0,12.0,1.0,0.0,1.0,0.0,9796.334,14322.581,0.0,25177.717
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,11.0,0.0,0.0,1.0,1.0,16065.988,17989.16,0.0,11985.047
43.0,12.0,1.0,0.0,1.0,0.0,24490.836,29355.92,0.0,29008.53
21.0,12.0,0.0,0.0,1.0,0.0,18417.107,19693.549,0.0,26420.143
29.0,12.0,0.0,0.0,1.0,0.0,26841.955,20588.71,0.0,14137.053
55.0,6.0,1.0,0.0,1.0,1.0,19962.969,26854.84,0.0,19246.535
29.0,12.0,0.0,0.0,1.0,0.0,21551.936,20588.71,0.0,32188.844
28.0,10.0,1.0,0.0,0.0,1.0,0.0,2836.506,0.0,12519.798
23.0,12.0,1.0,0.0,1.0,0.0,15674.134,16202.419,0.0,22446.836
26.0,15.0,0.0,0.0,0.0,0.0,979.6334,1879.8387,1.0,3239.4387
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,12.0,1.0,0.0,1.0,0.0,19004.889,19693.549,0.0,27768.85
20.0,11.0,0.0,0.0,1.0,1.0,6661.5073,5370.968,0.0,13203.158
31.0,12.0,1.0,0.0,0.0,0.0,15282.281,17903.227,0.0,20711.656
21.0,13.0,0.0,0.0,1.0,0.0,18417.107,8951.613,0.0,0.0
22.0,12.0,0.0,0.0,1.0,0.0,8816.7,10741.935,0.0,27874.746
25.0,14.0,1.0,0.0,1.0,0.0,35040.07,11536.57,0.0,32604.127
29.0,12.0,1.0,0.0,0.0,0.0,9748.387,4878.937,0.0,10789.258
22.0,16.0,0.0,0.0,1.0,0.0,7837.0674,16112.903,0.0,4528.1597
34.0,12.0,0.0,0.0,1.0,0.0,9404.48,9166.451,0.0,13770.64
31.0,14.0,0.0,0.0,1.0,0.0,31348.27,34016.13,0.0,29454.193
26.0,14.0,1.0,0.0,1.0,0.0,21943.787,25959.678,0.0,23762.576
45.0,12.0,0.0,0.0,1.0,0.0,24686.762,15217.742,0.0,19782.326
40.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
23.0,12.0,0.0,0.0,1.0,0.0,21551.936,21483.871,0.0,19536.426
54.0,3.0,0.0,0.0,1.0,1.0,24530.02,19514.516,0.0,21021.105
49.0,12.0,0.0,0.0,1.0,0.0,27429.734,26854.84,0.0,0.0
38.0,12.0,0.0,0.0,1.0,0.0,29389.002,26496.773,0.0,47531.01
47.0,12.0,0.0,0.0,1.0,0.0,35266.8,40103.227,0.0,38963.95
27.0,10.0,0.0,0.0,1.0,1.0,9404.48,11812.548,0.0,25899.547
46.0,8.0,0.0,0.0,1.0,1.0,14498.574,10741.935,0.0,19766.75
52.0,12.0,0.0,0.0,1.0,0.0,37226.07,35831.516,0.0,45780.453
32.0,11.0,1.0,0.0,1.0,1.0,6524.3584,0.0,1.0,10946.864
41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
52.0,10.0,0.0,0.0,1.0,1.0,35266.8,17187.098,0.0,79709.18
22.0,13.0,0.0,0.0,0.0,0.0,783.7067,0.0,1.0,0.0
32.0,12.0,1.0,0.0,1.0,0.0,7837.0674,5370.968,0.0,0.0
37.0,13.0,0.0,0.0,1.0,0.0,45063.137,35806.453,0.0,25638.39
39.0,14.0,0.0,0.0,1.0,0.0,31348.27,27750.0,0.0,29822.996
30.0,14.0,0.0,0.0,1.0,0.0,16653.768,17545.16,0.0,21406.959
28.0,9.0,1.0,0.0,1.0,1.0,7837.0674,8235.484,0.0,0.0
43.0,6.0,1.0,0.0,1.0,1.0,19912.03,16112.903,0.0,15204.758
28.0,17.0,0.0,0.0,1.0,0.0,27037.883,27750.0,0.0,15513.172
28.0,16.0,1.0,0.0,1.0,0.0,23511.201,16112.903,0.0,10791.461
46.0,12.0,0.0,0.0,1.0,0.0,29389.002,24214.113,0.0,29018.637
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,12.0,0.0,1.0,1.0,0.0,26841.955,6982.2583,0.0,19334.186
47.0,10.0,1.0,0.0,1.0,1.0,29389.002,26854.84,0.0,34288.715
29.0,16.0,1.0,0.0,1.0,0.0,28409.37,32225.807,0.0,33315.926
26.0,17.0,0.0,0.0,1.0,0.0,15674.134,16829.031,0.0,20292.951
53.0,13.0,0.0,0.0,1.0,0.0,35658.656,35806.453,0.0,26343.568
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6344.5146
41.0,4.0,1.0,0.0,0.0,1.0,7494.1953,5370.968,0.0,7440.7324
34.0,12.0,0.0,0.0,1.0,0.0,24486.916,22200.0,0.0,31481.016
47.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,11.0,0.0,0.0,1.0,1.0,6442.0693,5818.5483,0.0,0.0
32.0,12.0,0.0,0.0,1.0,0.0,23511.201,25064.516,0.0,30950.89
18.0,11.0,1.0,0.0,0.0,1.0,858.2543,214.5636,1.0,2350.8735
31.0,9.0,0.0,0.0,1.0,1.0,22531.568,21483.871,0.0,25380.395
24.0,16.0,0.0,0.0,0.0,0.0,19592.668,17903.227,0.0,40522.965
21.0,12.0,1.0,0.0,1.0,0.0,9796.334,4296.7744,0.0,8636.042
40.0,5.0,1.0,0.0,1.0,1.0,10188.187,12174.194,0.0,5351.075
23.0,13.0,0.0,0.0,1.0,0.0,19592.668,21483.871,0.0,21473.639
25.0,13.0,0.0,0.0,0.0,0.0,23511.201,14322.581,0.0,31351.283
42.0,16.0,0.0,0.0,1.0,0.0,26450.102,27499.355,0.0,36399.375
22.0,13.0,1.0,0.0,1.0,0.0,11755.601,15217.742,0.0,19923.457
43.0,12.0,0.0,0.0,1.0,0.0,15674.134,14680.645,0.0,19605.047
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6855.988
24.0,16.0,0.0,0.0,1.0,0.0,20200.041,17903.227,0.0,0.0
27.0,17.0,0.0,0.0,1.0,0.0,27429.734,27750.0,0.0,31007.49
44.0,7.0,1.0,0.0,1.0,1.0,10775.967,10741.935,0.0,8288.372
21.0,15.0,0.0,0.0,0.0,0.0,0.0,3222.5806,0.0,0.0
37.0,9.0,1.0,0.0,1.0,1.0,15674.134,16112.903,0.0,23492.83
26.0,12.0,0.0,0.0,1.0,0.0,7406.0283,0.0,0.0,0.0
25.0,16.0,0.0,0.0,0.0,0.0,25078.615,25601.613,0.0,41679.195
43.0,12.0,0.0,0.0,1.0,0.0,30564.562,23811.29,0.0,8344.866
35.0,12.0,0.0,0.0,0.0,0.0,13714.868,15038.71,0.0,0.0
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,12.0,0.0,1.0,1.0,0.0,25470.469,21483.871,0.0,23459.062
23.0,16.0,0.0,0.0,1.0,0.0,14694.501,23274.193,0.0,29924.49
29.0,14.0,0.0,0.0,1.0,0.0,19200.814,21483.871,0.0,24170.693
20.0,10.0,0.0,0.0,0.0,1.0,2938.9001,8951.613,0.0,21708.545
34.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16666.764
38.0,9.0,1.0,0.0,1.0,1.0,4228.0977,7941.871,0.0,0.0
27.0,16.0,0.0,0.0,1.0,0.0,22531.568,21483.871,0.0,16222.886
24.0,12.0,1.0,0.0,0.0,0.0,783.7067,0.0,0.0,0.0
37.0,12.0,0.0,0.0,1.0,0.0,11430.363,11372.129,0.0,17779.521
53.0,12.0,0.0,0.0,1.0,0.0,26450.102,25064.516,0.0,30481.164
46.0,17.0,0.0,0.0,0.0,0.0,21258.045,24094.16,0.0,30080.639
25.0,9.0,1.0,0.0,1.0,1.0,5877.8003,6266.129,0.0,24330.762
53.0,13.0,0.0,0.0,1.0,0.0,1567.4135,3938.7097,0.0,0.0
27.0,11.0,1.0,0.0,0.0,1.0,2206.94,2666.274,0.0,0.0
25.0,9.0,0.0,0.0,0.0,1.0,5877.8003,13427.419,0.0,0.0
28.0,8.0,0.0,0.0,1.0,1.0,9404.48,14322.581,0.0,11979.554
26.0,16.0,0.0,0.0,1.0,0.0,21551.936,20588.71,0.0,16680.363
51.0,12.0,0.0,0.0,1.0,0.0,16849.695,19693.549,0.0,25545.53
21.0,12.0,1.0,0.0,0.0,0.0,19592.668,716.129,0.0,14453.633
25.0,14.0,1.0,0.0,1.0,0.0,20768.229,23274.193,0.0,23307.701
19.0,10.0,0.0,0.0,1.0,1.0,10775.967,14322.581,0.0,20539.426
25.0,13.0,1.0,0.0,0.0,0.0,12362.93,3090.732,0.0,0.0
27.0,9.0,0.0,0.0,1.0,1.0,11749.723,2327.4194,0.0,7785.7495
33.0,13.0,0.0,0.0,1.0,0.0,48981.67,32225.807,0.0,39519.95
26.0,12.0,0.0,0.0,1.0,0.0,19592.668,21125.807,0.0,19347.998
31.0,9.0,1.0,0.0,1.0,1.0,6024.7456,5621.613,0.0,4081.867
53.0,8.0,0.0,0.0,1.0,1.0,12235.621,0.0,0.0,6365.3774
22.0,12.0,0.0,1.0,1.0,0.0,492.2305,7055.702,0.0,13189.225
37.0,8.0,0.0,0.0,1.0,1.0,15674.134,26317.742,0.0,17601.775
34.0,12.0,0.0,0.0,1.0,0.0,29389.002,30793.549,0.0,25244.703
28.0,11.0,0.0,0.0,1.0,1.0,23511.201,5370.968,0.0,0.0
38.0,12.0,0.0,0.0,1.0,0.0,23511.201,16112.903,0.0,15716.48
47.0,17.0,0.0,0.0,1.0,0.0,52900.203,49233.87,0.0,42491.547
49.0,9.0,0.0,0.0,1.0,1.0,22727.494,30435.484,0.0,46476.164
51.0,8.0,0.0,0.0,1.0,1.0,23511.201,27019.549,0.0,21640.209
46.0,14.0,0.0,0.0,1.0,0.0,35266.8,33120.97,0.0,38197.844
19.0,11.0,0.0,0.0,0.0,1.0,4114.4604,4654.839,0.0,2901.0823
25.0,15.0,0.0,0.0,1.0,0.0,17633.4,16112.903,0.0,12252.477
23.0,9.0,1.0,0.0,1.0,1.0,17633.4,12532.258,0.0,18926.537
42.0,12.0,0.0,0.0,1.0,0.0,18879.494,17008.064,0.0,11715.283
43.0,11.0,1.0,0.0,1.0,1.0,17633.4,14322.581,0.0,16228.994
29.0,15.0,0.0,0.0,0.0,0.0,30368.635,28645.16,0.0,8040.425
21.0,12.0,1.0,0.0,0.0,0.0,1959.2668,5460.484,0.0,8768.202
55.0,10.0,0.0,0.0,1.0,1.0,28330.998,28602.193,0.0,27288.846
52.0,8.0,1.0,0.0,1.0,1.0,35266.8,33120.97,0.0,27690.06
43.0,12.0,0.0,0.0,0.0,0.0,32327.902,33479.03,0.0,35591.203
20.0,12.0,0.0,0.0,0.0,0.0,4811.9595,716.129,0.0,0.0
40.0,16.0,0.0,0.0,1.0,0.0,43103.87,39387.098,0.0,38840.113
24.0,10.0,1.0,0.0,0.0,1.0,3152.4602,3902.9033,0.0,0.0
48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48.0,11.0,0.0,0.0,1.0,1.0,22178.9,19693.549,0.0,19259.115
24.0,12.0,0.0,0.0,1.0,0.0,18808.96,18798.387,0.0,9347.027
35.0,10.0,0.0,0.0,1.0,1.0,15921.002,16148.71,0.0,12789.776
22.0,16.0,0.0,0.0,0.0,0.0,0.0,22558.064,0.0,20646.402
38.0,14.0,0.0,0.0,1.0,0.0,27429.734,68032.26,0.0,53014.523
47.0,10.0,1.0,0.0,1.0,1.0,29389.002,26854.84,0.0,27240.328
47.0,17.0,0.0,0.0,1.0,0.0,37343.625,28906.549,0.0,40198.812
26.0,12.0,1.0,0.0,1.0,0.0,25088.41,23274.193,0.0,18318.766
24.0,13.0,1.0,0.0,1.0,0.0,19592.668,11637.097,0.0,16083.784
36.0,16.0,0.0,0.0,0.0,0.0,27429.734,30256.451,0.0,34581.88
20.0,12.0,1.0,0.0,1.0,0.0,13714.868,12532.258,0.0,20679.45
24.0,12.0,0.0,0.0,1.0,0.0,18808.96,17903.227,0.0,20440.395
20.0,12.0,1.0,0.0,0.0,0.0,3730.444,8951.613,0.0,9481.119
28.0,14.0,1.0,0.0,1.0,0.0,11755.601,0.0,0.0,13071.274
25.0,12.0,0.0,0.0,1.0,0.0,19641.65,8736.774,0.0,18694.602
23.0,15.0,0.0,0.0,1.0,0.0,16653.768,13427.419,0.0,19799.166
34.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,0.0,23830.0
32.0,11.0,1.0,0.0,0.0,1.0,9796.334,14322.581,0.0,0.0
32.0,12.0,0.0,0.0,0.0,0.0,35070.875,32225.807,0.0,39091.48
25.0,9.0,0.0,0.0,1.0,1.0,14263.462,12890.323,0.0,17904.55
40.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4745.021
24.0,12.0,0.0,1.0,1.0,0.0,16457.842,8951.613,0.0,0.0
