age,education,black,hispanic,married,nodegree,re74,re75,t,y
30.0,17.0,0.0,0.0,1.0,0.0,27429.734,25064.516,0.0,22555.797
20.0,14.0,0.0,0.0,0.0,0.0,15674.134,17008.064,0.0,13845.396
39.0,17.0,0.0,0.0,1.0,0.0,24823.91,25064.516,0.0,25381.746
50.0,12.0,0.0,0.0,1.0,0.0,37226.07,39029.03,0.0,30270.883
38.0,9.0,0.0,0.0,1.0,1.0,25470.469,21483.871,0.0,31184.53
27.0,16.0,0.0,0.0,1.0,0.0,20572.3,18619.355,0.0,24801.643
47.0,7.0,0.0,0.0,1.0,1.0,27821.59,27929.031,0.0,28748.328
32.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,0.0,22999.262
27.0,12.0,0.0,0.0,1.0,0.0,26646.03,29540.322,0.0,18851.7
40.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
35.0,11.0,1.0,0.0,1.0,1.0,11755.601,8951.613,0.0,12902.783
41.0,8.0,1.0,0.0,1.0,1.0,1716.3177,8378.71,1.0,7322.527
22.0,12.0,1.0,0.0,0.0,0.0,5605.852,936.1773,0.0,11131.056
55.0,14.0,0.0,0.0,1.0,0.0,17633.4,19693.549,0.0,24336.27
49.0,10.0,1.0,0.0,1.0,1.0,10775.967,0.0,0.0,0.0
27.0,15.0,1.0,0.0,0.0,0.0,25470.469,24169.355,0.0,19838.043
31.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,0.0,27766.465
19.0,12.0,0.0,0.0,1.0,0.0,2547.0469,10741.935,0.0,3121.7625
23.0,12.0,0.0,0.0,1.0,0.0,19592.668,21215.322,0.0,27284.02
34.0,16.0,0.0,0.0,1.0,0.0,28409.37,32583.871,0.0,28084.172
27.0,14.0,1.0,0.0,0.0,0.0,13812.831,17036.71,0.0,2733.9758
38.0,14.0,0.0,0.0,1.0,0.0,16653.768,16112.903,0.0,22621.283
54.0,7.0,0.0,0.0,1.0,1.0,15674.134,16112.903,0.0,26397.006
27.0,12.0,1.0,0.0,1.0,0.0,19592.668,17724.193,0.0,29627.504
55.0,12.0,0.0,0.0,1.0,0.0,23511.201,22916.129,0.0,25479.395
39.0,7.0,0.0,0.0,1.0,1.0,13714.868,6624.1934,0.0,16540.158
24.0,9.0,1.0,0.0,0.0,1.0,9154.7,2288.675,0.0,10037.293
40.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,9.0,0.0,0.0,0.0,1.0,15086.354,13248.387,0.0,18946.639
24.0,9.0,1.0,0.0,0.0,1.0,5877.8003,5370.968,0.0,5417.6606
48.0,8.0,1.0,0.0,1.0,1.0,16261.914,11637.097,0.0,17644.318
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5194.1753
41.0,10.0,1.0,0.0,1.0,1.0,21551.936,20767.742,0.0,10554.167
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13125.057
28.0,12.0,1.0,0.0,1.0,0.0,14694.501,14859.677,0.0,19087.438
25.0,12.0,0.0,1.0,1.0,0.0,22335.643,24169.355,0.0,34460.902
50.0,7.0,1.0,0.0,1.0,1.0,13714.868,12532.258,0.0,24918.15
27.0,14.0,1.0,0.0,1.0,0.0,17633.4,16112.903,0.0,21513.027
29.0,12.0,0.0,1.0,1.0,0.0,34287.168,26541.531,0.0,31751.736
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43.0,3.0,1.0,0.0,1.0,1.0,17.633402,0.0,0.0,10653.017
42.0,6.0,0.0,0.0,1.0,1.0,23511.201,17903.227,0.0,34819.78
46.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,9541.958
54.0,16.0,0.0,0.0,1.0,0.0,24686.762,26854.84,0.0,36904.97
27.0,12.0,0.0,0.0,1.0,0.0,15674.134,12532.258,0.0,15699.037
26.0,17.0,0.0,0.0,1.0,0.0,12735.234,25064.516,0.0,20387.316
54.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
37.0,17.0,0.0,0.0,1.0,0.0,34287.168,35806.453,0.0,31099.432
20.0,11.0,1.0,0.0,0.0,1.0,3637.498,1220.836,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,16708.627,10491.29,0.0,2844.5117
44.0,12.0,0.0,0.0,1.0,0.0,0.0,71612.91,0.0,49855.953
46.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,14803.589
34.0,12.0,0.0,0.0,1.0,0.0,33307.535,34016.13,0.0,25032.33
23.0,12.0,0.0,0.0,1.0,0.0,24098.982,26854.84,0.0,29331.408
42.0,9.0,0.0,0.0,1.0,1.0,28017.516,23453.227,0.0,25366.654
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4245.1406
23.0,12.0,0.0,0.0,1.0,0.0,19096.975,20683.598,0.0,14375.488
31.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,13049.294
37.0,17.0,0.0,0.0,1.0,0.0,50940.938,44758.066,0.0,61894.977
40.0,8.0,1.0,0.0,1.0,1.0,8816.7,8056.4517,0.0,0.0
26.0,12.0,0.0,0.0,1.0,0.0,22727.494,21483.871,0.0,31478.23
41.0,17.0,0.0,0.0,1.0,0.0,59385.38,59438.71,0.0,73125.1
53.0,12.0,0.0,0.0,1.0,0.0,41144.6,42967.742,0.0,39408.73
23.0,12.0,0.0,0.0,1.0,0.0,17633.4,0.0,0.0,12014.849
52.0,12.0,0.0,0.0,1.0,0.0,33307.535,34171.887,0.0,36029.01
21.0,13.0,0.0,0.0,0.0,0.0,9796.334,16112.903,0.0,25831.701
27.0,16.0,0.0,0.0,1.0,0.0,29976.781,30793.549,0.0,44115.39
31.0,16.0,0.0,0.0,1.0,0.0,11784.99,9846.774,0.0,18827.686
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10843.535
46.0,12.0,0.0,0.0,0.0,0.0,23918.729,12532.258,0.0,17122.037
25.0,12.0,0.0,0.0,1.0,0.0,0.0,5729.032,0.0,4951.0537
27.0,12.0,0.0,0.0,0.0,0.0,19200.814,19514.516,0.0,15461.239
31.0,10.0,0.0,0.0,1.0,1.0,23315.275,2467.0645,0.0,22612.262
50.0,7.0,1.0,0.0,1.0,1.0,13714.868,12532.258,0.0,19726.002
52.0,9.0,0.0,0.0,1.0,1.0,24627.984,25064.516,0.0,22196.086
41.0,17.0,0.0,0.0,1.0,0.0,21551.936,23274.193,0.0,22414.281
37.0,17.0,0.0,0.0,1.0,0.0,42712.016,43862.902,0.0,63238.656
26.0,12.0,1.0,0.0,1.0,0.0,11167.821,1074.1935,0.0,17658.43
18.0,9.0,1.0,0.0,0.0,1.0,0.0,3287.375,1.0,6523.406
27.0,13.0,1.0,0.0,1.0,0.0,6857.4336,4096.2583,0.0,20757.16
37.0,12.0,0.0,0.0,1.0,0.0,18613.035,21483.871,0.0,0.0
48.0,16.0,0.0,0.0,1.0,0.0,54859.47,53709.676,0.0,55164.793
21.0,12.0,0.0,0.0,1.0,0.0,8867.642,14995.742,0.0,10773.774
54.0,15.0,0.0,0.0,1.0,0.0,48981.67,35806.453,0.0,42139.9
47.0,17.0,0.0,0.0,1.0,0.0,68574.336,38670.97,0.0,52410.758
38.0,16.0,0.0,0.0,1.0,0.0,58778.004,53709.676,0.0,57177.71
42.0,12.0,0.0,0.0,1.0,0.0,29389.002,30437.273,0.0,25579.816
26.0,13.0,1.0,0.0,1.0,0.0,28105.682,37596.773,0.0,27133.465
19.0,12.0,0.0,0.0,1.0,0.0,11201.128,14143.548,0.0,11980.329
28.0,12.0,0.0,0.0,1.0,0.0,23511.201,16112.903,0.0,20054.01
30.0,17.0,0.0,0.0,1.0,0.0,4898.167,12084.677,0.0,7298.701
28.0,12.0,0.0,0.0,1.0,0.0,11755.601,12532.258,0.0,17941.936
44.0,12.0,0.0,0.0,1.0,0.0,34091.242,32046.773,0.0,24011.996
38.0,11.0,0.0,0.0,1.0,1.0,20572.3,21483.871,0.0,25571.443
48.0,14.0,0.0,0.0,1.0,0.0,56818.74,57290.324,0.0,66848.484
41.0,10.0,1.0,0.0,1.0,1.0,18025.256,17366.129,0.0,23714.283
36.0,13.0,0.0,0.0,1.0,0.0,33307.535,28645.16,0.0,36019.945
20.0,12.0,0.0,0.0,0.0,0.0,16497.025,19604.031,0.0,16024.408
52.0,7.0,1.0,0.0,0.0,1.0,25470.469,17903.227,0.0,29788.385
43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,0.0,25859.594
30.0,16.0,0.0,0.0,1.0,0.0,23511.201,25243.549,0.0,26866.115
52.0,16.0,0.0,0.0,1.0,0.0,53879.836,53709.676,0.0,56047.883
21.0,12.0,1.0,0.0,0.0,0.0,13714.868,13339.694,0.0,20537.86
30.0,11.0,0.0,0.0,1.0,1.0,16065.988,17989.16,0.0,23379.205
24.0,10.0,1.0,0.0,0.0,1.0,4250.402,2421.947,0.0,0.0
43.0,3.0,0.0,0.0,1.0,1.0,15086.354,15933.871,0.0,6300.625
20.0,12.0,0.0,0.0,1.0,0.0,20376.375,18655.16,0.0,23222.744
23.0,16.0,0.0,0.0,1.0,0.0,6857.4336,14143.548,0.0,14511.868
53.0,15.0,0.0,0.0,1.0,0.0,33307.535,37596.773,0.0,42078.746
28.0,12.0,1.0,0.0,1.0,0.0,15987.617,19693.549,0.0,28447.092
40.0,11.0,0.0,0.0,1.0,1.0,8072.179,0.0,0.0,7066.065
22.0,13.0,0.0,0.0,0.0,0.0,12735.234,12532.258,0.0,14858.629
29.0,12.0,0.0,0.0,1.0,0.0,24686.762,27750.0,0.0,20699.027
36.0,12.0,1.0,0.0,1.0,0.0,0.0,8951.613,0.0,0.0
25.0,17.0,0.0,0.0,1.0,0.0,5877.8003,10562.903,0.0,10127.634
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,9.0,1.0,0.0,1.0,1.0,10775.967,8951.613,0.0,9661.346
54.0,11.0,0.0,0.0,1.0,1.0,33158.633,32225.807,0.0,39176.6
28.0,11.0,1.0,0.0,0.0,1.0,0.0,1284.079,1.0,1478.5349
50.0,17.0,0.0,0.0,1.0,0.0,42907.94,44758.066,0.0,41237.223
33.0,16.0,0.0,0.0,1.0,0.0,41144.6,42967.742,0.0,56305.418
47.0,16.0,0.0,0.0,1.0,0.0,78370.67,78774.195,0.0,73676.06
31.0,12.0,0.0,1.0,1.0,0.0,26841.955,6982.2583,0.0,27151.152
22.0,11.0,1.0,0.0,0.0,1.0,10971.894,7161.2905,0.0,3973.7937
36.0,7.0,1.0,0.0,1.0,1.0,14694.501,15754.839,0.0,0.0
30.0,16.0,0.0,0.0,1.0,0.0,22923.422,23274.193,0.0,20604.082
22.0,12.0,1.0,0.0,1.0,0.0,14790.505,14680.645,0.0,46335.645
26.0,16.0,0.0,0.0,1.0,0.0,24686.762,25422.58,0.0,43148.71
22.0,9.0,1.0,0.0,0.0,1.0,3134.827,4345.113,0.0,0.0
54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40.0,10.0,0.0,0.0,1.0,1.0,3918.5337,4833.871,0.0,13724.772
46.0,10.0,0.0,0.0,1.0,1.0,11755.601,7161.2905,0.0,16971.875
26.0,16.0,0.0,0.0,0.0,0.0,25862.322,31790.758,0.0,38194.844
39.0,6.0,1.0,0.0,1.0,1.0,14694.501,16470.969,0.0,12623.722
47.0,17.0,0.0,0.0,1.0,0.0,18613.035,10025.806,0.0,5129.823
41.0,13.0,0.0,0.0,1.0,0.0,48981.67,48338.71,0.0,38658.645
22.0,12.0,0.0,0.0,1.0,0.0,24765.133,21594.871,0.0,34731.387
50.0,7.0,1.0,0.0,1.0,1.0,13714.868,17903.227,0.0,11162.132
40.0,8.0,0.0,0.0,1.0,1.0,25470.469,21483.871,0.0,16821.734
22.0,12.0,0.0,0.0,1.0,0.0,11755.601,14465.806,0.0,14285.669
19.0,10.0,0.0,0.0,0.0,1.0,5094.0938,4296.7744,0.0,10002.7295
48.0,6.0,0.0,1.0,1.0,1.0,38670.05,42967.742,0.0,48524.863
31.0,12.0,1.0,0.0,1.0,0.0,3918.5337,18440.322,0.0,20341.057
48.0,16.0,0.0,0.0,1.0,0.0,1240.216,1466.2742,0.0,8163.802
18.0,11.0,0.0,0.0,0.0,1.0,4351.5317,32270.564,0.0,18449.686
30.0,11.0,0.0,0.0,1.0,1.0,23119.348,20051.613,0.0,18970.3
44.0,13.0,0.0,0.0,1.0,0.0,31348.27,35806.453,0.0,44017.32
25.0,14.0,0.0,0.0,1.0,0.0,21551.936,22916.129,0.0,15358.591
28.0,16.0,0.0,0.0,1.0,0.0,43103.87,32225.807,0.0,35045.387
55.0,17.0,1.0,0.0,1.0,0.0,27429.734,26854.84,0.0,22822.111
31.0,16.0,0.0,0.0,1.0,0.0,39185.336,42967.742,0.0,34855.027
33.0,12.0,0.0,0.0,1.0,0.0,18417.107,12890.323,0.0,0.0
28.0,14.0,0.0,0.0,1.0,0.0,15674.134,16757.42,0.0,36708.402
29.0,11.0,1.0,0.0,1.0,1.0,783.7067,0.0,0.0,0.0
35.0,15.0,0.0,0.0,1.0,0.0,979.6334,537.09674,0.0,0.0
49.0,6.0,0.0,1.0,1.0,1.0,12539.308,16470.969,0.0,13636.985
32.0,12.0,1.0,0.0,1.0,0.0,25470.469,22379.031,0.0,25252.02
30.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.807,0.0,26764.658
43.0,14.0,0.0,0.0,1.0,0.0,32327.902,31420.16,0.0,35986.992
26.0,14.0,0.0,0.0,1.0,0.0,33503.46,36032.03,0.0,22181.555
28.0,7.0,1.0,0.0,1.0,1.0,10487.955,8260.549,0.0,19430.637
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3415.5974
28.0,12.0,0.0,0.0,0.0,0.0,17829.328,5012.9033,0.0,11472.226
26.0,12.0,1.0,0.0,1.0,0.0,8408.762,5794.831,1.0,4108.3384
26.0,16.0,0.0,0.0,1.0,0.0,34287.168,32225.807,0.0,39123.473
54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
45.0,2.0,0.0,1.0,1.0,1.0,6857.4336,7161.2905,0.0,14026.207
23.0,12.0,0.0,0.0,1.0,0.0,14063.617,11100.0,0.0,18073.992
25.0,14.0,0.0,0.0,1.0,0.0,17939.047,14322.581,0.0,24535.93
33.0,8.0,1.0,0.0,1.0,1.0,21551.936,22379.031,0.0,19421.46
54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
28.0,14.0,0.0,0.0,0.0,0.0,16849.695,12174.194,0.0,28472.387
27.0,7.0,0.0,0.0,1.0,1.0,19984.521,20409.678,0.0,20525.055
29.0,12.0,1.0,0.0,0.0,0.0,10881.94,1817.284,0.0,5508.5957
37.0,17.0,0.0,0.0,1.0,0.0,30956.414,30435.484,0.0,35920.047
37.0,14.0,0.0,0.0,1.0,0.0,0.0,32225.807,0.0,22970.715
21.0,12.0,0.0,0.0,1.0,0.0,13714.868,3222.5806,0.0,16639.656
51.0,8.0,1.0,0.0,1.0,1.0,33299.7,25064.516,0.0,22080.31
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5532.554
21.0,12.0,0.0,0.0,0.0,0.0,11363.747,9667.742,0.0,13231.311
26.0,11.0,0.0,0.0,0.0,1.0,0.0,2226.266,0.0,1821.2306
20.0,12.0,1.0,0.0,0.0,0.0,989.2678,165.2077,0.0,0.0
21.0,12.0,0.0,0.0,1.0,0.0,10580.041,8056.4517,0.0,0.0
48.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,0.0,0.0,1.0,0.0,14694.501,26854.84,0.0,13984.799
44.0,10.0,1.0,0.0,1.0,1.0,20993.545,19190.469,0.0,19403.787
46.0,10.0,1.0,0.0,1.0,1.0,13714.868,16112.903,0.0,24258.719
26.0,15.0,0.0,0.0,1.0,0.0,27429.734,25064.516,0.0,32131.152
43.0,12.0,1.0,0.0,1.0,0.0,715.1324,1879.8387,0.0,0.0
40.0,10.0,0.0,0.0,0.0,1.0,13616.904,10741.935,0.0,25933.334
32.0,16.0,0.0,0.0,1.0,0.0,24980.652,25064.516,0.0,12246.746
34.0,9.0,1.0,0.0,1.0,1.0,9796.334,8951.613,0.0,10424.205
33.0,13.0,0.0,0.0,1.0,0.0,27429.734,41177.418,0.0,41227.926
44.0,11.0,1.0,0.0,1.0,1.0,24294.908,35806.453,0.0,21406.248
50.0,9.0,1.0,0.0,1.0,1.0,17633.4,16112.903,0.0,26709.496
22.0,13.0,0.0,0.0,1.0,0.0,14694.501,16112.903,0.0,17742.56
30.0,12.0,0.0,0.0,1.0,0.0,16849.695,17366.129,0.0,28763.771
44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,889.70337
26.0,17.0,0.0,0.0,1.0,0.0,27843.14,28645.16,0.0,18620.195
21.0,12.0,0.0,0.0,1.0,0.0,11755.601,10741.935,0.0,9352.677
26.0,12.0,0.0,1.0,1.0,0.0,19055.828,0.0,0.0,0.0
33.0,12.0,1.0,0.0,0.0,0.0,9796.334,8951.613,0.0,0.0
50.0,14.0,0.0,0.0,1.0,0.0,32602.2,27889.645,0.0,34572.074
52.0,8.0,0.0,0.0,1.0,1.0,5290.0205,0.0,0.0,8166.182
20.0,12.0,1.0,0.0,0.0,0.0,0.0,377.5686,0.0,0.0
24.0,12.0,0.0,1.0,1.0,0.0,13493.47,16470.969,0.0,16251.862
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1667.217
30.0,6.0,1.0,0.0,1.0,1.0,3918.5337,3401.6128,0.0,0.0
35.0,17.0,0.0,0.0,1.0,0.0,39185.336,30435.484,0.0,33410.51
22.0,12.0,0.0,0.0,1.0,0.0,8816.7,9939.871,0.0,30973.588
46.0,12.0,0.0,0.0,1.0,0.0,25470.469,23274.193,0.0,29773.145
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,13.0,0.0,0.0,1.0,0.0,23511.201,25064.516,0.0,34092.89
28.0,12.0,1.0,0.0,0.0,0.0,18613.035,17008.064,0.0,28074.824
23.0,12.0,0.0,0.0,1.0,0.0,10971.894,10204.839,0.0,17917.451
31.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
32.0,13.0,0.0,0.0,1.0,0.0,20572.3,25064.516,0.0,41966.69
20.0,12.0,1.0,0.0,0.0,0.0,10775.967,16372.5,0.0,15951.359
47.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,12.0,0.0,0.0,1.0,0.0,17829.328,11100.0,0.0,0.0
41.0,7.0,1.0,0.0,1.0,1.0,15674.134,32225.807,0.0,0.0
29.0,12.0,1.0,0.0,1.0,0.0,22531.568,18619.355,0.0,40425.594
21.0,12.0,1.0,0.0,1.0,0.0,16653.768,9846.774,0.0,3420.9045
48.0,8.0,0.0,0.0,1.0,1.0,11755.601,8844.193,0.0,16897.73
30.0,9.0,0.0,0.0,1.0,1.0,12178.802,11493.871,0.0,17333.084
55.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,7198.132
24.0,11.0,1.0,0.0,1.0,1.0,5427.169,0.0,0.0,0.0
26.0,14.0,1.0,0.0,0.0,0.0,16667.482,21483.871,0.0,14185.737
30.0,16.0,0.0,0.0,1.0,0.0,26058.248,28645.16,0.0,44442.883
28.0,9.0,0.0,0.0,1.0,1.0,12735.234,12532.258,0.0,28956.488
39.0,5.0,1.0,0.0,1.0,1.0,4051.7637,13427.419,0.0,15258.042
34.0,17.0,0.0,0.0,1.0,0.0,29389.002,31330.645,0.0,16739.662
35.0,14.0,0.0,0.0,1.0,0.0,31348.27,36630.0,0.0,41709.707
46.0,11.0,0.0,0.0,1.0,1.0,21551.936,16112.903,0.0,20868.781
54.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
26.0,12.0,1.0,0.0,1.0,0.0,13714.868,12532.258,0.0,16427.63
55.0,2.0,1.0,0.0,1.0,1.0,33307.535,20946.773,0.0,3949.8826
30.0,8.0,0.0,0.0,1.0,1.0,13303.422,17903.227,0.0,34775.78
42.0,6.0,0.0,0.0,1.0,1.0,23511.201,17903.227,0.0,23540.205
42.0,14.0,0.0,0.0,1.0,0.0,39185.336,36701.613,0.0,56744.215
26.0,8.0,1.0,0.0,1.0,1.0,6857.4336,3580.6453,0.0,0.0
29.0,17.0,0.0,0.0,1.0,0.0,0.0,25959.678,0.0,9803.665
34.0,14.0,0.0,0.0,1.0,0.0,28017.516,26854.84,0.0,19576.871
53.0,16.0,0.0,0.0,1.0,0.0,39185.336,35806.453,0.0,37681.945
24.0,12.0,0.0,0.0,1.0,0.0,25470.469,22737.098,0.0,91890.195
22.0,13.0,0.0,0.0,1.0,0.0,24490.836,26854.84,0.0,26957.945
23.0,16.0,0.0,0.0,0.0,0.0,14106.721,6266.129,0.0,15240.928
35.0,15.0,1.0,0.0,1.0,0.0,29477.17,34098.484,0.0,32815.723
28.0,16.0,0.0,0.0,1.0,0.0,12572.615,21483.871,0.0,27428.123
21.0,14.0,0.0,0.0,1.0,0.0,6974.9897,11407.935,0.0,0.0
51.0,17.0,0.0,1.0,1.0,0.0,31348.27,0.0,0.0,12564.873
38.0,14.0,0.0,0.0,0.0,0.0,11755.601,21483.871,0.0,5515.031
49.0,6.0,0.0,0.0,1.0,1.0,35266.8,33120.97,0.0,35633.945
28.0,12.0,0.0,0.0,1.0,0.0,26450.102,26858.42,0.0,15307.533
33.0,11.0,1.0,0.0,1.0,1.0,17370.86,15844.355,0.0,18362.611
54.0,12.0,0.0,0.0,1.0,0.0,12735.234,17894.273,0.0,20947.484
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24.0,12.0,0.0,0.0,1.0,0.0,29193.074,21304.84,0.0,76287.14
44.0,12.0,0.0,0.0,1.0,0.0,50940.938,44758.066,0.0,47994.953
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7487.669
41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3081.2808
43.0,14.0,0.0,0.0,1.0,0.0,22531.568,23274.193,0.0,19231.928
30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8093.9634
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10894.445
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
52.0,12.0,0.0,0.0,1.0,0.0,27220.094,24706.451,0.0,27986.682
25.0,11.0,1.0,0.0,1.0,1.0,17633.4,21483.871,0.0,29777.627
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4007.8303
