age,education,black,hispanic,married,nodegree,re74,re75,t,y
42.0,16.0,0.0,1.0,1.0,0.0,23511.201,23274.193,0.0,26951.145
46.0,10.0,0.0,0.0,1.0,1.0,11755.601,7161.2905,0.0,14802.285
31.0,12.0,0.0,0.0,0.0,0.0,0.0,2611.218,0.0,4087.3887
27.0,12.0,1.0,0.0,1.0,0.0,10775.967,8951.613,0.0,0.0
21.0,12.0,0.0,0.0,1.0,0.0,16306.978,18529.84,0.0,20952.92
21.0,11.0,1.0,0.0,0.0,1.0,0.0,9846.774,0.0,11951.445
28.0,17.0,0.0,0.0,1.0,0.0,29389.002,21483.871,0.0,19619.918
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,14.0,0.0,0.0,1.0,0.0,23511.201,26496.773,0.0,28454.207
25.0,9.0,1.0,0.0,0.0,1.0,11755.601,7161.2905,0.0,13582.467
29.0,8.0,0.0,0.0,1.0,1.0,10775.967,8951.613,0.0,9305.093
38.0,10.0,1.0,0.0,1.0,1.0,5877.8003,0.0,0.0,0.0
37.0,17.0,0.0,0.0,1.0,0.0,82289.2,85040.32,0.0,78553.81
19.0,12.0,0.0,0.0,1.0,0.0,9208.554,5550.0,0.0,0.0
36.0,12.0,0.0,0.0,1.0,0.0,33307.535,33120.97,0.0,25794.871
21.0,11.0,0.0,0.0,1.0,1.0,16653.768,13427.419,0.0,25124.406
49.0,6.0,0.0,0.0,1.0,1.0,25274.543,21841.936,0.0,38441.83
26.0,12.0,1.0,0.0,1.0,0.0,15411.593,8951.613,0.0,2713.7935
19.0,6.0,1.0,0.0,0.0,1.0,3526.6802,0.0,0.0,0.0
23.0,11.0,1.0,0.0,1.0,1.0,15674.134,8414.516,0.0,24044.555
42.0,9.0,0.0,0.0,1.0,1.0,33221.33,32225.807,0.0,42295.055
52.0,7.0,1.0,0.0,0.0,1.0,293.89,5012.9033,0.0,0.0
40.0,17.0,0.0,1.0,1.0,0.0,39185.336,41177.418,0.0,30377.729
18.0,12.0,0.0,0.0,1.0,0.0,3134.827,11100.0,0.0,0.0
37.0,12.0,0.0,0.0,1.0,0.0,15674.134,8951.613,0.0,0.0
55.0,11.0,0.0,0.0,1.0,1.0,36638.29,37417.742,0.0,32679.098
27.0,16.0,0.0,0.0,1.0,0.0,33307.535,30435.484,0.0,24425.82
22.0,14.0,0.0,0.0,1.0,0.0,19727.857,20141.129,0.0,13760.528
34.0,12.0,1.0,0.0,1.0,0.0,19788.596,23274.193,0.0,34201.75
24.0,12.0,0.0,0.0,1.0,0.0,17633.4,18440.322,0.0,19433.293
25.0,13.0,0.0,0.0,1.0,0.0,25470.469,18798.387,0.0,32898.586
31.0,8.0,0.0,0.0,1.0,1.0,11167.821,19335.484,0.0,20586.45
49.0,16.0,0.0,0.0,1.0,0.0,94044.805,98467.74,0.0,84611.1
28.0,17.0,0.0,0.0,1.0,0.0,13714.868,13427.419,0.0,33973.027
24.0,12.0,1.0,0.0,0.0,0.0,3330.7537,4654.839,0.0,9166.9795
21.0,10.0,0.0,0.0,1.0,1.0,15674.134,16112.903,0.0,21169.291
48.0,16.0,0.0,0.0,1.0,0.0,23511.201,23274.193,0.0,32133.152
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1778.4181
25.0,12.0,0.0,0.0,1.0,0.0,8816.7,16112.903,0.0,7950.118
49.0,12.0,0.0,0.0,1.0,0.0,10231.291,11082.097,0.0,0.0
24.0,12.0,0.0,0.0,1.0,0.0,14890.428,719.70966,0.0,21019.738
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
20.0,12.0,0.0,0.0,1.0,0.0,13244.644,8772.581,0.0,2222.227
31.0,12.0,0.0,0.0,1.0,0.0,0.0,17903.227,0.0,4140.3955
27.0,12.0,0.0,1.0,1.0,0.0,14694.501,16829.031,0.0,17598.992
48.0,8.0,1.0,0.0,1.0,1.0,16261.914,11637.097,0.0,30055.95
31.0,17.0,0.0,0.0,1.0,0.0,23903.055,25601.613,0.0,32728.186
46.0,7.0,0.0,0.0,1.0,1.0,15674.134,14680.645,0.0,20997.89
28.0,12.0,1.0,0.0,1.0,0.0,12735.234,19693.549,0.0,0.0
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27.0,17.0,0.0,0.0,1.0,0.0,24098.982,22200.0,0.0,35724.05
23.0,12.0,0.0,0.0,1.0,0.0,16065.988,4833.871,0.0,0.0
24.0,14.0,0.0,0.0,0.0,0.0,20572.3,11637.097,0.0,8859.28
20.0,12.0,1.0,0.0,0.0,0.0,1367.5682,12532.258,0.0,19445.012
52.0,12.0,0.0,0.0,0.0,0.0,31348.27,32225.807,0.0,23748.092
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,10.0,0.0,0.0,1.0,1.0,14302.648,24169.355,0.0,17531.037
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15277.432
22.0,12.0,1.0,0.0,1.0,0.0,2006.2892,2470.6453,0.0,7891.7495
39.0,12.0,0.0,0.0,1.0,0.0,21138.53,20366.71,0.0,20862.717
45.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6694.093
32.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,13.0,0.0,1.0,1.0,0.0,21953.586,5671.7417,0.0,13718.989
19.0,8.0,0.0,0.0,1.0,1.0,14694.501,12532.258,0.0,21159.074
25.0,10.0,1.0,0.0,0.0,1.0,2838.9775,5370.968,1.0,10874.121
22.0,13.0,0.0,0.0,1.0,0.0,15870.061,15826.452,0.0,21078.965
26.0,12.0,0.0,0.0,1.0,0.0,21551.936,15217.742,0.0,35707.406
53.0,12.0,0.0,0.0,1.0,0.0,47649.367,47894.71,0.0,37739.348
39.0,12.0,0.0,0.0,1.0,0.0,39185.336,24169.355,0.0,27386.15
31.0,16.0,0.0,0.0,1.0,0.0,21551.936,18798.387,0.0,25362.488
28.0,11.0,0.0,0.0,1.0,1.0,0.0,62661.29,0.0,40731.08
47.0,8.0,1.0,0.0,1.0,1.0,16301.1,17129.807,0.0,16544.842
30.0,12.0,0.0,0.0,1.0,0.0,1959.2668,1790.3226,1.0,11704.702
31.0,12.0,1.0,0.0,1.0,0.0,10188.187,8951.613,0.0,0.0
30.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3854.7354
26.0,16.0,1.0,0.0,1.0,0.0,13323.014,19693.549,0.0,13280.322
28.0,12.0,0.0,0.0,1.0,0.0,29389.002,41177.418,0.0,40636.25
29.0,9.0,0.0,0.0,1.0,1.0,14890.428,19693.549,0.0,31932.594
31.0,12.0,0.0,0.0,1.0,0.0,27429.734,22379.031,0.0,30089.346
23.0,12.0,0.0,0.0,1.0,0.0,10775.967,5370.968,0.0,13196.514
40.0,7.0,1.0,0.0,1.0,1.0,8816.7,8951.613,0.0,16100.97
53.0,9.0,1.0,0.0,1.0,1.0,14945.287,13697.758,0.0,13326.599
33.0,12.0,0.0,0.0,1.0,0.0,12147.454,16112.903,0.0,23276.287
55.0,12.0,0.0,0.0,1.0,0.0,29100.99,26409.049,0.0,39542.19
22.0,11.0,0.0,0.0,1.0,1.0,6802.574,1790.3226,0.0,4073.39
51.0,12.0,0.0,0.0,1.0,0.0,43103.87,41356.453,0.0,43472.76
29.0,14.0,0.0,0.0,1.0,0.0,27429.734,22099.742,0.0,0.0
27.0,12.0,0.0,0.0,0.0,0.0,20964.154,18440.322,0.0,25867.844
49.0,10.0,1.0,0.0,1.0,1.0,10775.967,0.0,0.0,0.0
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2592.6396
23.0,12.0,0.0,0.0,1.0,0.0,13714.868,15754.839,0.0,18632.506
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24.0,12.0,0.0,0.0,1.0,0.0,13714.868,13427.419,0.0,19936.982
33.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1564.327
39.0,14.0,0.0,0.0,1.0,0.0,58778.004,57290.324,0.0,53087.207
29.0,8.0,0.0,0.0,1.0,1.0,17633.4,16112.903,0.0,18893.812
50.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
47.0,17.0,0.0,0.0,1.0,0.0,36246.438,34016.13,0.0,33910.008
53.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
28.0,12.0,1.0,0.0,0.0,0.0,2938.9001,2864.516,0.0,0.0
40.0,5.0,1.0,0.0,1.0,1.0,5877.8003,5370.968,0.0,1310.4335
24.0,12.0,0.0,0.0,1.0,0.0,29780.855,30883.064,0.0,44319.355
48.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3146.4932
30.0,16.0,0.0,0.0,1.0,0.0,26450.102,28197.58,0.0,13734.707
44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24.0,12.0,0.0,0.0,1.0,0.0,16849.695,18619.355,0.0,11980.343
43.0,12.0,1.0,0.0,1.0,0.0,23511.201,19421.42,0.0,16883.607
54.0,2.0,1.0,0.0,1.0,1.0,15674.134,16990.16,0.0,15569.835
29.0,17.0,0.0,0.0,1.0,0.0,15674.134,14143.548,0.0,26455.213
20.0,9.0,1.0,0.0,0.0,1.0,6083.994,0.0,1.0,8879.908
34.0,6.0,0.0,1.0,1.0,1.0,15478.208,16112.903,0.0,4466.9043
45.0,14.0,0.0,0.0,1.0,0.0,39185.336,42538.066,0.0,46304.14
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3263.922
29.0,13.0,1.0,0.0,1.0,0.0,39185.336,37596.773,0.0,38403.445
27.0,9.0,1.0,0.0,1.0,1.0,0.0,934.4454,1.0,0.0
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,12.0,0.0,0.0,1.0,0.0,28213.441,26854.84,0.0,20091.084
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
48.0,12.0,0.0,0.0,1.0,0.0,42124.234,42967.742,0.0,41247.75
26.0,17.0,0.0,0.0,1.0,0.0,10775.967,29182.258,0.0,30819.42
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3965.8982
30.0,9.0,1.0,0.0,0.0,1.0,1959.2668,162.91936,0.0,6750.738
41.0,17.0,0.0,0.0,1.0,0.0,54859.47,52993.547,0.0,39558.402
30.0,11.0,1.0,0.0,1.0,1.0,9228.146,8808.387,0.0,14200.051
53.0,6.0,1.0,0.0,1.0,1.0,15674.134,16112.903,0.0,13960.255
22.0,11.0,0.0,0.0,1.0,1.0,7837.0674,13964.516,0.0,19155.38
44.0,12.0,1.0,0.0,1.0,0.0,27429.734,21483.871,0.0,33662.297
35.0,8.0,1.0,0.0,1.0,1.0,13732.07,17976.15,0.0,26156.404
18.0,10.0,1.0,0.0,0.0,1.0,2143.411,1784.274,0.0,0.0
21.0,12.0,0.0,0.0,0.0,0.0,17829.328,12945.823,0.0,23734.521
21.0,13.0,0.0,0.0,1.0,0.0,15960.187,21483.871,0.0,30220.227
26.0,11.0,1.0,0.0,1.0,1.0,0.0,1392.853,0.0,18951.96
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,16.0,0.0,0.0,1.0,0.0,31348.27,28645.16,0.0,32813.074
20.0,11.0,0.0,0.0,1.0,1.0,14694.501,17008.064,0.0,25271.688
33.0,14.0,0.0,0.0,1.0,0.0,15674.134,13427.419,0.0,0.0
18.0,12.0,0.0,0.0,0.0,0.0,10775.967,14322.581,0.0,23034.771
27.0,14.0,1.0,0.0,0.0,0.0,19592.668,25064.516,0.0,43965.504
52.0,0.0,0.0,0.0,1.0,1.0,3134.827,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,0.0,22822.924
23.0,11.0,0.0,0.0,1.0,1.0,17045.621,11986.21,0.0,20440.098
19.0,10.0,0.0,0.0,0.0,1.0,0.0,5324.109,0.0,0.0
46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,16.0,0.0,0.0,1.0,0.0,25078.615,30793.549,0.0,26783.139
23.0,12.0,0.0,0.0,1.0,0.0,7837.0674,8951.613,1.0,0.0
43.0,10.0,1.0,0.0,1.0,1.0,3918.5337,2148.3872,0.0,10241.12
27.0,16.0,0.0,0.0,1.0,0.0,17241.549,24885.484,0.0,23261.076
26.0,17.0,0.0,0.0,1.0,0.0,25470.469,26854.84,0.0,28674.285
20.0,10.0,1.0,0.0,1.0,1.0,6857.4336,6831.871,0.0,15273.84
32.0,12.0,0.0,0.0,1.0,0.0,54859.47,39387.098,0.0,49610.543
42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,12.0,0.0,0.0,1.0,0.0,25078.615,26854.84,0.0,28990.98
25.0,14.0,0.0,0.0,1.0,0.0,16065.988,15217.742,0.0,15984.888
22.0,13.0,1.0,0.0,1.0,0.0,15403.756,14320.79,0.0,30818.56
40.0,11.0,0.0,0.0,1.0,1.0,28409.37,12532.258,0.0,24885.262
44.0,17.0,0.0,0.0,1.0,0.0,37226.07,32075.42,0.0,26835.812
50.0,11.0,1.0,0.0,0.0,1.0,10188.187,17903.227,0.0,12808.947
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53.0,14.0,1.0,0.0,1.0,0.0,7641.1406,8421.678,0.0,6184.892
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17210.135
28.0,12.0,0.0,0.0,1.0,0.0,11755.601,12532.258,0.0,13559.017
45.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.0,10.0,0.0,0.0,0.0,1.0,12000.509,14322.581,0.0,0.0
29.0,10.0,1.0,0.0,1.0,1.0,8464.032,8325.0,0.0,20188.867
28.0,12.0,0.0,0.0,1.0,0.0,23511.201,22379.031,0.0,26247.178
32.0,12.0,1.0,0.0,1.0,0.0,18613.035,16112.903,0.0,22035.625
26.0,12.0,0.0,0.0,1.0,0.0,25078.615,23274.193,0.0,15978.971
46.0,10.0,0.0,0.0,1.0,1.0,20944.562,21338.855,0.0,25696.95
36.0,8.0,0.0,1.0,1.0,1.0,19592.668,11995.161,0.0,17469.545
43.0,11.0,1.0,0.0,1.0,1.0,17633.4,14322.581,0.0,21906.89
48.0,16.0,0.0,0.0,1.0,0.0,48981.67,50129.03,0.0,61311.594
25.0,14.0,0.0,1.0,1.0,0.0,15674.134,14322.581,0.0,0.0
49.0,8.0,0.0,0.0,0.0,1.0,21551.936,36316.695,0.0,25085.578
31.0,16.0,0.0,0.0,1.0,0.0,19592.668,17903.227,0.0,18433.445
21.0,14.0,0.0,0.0,1.0,0.0,4898.167,7161.2905,0.0,20179.576
27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50.0,11.0,0.0,0.0,1.0,1.0,36205.29,38563.547,0.0,32346.27
46.0,8.0,0.0,0.0,1.0,1.0,0.0,8951.613,0.0,6884.384
48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10265.381
26.0,12.0,1.0,0.0,1.0,0.0,15674.134,15217.742,0.0,19097.225
27.0,16.0,0.0,0.0,0.0,0.0,7837.0674,0.0,0.0,9145.398
24.0,12.0,0.0,0.0,1.0,0.0,13714.868,16112.903,0.0,19071.342
29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49.0,17.0,0.0,0.0,1.0,0.0,30956.414,31867.742,0.0,24198.062
34.0,11.0,0.0,0.0,1.0,1.0,15184.318,0.0,0.0,19893.371
52.0,5.0,0.0,0.0,1.0,1.0,13714.868,14322.581,0.0,22840.762
20.0,7.0,1.0,0.0,1.0,1.0,19592.668,11637.097,0.0,17303.592
23.0,12.0,1.0,0.0,1.0,0.0,7837.0674,12532.258,0.0,0.0
25.0,12.0,0.0,0.0,1.0,0.0,28017.516,31062.098,0.0,26941.756
24.0,16.0,0.0,0.0,1.0,0.0,14694.501,16470.969,0.0,27828.818
48.0,6.0,0.0,1.0,1.0,1.0,38670.05,42967.742,0.0,38617.453
41.0,8.0,1.0,0.0,1.0,1.0,36691.188,32888.227,0.0,30660.955
19.0,10.0,1.0,0.0,0.0,1.0,4702.24,3437.4194,0.0,9810.235
47.0,16.0,0.0,0.0,1.0,0.0,68574.336,71612.91,0.0,71394.03
20.0,12.0,0.0,0.0,1.0,0.0,22531.568,23274.193,0.0,23104.664
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,7.0,0.0,0.0,1.0,1.0,21712.596,24065.516,0.0,13750.231
32.0,16.0,0.0,0.0,1.0,0.0,27625.662,29540.322,0.0,39226.37
52.0,17.0,0.0,0.0,1.0,0.0,63676.17,60870.97,0.0,65134.812
35.0,16.0,0.0,0.0,1.0,0.0,34091.242,26854.84,0.0,32370.174
23.0,10.0,1.0,0.0,0.0,1.0,1469.4501,5370.968,0.0,10867.252
27.0,12.0,0.0,0.0,1.0,0.0,8816.7,44758.066,0.0,45376.664
25.0,12.0,1.0,0.0,1.0,0.0,9796.334,21483.871,0.0,19161.367
26.0,14.0,0.0,0.0,1.0,0.0,5877.8003,13427.419,0.0,2787.0354
29.0,16.0,0.0,0.0,1.0,0.0,4800.2036,17187.098,0.0,22815.791
39.0,11.0,1.0,0.0,1.0,1.0,9992.261,11637.097,0.0,0.0
47.0,12.0,0.0,0.0,1.0,0.0,32915.684,27750.0,0.0,44566.74
47.0,7.0,0.0,0.0,1.0,1.0,24784.725,23811.29,0.0,27644.38
27.0,12.0,0.0,0.0,1.0,0.0,13910.794,14859.677,0.0,12940.36
48.0,16.0,0.0,0.0,1.0,0.0,23511.201,23274.193,0.0,20459.373
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,15.0,0.0,0.0,1.0,0.0,16955.494,20844.727,0.0,18796.66
53.0,7.0,0.0,0.0,1.0,1.0,19592.668,19693.549,0.0,35335.51
39.0,12.0,0.0,0.0,0.0,0.0,23511.201,31509.678,0.0,38844.812
50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10376.639
23.0,12.0,1.0,0.0,1.0,0.0,3918.5337,11637.097,0.0,0.0
37.0,15.0,0.0,1.0,1.0,0.0,45063.137,39387.098,0.0,42369.27
50.0,6.0,1.0,0.0,1.0,1.0,13033.043,4092.6775,0.0,12292.662
49.0,11.0,0.0,0.0,1.0,1.0,25470.469,19693.549,0.0,20370.816
36.0,11.0,1.0,0.0,0.0,1.0,29389.002,25982.951,0.0,22908.31
23.0,11.0,1.0,0.0,1.0,1.0,17116.154,10741.935,0.0,25217.375
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7986.399
54.0,15.0,0.0,0.0,1.0,0.0,48981.67,35806.453,0.0,45371.98
27.0,12.0,1.0,0.0,1.0,0.0,14694.501,13427.419,0.0,0.0
42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,16.0,0.0,0.0,1.0,0.0,32327.902,27750.0,0.0,16849.785
24.0,16.0,0.0,0.0,0.0,0.0,4898.167,8951.613,0.0,223.79973
45.0,12.0,0.0,0.0,1.0,0.0,31348.27,27391.936,0.0,23852.873
44.0,12.0,1.0,0.0,1.0,0.0,18613.035,23632.258,0.0,20122.658
23.0,10.0,1.0,0.0,0.0,1.0,3918.5337,7161.2905,0.0,6360.13
24.0,10.0,1.0,0.0,1.0,1.0,9012.627,6624.1934,0.0,0.0
24.0,12.0,0.0,1.0,1.0,0.0,23511.201,21483.871,0.0,33009.02
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,12.0,0.0,0.0,1.0,0.0,15478.208,8951.613,0.0,16318.345
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7453.6206
28.0,14.0,1.0,0.0,1.0,0.0,17633.4,12532.258,0.0,28053.816
29.0,12.0,0.0,0.0,1.0,0.0,10775.967,12532.258,0.0,15644.008
51.0,8.0,0.0,0.0,1.0,1.0,11986.794,1546.8387,0.0,0.0
49.0,12.0,0.0,0.0,1.0,0.0,25862.322,28645.16,0.0,27826.107
23.0,14.0,0.0,0.0,0.0,0.0,22139.715,18798.387,0.0,21416.799
28.0,14.0,0.0,0.0,1.0,0.0,19984.521,12532.258,0.0,15175.832
23.0,12.0,1.0,0.0,1.0,0.0,3918.5337,2864.516,1.0,11747.14
28.0,12.0,0.0,0.0,1.0,0.0,13714.868,13606.452,0.0,12039.044
43.0,14.0,0.0,0.0,1.0,0.0,2645.0103,0.0,1.0,11962.536
25.0,12.0,1.0,0.0,1.0,0.0,19592.668,5370.968,0.0,24449.305
30.0,12.0,0.0,0.0,1.0,0.0,25470.469,25959.678,0.0,30191.81
24.0,14.0,0.0,0.0,1.0,0.0,20141.264,0.0,0.0,20580.746
18.0,12.0,0.0,0.0,0.0,0.0,8816.7,14322.581,0.0,25075.998
39.0,12.0,0.0,0.0,1.0,0.0,26450.102,27750.0,0.0,30484.7
30.0,9.0,0.0,0.0,1.0,1.0,15478.208,7877.4194,0.0,15914.777
22.0,14.0,0.0,0.0,1.0,0.0,30368.635,20588.71,0.0,26721.223
55.0,12.0,0.0,0.0,1.0,0.0,23511.201,26854.84,0.0,38526.434
33.0,11.0,1.0,0.0,1.0,1.0,6857.4336,11637.097,0.0,3519.525
37.0,14.0,0.0,0.0,1.0,0.0,30368.635,44758.066,0.0,38945.902
24.0,10.0,1.0,0.0,1.0,1.0,14482.9,10741.935,0.0,0.0
51.0,12.0,1.0,0.0,1.0,0.0,23511.201,25601.613,0.0,18590.95
45.0,12.0,0.0,0.0,1.0,0.0,35266.8,38366.613,0.0,31275.14
32.0,16.0,0.0,0.0,1.0,0.0,23511.201,25959.678,0.0,22153.56
44.0,10.0,1.0,0.0,1.0,1.0,20993.545,19190.469,0.0,12525.238
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,12.0,0.0,0.0,1.0,0.0,22531.568,26496.773,0.0,32054.865
30.0,12.0,0.0,0.0,0.0,0.0,16457.842,14680.645,0.0,17058.309
34.0,16.0,0.0,0.0,1.0,0.0,48981.67,62661.29,0.0,63287.887
31.0,11.0,1.0,0.0,0.0,1.0,15674.134,4316.468,0.0,15553.181
29.0,10.0,1.0,0.0,1.0,1.0,7641.1406,8122.6934,0.0,9086.159
20.0,11.0,1.0,0.0,0.0,1.0,16318.62,1484.994,0.0,11225.7
34.0,12.0,0.0,0.0,1.0,0.0,21943.787,20409.678,0.0,23533.516
43.0,12.0,0.0,0.0,1.0,0.0,18808.96,17903.227,0.0,36208.184
23.0,14.0,0.0,0.0,1.0,0.0,18722.754,21662.902,0.0,28564.666
