age,education,black,hispanic,married,nodegree,re74,re75,t,y
37.0,12.0,0.0,0.0,1.0,0.0,22441.441,16385.031,0.0,19322.383
29.0,17.0,0.0,0.0,0.0,0.0,27037.883,29182.258,0.0,42026.914
38.0,9.0,0.0,0.0,1.0,1.0,17829.328,7877.4194,0.0,15642.488
37.0,17.0,0.0,0.0,1.0,0.0,29389.002,31330.645,0.0,34163.21
28.0,10.0,0.0,0.0,1.0,1.0,29389.002,23274.193,0.0,0.0
29.0,12.0,0.0,0.0,1.0,0.0,24490.836,25064.516,0.0,27905.176
51.0,8.0,1.0,0.0,1.0,1.0,35266.8,25064.516,0.0,25599.043
51.0,16.0,0.0,0.0,1.0,0.0,31348.27,35448.387,0.0,30102.36
22.0,9.0,1.0,0.0,0.0,1.0,2192.877,3836.986,0.0,12999.301
51.0,12.0,0.0,0.0,1.0,0.0,35266.8,44758.066,0.0,42523.633
46.0,12.0,0.0,0.0,1.0,0.0,19394.781,19201.21,0.0,25643.535
45.0,9.0,1.0,0.0,1.0,1.0,28863.92,26854.84,0.0,30324.098
26.0,12.0,1.0,0.0,1.0,0.0,17633.4,17416.258,0.0,17383.424
53.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,17.0,1.0,0.0,1.0,0.0,58778.004,51842.37,0.0,66515.21
27.0,11.0,1.0,0.0,1.0,1.0,10897.442,3938.7097,0.0,12840.877
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,9.0,0.0,0.0,1.0,1.0,23511.201,19441.113,0.0,23703.012
48.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8947.761
30.0,14.0,1.0,0.0,1.0,0.0,27429.734,26892.436,0.0,24956.312
28.0,12.0,0.0,0.0,1.0,0.0,27429.734,26854.84,0.0,32371.5
38.0,12.0,0.0,0.0,1.0,0.0,33307.535,31330.645,0.0,28329.184
25.0,12.0,1.0,0.0,1.0,0.0,11755.601,14322.581,0.0,0.0
28.0,12.0,0.0,0.0,1.0,0.0,12813.605,7161.2905,0.0,18743.621
40.0,16.0,0.0,0.0,1.0,0.0,35266.8,35806.453,0.0,34050.96
36.0,6.0,1.0,0.0,0.0,1.0,7494.1953,7447.7417,0.0,11238.959
48.0,10.0,1.0,0.0,1.0,1.0,10785.764,5370.968,0.0,15283.592
31.0,12.0,1.0,0.0,1.0,0.0,5877.8003,11064.194,0.0,0.0
50.0,12.0,0.0,0.0,1.0,0.0,22306.254,27544.113,0.0,29387.984
20.0,11.0,0.0,0.0,1.0,1.0,12735.234,7161.2905,0.0,24990.527
29.0,14.0,0.0,0.0,1.0,0.0,35266.8,16112.903,0.0,0.0
44.0,11.0,1.0,0.0,0.0,1.0,5172.4644,6266.129,0.0,12676.874
50.0,8.0,1.0,0.0,1.0,1.0,23707.129,28913.71,0.0,28025.648
42.0,12.0,0.0,0.0,1.0,0.0,7837.0674,16112.903,0.0,25588.025
23.0,11.0,0.0,1.0,1.0,1.0,14263.462,8414.516,0.0,14271.382
46.0,12.0,0.0,0.0,1.0,0.0,25078.615,24169.355,0.0,36799.16
25.0,10.0,1.0,0.0,1.0,1.0,4702.24,4282.4517,0.0,0.0
33.0,12.0,0.0,0.0,1.0,0.0,17633.4,17903.227,0.0,8952.623
37.0,10.0,0.0,0.0,1.0,1.0,29369.408,27750.0,0.0,36230.15
25.0,16.0,1.0,0.0,1.0,0.0,12735.234,18261.29,0.0,15851.887
31.0,8.0,0.0,0.0,1.0,1.0,17241.549,15754.839,0.0,22992.713
36.0,10.0,0.0,0.0,1.0,1.0,20572.3,17366.129,0.0,29780.309
35.0,15.0,0.0,0.0,1.0,0.0,41144.6,39387.098,0.0,25970.754
26.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41.0,16.0,1.0,0.0,1.0,0.0,33307.535,23274.193,0.0,20228.22
33.0,12.0,0.0,0.0,1.0,0.0,27429.734,25959.678,0.0,19020.6
54.0,10.0,0.0,0.0,1.0,1.0,10775.967,32225.807,0.0,28517.938
50.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13471.114
34.0,16.0,0.0,0.0,1.0,0.0,43103.87,21304.84,0.0,27044.072
29.0,16.0,0.0,0.0,1.0,0.0,13323.014,5370.968,0.0,0.0
33.0,10.0,0.0,0.0,1.0,1.0,16653.768,16112.903,0.0,12026.901
42.0,9.0,0.0,0.0,1.0,1.0,23511.201,21841.936,0.0,0.0
43.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
24.0,17.0,0.0,0.0,1.0,0.0,9404.48,5370.968,0.0,0.0
55.0,16.0,0.0,0.0,1.0,0.0,48981.67,46548.387,0.0,52524.246
28.0,17.0,0.0,0.0,1.0,0.0,37226.07,37507.258,0.0,35837.27
19.0,8.0,1.0,0.0,0.0,1.0,0.0,2657.057,0.0,0.0
25.0,14.0,0.0,0.0,1.0,0.0,29389.002,35806.453,0.0,12068.083
53.0,8.0,0.0,0.0,1.0,1.0,0.0,14322.581,0.0,21047.35
46.0,12.0,0.0,0.0,1.0,0.0,25862.322,23274.193,0.0,29505.908
22.0,10.0,0.0,0.0,1.0,1.0,19592.668,15217.742,0.0,20883.828
37.0,11.0,0.0,0.0,1.0,1.0,31250.305,26854.84,0.0,13494.978
47.0,12.0,1.0,0.0,1.0,0.0,13714.868,12433.79,0.0,17954.482
50.0,17.0,0.0,0.0,1.0,0.0,42124.234,0.0,0.0,25096.312
50.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8594.391
27.0,12.0,0.0,0.0,0.0,0.0,22139.715,25422.58,0.0,10497.007
25.0,16.0,0.0,0.0,1.0,0.0,12343.381,13606.452,0.0,27072.785
47.0,6.0,1.0,0.0,1.0,1.0,10775.967,8056.4517,0.0,0.0
53.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5537.393
55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45.0,4.0,0.0,0.0,1.0,1.0,15004.065,13586.758,0.0,13930.744
27.0,12.0,0.0,0.0,1.0,0.0,0.0,8235.484,0.0,0.0
27.0,16.0,0.0,0.0,1.0,0.0,15674.134,14322.581,0.0,19853.314
24.0,12.0,1.0,0.0,1.0,0.0,5877.8003,8951.613,0.0,0.0
19.0,9.0,1.0,0.0,0.0,1.0,0.0,798.9079,0.0,14549.808
52.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
34.0,12.0,0.0,0.0,1.0,0.0,16653.768,19532.42,0.0,15059.711
33.0,10.0,1.0,0.0,0.0,1.0,13754.053,13964.516,0.0,20979.77
26.0,12.0,0.0,0.0,1.0,0.0,27429.734,26496.773,0.0,27767.604
36.0,13.0,0.0,0.0,0.0,0.0,37226.07,36150.195,0.0,32255.623
34.0,12.0,0.0,0.0,1.0,0.0,35266.8,35806.453,0.0,46952.695
33.0,16.0,0.0,1.0,1.0,0.0,35266.8,85935.484,0.0,77904.02
46.0,9.0,1.0,0.0,1.0,1.0,28605.295,32225.807,0.0,40961.895
50.0,12.0,0.0,0.0,1.0,0.0,22306.254,27544.113,0.0,28169.025
32.0,13.0,1.0,0.0,1.0,0.0,33307.535,37596.773,0.0,35284.61
36.0,10.0,1.0,0.0,1.0,1.0,18417.107,16112.903,0.0,10692.493
50.0,16.0,0.0,0.0,0.0,0.0,39185.336,35806.453,0.0,48796.082
45.0,12.0,0.0,0.0,1.0,0.0,17104.398,16381.452,0.0,0.0
48.0,17.0,0.0,0.0,1.0,0.0,31348.27,29540.322,0.0,25857.031
40.0,10.0,1.0,0.0,1.0,1.0,13244.644,19693.549,0.0,33140.45
23.0,14.0,0.0,0.0,0.0,0.0,13323.014,12174.194,0.0,7877.6475
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,1.0,1.0,9796.334,10741.935,0.0,19049.146
34.0,12.0,0.0,0.0,1.0,0.0,14498.574,14322.581,0.0,25042.408
41.0,16.0,1.0,0.0,1.0,0.0,33307.535,23274.193,0.0,38974.113
45.0,12.0,1.0,0.0,1.0,0.0,24490.836,21483.871,0.0,29023.115
35.0,9.0,1.0,0.0,1.0,1.0,24686.762,16829.031,0.0,26364.418
42.0,10.0,0.0,0.0,1.0,1.0,21551.936,18798.387,0.0,28138.45
26.0,14.0,0.0,0.0,0.0,0.0,29389.002,30435.484,0.0,38946.02
47.0,16.0,0.0,0.0,1.0,0.0,48981.67,62741.855,0.0,70336.266
23.0,12.0,0.0,0.0,1.0,0.0,21865.418,21483.871,0.0,34751.09
39.0,8.0,1.0,0.0,1.0,1.0,27429.734,26854.84,0.0,30696.871
53.0,12.0,0.0,0.0,1.0,0.0,32868.66,31509.678,0.0,28616.018
20.0,10.0,0.0,0.0,0.0,1.0,1381.2831,3523.3547,0.0,0.0
30.0,12.0,0.0,0.0,1.0,0.0,13714.868,12532.258,0.0,6487.2334
21.0,14.0,0.0,0.0,1.0,0.0,13832.424,8777.951,0.0,0.0
55.0,12.0,0.0,0.0,1.0,0.0,23511.201,26854.84,0.0,21922.188
29.0,16.0,0.0,0.0,1.0,0.0,0.0,26854.84,0.0,25148.291
22.0,12.0,1.0,0.0,1.0,0.0,13665.886,17903.227,0.0,14946.915
28.0,16.0,0.0,0.0,1.0,0.0,27429.734,25064.516,0.0,32192.219
25.0,14.0,0.0,0.0,1.0,0.0,28409.37,30435.484,0.0,43756.67
23.0,13.0,0.0,0.0,1.0,0.0,14694.501,14322.581,0.0,27498.596
29.0,17.0,0.0,0.0,1.0,0.0,24098.982,24527.42,0.0,28175.076
42.0,16.0,0.0,0.0,1.0,0.0,39185.336,37596.773,0.0,35335.984
21.0,12.0,0.0,1.0,1.0,0.0,19592.668,12532.258,0.0,18777.73
22.0,12.0,0.0,0.0,1.0,0.0,24490.836,26854.84,0.0,15710.182
29.0,15.0,0.0,0.0,1.0,0.0,26646.03,19693.549,0.0,18756.354
24.0,12.0,1.0,0.0,1.0,0.0,26841.955,31688.71,0.0,39717.13
44.0,7.0,1.0,0.0,1.0,1.0,11967.202,14566.065,0.0,0.0
47.0,17.0,0.0,0.0,1.0,0.0,29389.002,20230.645,0.0,33855.723
39.0,5.0,1.0,0.0,1.0,1.0,4051.7637,13427.419,0.0,22209.695
37.0,12.0,1.0,0.0,1.0,0.0,29389.002,32225.807,0.0,32305.814
28.0,16.0,0.0,0.0,1.0,0.0,33307.535,39387.098,0.0,28190.479
45.0,12.0,1.0,0.0,1.0,0.0,25470.469,26695.5,0.0,35692.867
44.0,10.0,0.0,0.0,1.0,1.0,29389.002,26854.84,0.0,34792.664
48.0,8.0,0.0,0.0,1.0,1.0,31510.889,35795.71,0.0,43068.707
36.0,12.0,0.0,0.0,1.0,0.0,33307.535,30435.484,0.0,40981.543
27.0,12.0,0.0,0.0,1.0,0.0,20572.3,17545.16,0.0,0.0
36.0,12.0,0.0,0.0,1.0,0.0,15873.98,12727.403,0.0,0.0
53.0,16.0,0.0,0.0,1.0,0.0,31348.27,32225.807,0.0,81365.07
51.0,12.0,0.0,0.0,1.0,0.0,44083.504,41177.418,0.0,40683.246
34.0,14.0,0.0,0.0,1.0,0.0,36834.215,0.0,1.0,6354.385
46.0,12.0,0.0,0.0,1.0,0.0,22727.494,21841.936,0.0,25973.996
24.0,12.0,0.0,0.0,1.0,0.0,20572.3,20767.742,0.0,35165.52
28.0,14.0,0.0,0.0,1.0,0.0,10775.967,13427.419,0.0,29155.174
34.0,13.0,0.0,0.0,1.0,0.0,34483.098,31509.678,0.0,34491.61
44.0,6.0,0.0,1.0,1.0,1.0,26450.102,3580.6453,0.0,22385.777
24.0,10.0,0.0,0.0,1.0,1.0,23511.201,25062.727,0.0,31495.98
31.0,17.0,0.0,0.0,1.0,0.0,39185.336,33120.97,0.0,30426.867
53.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,6170.4253
25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8849.403
46.0,12.0,0.0,0.0,0.0,0.0,19592.668,25064.516,0.0,33483.855
34.0,12.0,0.0,0.0,1.0,0.0,11755.601,0.0,1.0,8629.225
24.0,12.0,0.0,0.0,1.0,0.0,17437.475,22379.031,0.0,17803.38
45.0,12.0,0.0,0.0,1.0,0.0,28589.621,28263.822,0.0,37246.047
47.0,14.0,0.0,0.0,1.0,0.0,58778.004,26854.84,0.0,26939.486
24.0,12.0,0.0,0.0,1.0,0.0,20180.447,19693.549,0.0,26798.809
44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21.0,12.0,0.0,0.0,1.0,0.0,5094.0938,6803.2256,0.0,9068.504
23.0,12.0,1.0,0.0,1.0,0.0,17633.4,15217.742,0.0,19552.93
21.0,12.0,1.0,0.0,1.0,0.0,5868.004,3043.5483,0.0,16453.748
44.0,8.0,0.0,0.0,1.0,1.0,25470.469,26854.84,0.0,33895.73
36.0,12.0,1.0,0.0,1.0,0.0,19749.408,25064.516,0.0,34166.387
28.0,12.0,0.0,0.0,1.0,0.0,28605.295,20588.71,0.0,3623.6533
23.0,13.0,0.0,0.0,1.0,0.0,19396.74,17903.227,0.0,28843.156
28.0,15.0,1.0,0.0,1.0,0.0,30768.326,33486.195,0.0,29735.818
51.0,12.0,0.0,0.0,0.0,0.0,67594.7,62661.29,0.0,53240.8
49.0,11.0,0.0,0.0,1.0,1.0,9404.48,11637.097,0.0,23521.873
31.0,12.0,0.0,0.0,1.0,0.0,16065.988,15038.71,0.0,0.0
25.0,16.0,0.0,0.0,0.0,0.0,39185.336,0.0,0.0,24677.574
52.0,8.0,0.0,0.0,1.0,1.0,19592.668,17903.227,0.0,12935.202
21.0,13.0,0.0,0.0,1.0,0.0,9796.334,8593.549,1.0,5490.4434
26.0,12.0,1.0,0.0,1.0,0.0,15674.134,17983.79,0.0,18200.443
42.0,17.0,0.0,0.0,0.0,0.0,50940.938,50129.03,0.0,53824.414
55.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39.0,9.0,1.0,0.0,1.0,1.0,10580.041,9667.742,0.0,0.0
33.0,8.0,1.0,0.0,1.0,1.0,6661.5073,8579.226,0.0,19728.578
48.0,6.0,1.0,0.0,0.0,1.0,13714.868,11637.097,0.0,11218.909
36.0,14.0,0.0,0.0,1.0,0.0,42124.234,42072.582,0.0,79548.95
30.0,17.0,0.0,0.0,1.0,0.0,4310.387,4296.7744,0.0,14517.541
20.0,9.0,0.0,0.0,1.0,1.0,15282.281,15933.871,0.0,25945.973
30.0,12.0,0.0,0.0,1.0,0.0,6857.4336,3222.5806,0.0,0.0
29.0,14.0,0.0,0.0,1.0,0.0,35266.8,37596.773,0.0,45736.76
25.0,17.0,0.0,0.0,0.0,0.0,4996.1304,17414.469,0.0,20360.434
33.0,17.0,0.0,0.0,1.0,0.0,29389.002,30435.484,0.0,39399.816
41.0,12.0,0.0,1.0,1.0,0.0,22531.568,20946.773,0.0,22656.521
41.0,13.0,0.0,0.0,0.0,0.0,29389.002,0.0,0.0,5746.0874
38.0,3.0,1.0,0.0,1.0,1.0,3722.607,5729.032,1.0,14949.912
50.0,12.0,0.0,0.0,1.0,0.0,22306.254,27544.113,0.0,4001.7979
51.0,12.0,0.0,0.0,1.0,0.0,25862.322,20588.71,0.0,17073.043
51.0,11.0,0.0,0.0,1.0,1.0,25470.469,25064.516,0.0,33649.85
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13283.733
30.0,6.0,1.0,0.0,1.0,1.0,5681.8735,0.0,0.0,8604.263
34.0,12.0,0.0,0.0,1.0,0.0,22727.494,18619.355,0.0,31928.072
23.0,12.0,0.0,0.0,0.0,0.0,9404.48,11834.032,0.0,17520.803
42.0,16.0,0.0,0.0,0.0,0.0,4398.554,17903.227,0.0,24915.43
54.0,4.0,1.0,0.0,0.0,1.0,11933.894,10965.726,0.0,19479.932
32.0,12.0,0.0,0.0,1.0,0.0,15674.134,14322.581,0.0,12871.94
31.0,11.0,1.0,0.0,1.0,1.0,13127.088,14859.677,0.0,12455.435
32.0,13.0,0.0,0.0,1.0,0.0,15674.134,30435.484,0.0,27554.113
33.0,16.0,0.0,0.0,1.0,0.0,20964.154,21483.871,0.0,43412.9
55.0,16.0,0.0,0.0,1.0,0.0,17633.4,17903.227,0.0,0.0
24.0,17.0,0.0,0.0,1.0,0.0,1371.4868,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,15674.134,6982.2583,0.0,0.0
37.0,17.0,0.0,0.0,0.0,0.0,19592.668,23005.645,0.0,22954.156
32.0,12.0,0.0,0.0,1.0,0.0,23903.055,24812.08,0.0,22148.928
23.0,12.0,1.0,0.0,1.0,0.0,7993.8086,13427.419,0.0,10938.014
44.0,12.0,0.0,0.0,1.0,0.0,16457.842,16112.903,0.0,25504.645
49.0,10.0,0.0,0.0,1.0,1.0,14694.501,14322.581,0.0,13200.175
33.0,16.0,0.0,0.0,1.0,0.0,19592.668,19335.484,0.0,23316.453
45.0,9.0,0.0,0.0,1.0,1.0,0.0,313.30646,0.0,9678.431
52.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31.0,4.0,1.0,0.0,0.0,1.0,8517.589,4023.211,0.0,4535.768
31.0,17.0,0.0,0.0,1.0,0.0,31348.27,26854.84,0.0,44635.656
44.0,6.0,1.0,0.0,1.0,1.0,19592.668,14322.581,0.0,11582.547
51.0,12.0,0.0,0.0,1.0,0.0,14533.841,19245.969,0.0,32289.77
37.0,12.0,1.0,0.0,1.0,0.0,29389.002,22379.031,0.0,32339.336
22.0,12.0,0.0,0.0,1.0,0.0,21551.936,26765.322,0.0,15449.162
48.0,9.0,0.0,0.0,1.0,1.0,29389.002,32225.807,0.0,24985.912
30.0,12.0,1.0,0.0,1.0,0.0,19592.668,26854.84,0.0,19803.092
53.0,17.0,0.0,0.0,1.0,0.0,31348.27,28645.16,0.0,29220.438
38.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33.0,9.0,0.0,0.0,1.0,1.0,12735.234,6266.129,0.0,12621.344
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,12.0,0.0,0.0,1.0,0.0,15674.134,16470.969,0.0,0.0
32.0,9.0,0.0,0.0,1.0,1.0,25470.469,1432.258,0.0,13094.217
25.0,16.0,0.0,0.0,1.0,0.0,28409.37,29540.322,0.0,43249.8
40.0,16.0,0.0,0.0,1.0,0.0,26450.102,26854.84,0.0,33460.523
23.0,9.0,0.0,0.0,1.0,1.0,9012.627,0.0,0.0,6183.6465
28.0,17.0,0.0,0.0,1.0,0.0,25607.617,18091.21,0.0,39752.902
33.0,10.0,0.0,0.0,1.0,1.0,29389.002,28645.16,0.0,30259.879
25.0,11.0,1.0,0.0,0.0,1.0,4055.6824,11637.097,0.0,22882.93
27.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22.0,11.0,1.0,0.0,0.0,1.0,5485.947,13427.419,0.0,15635.805
21.0,9.0,0.0,0.0,1.0,1.0,15674.134,19693.549,0.0,24670.23
22.0,12.0,0.0,0.0,1.0,0.0,12051.45,16025.177,0.0,20504.59
27.0,8.0,1.0,0.0,1.0,1.0,18417.107,22916.129,0.0,24488.74
35.0,13.0,0.0,0.0,1.0,0.0,24490.836,23990.322,0.0,20177.951
23.0,11.0,1.0,0.0,1.0,1.0,11755.601,5818.5483,0.0,0.0
25.0,8.0,0.0,0.0,1.0,1.0,5877.8003,0.0,0.0,2450.8037
22.0,12.0,1.0,0.0,1.0,0.0,13518.941,13427.419,0.0,32093.822
34.0,17.0,0.0,0.0,1.0,0.0,29389.002,32225.807,0.0,23694.82
21.0,12.0,0.0,0.0,1.0,0.0,23511.201,50129.03,0.0,37672.043
28.0,15.0,0.0,0.0,1.0,0.0,68574.336,62661.29,0.0,59860.035
38.0,16.0,0.0,0.0,1.0,0.0,11559.674,7877.4194,0.0,15751.906
54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7895.158
46.0,12.0,0.0,0.0,1.0,0.0,43103.87,35806.453,0.0,37838.52
38.0,12.0,0.0,0.0,1.0,0.0,19592.668,13964.516,0.0,27082.365
22.0,11.0,1.0,0.0,1.0,1.0,4449.495,6187.355,1.0,10897.494
48.0,8.0,0.0,1.0,1.0,1.0,25470.469,16112.903,0.0,30110.55
23.0,13.0,1.0,0.0,1.0,0.0,21160.08,17903.227,0.0,22320.822
21.0,13.0,0.0,0.0,1.0,0.0,8816.7,17903.227,0.0,18626.598
25.0,12.0,1.0,0.0,1.0,0.0,15674.134,3738.1936,0.0,20335.162
52.0,4.0,0.0,0.0,1.0,1.0,14106.721,15074.516,0.0,25088.357
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,16.0,0.0,0.0,0.0,0.0,8228.921,22379.031,0.0,21525.416
27.0,17.0,0.0,0.0,1.0,0.0,22727.494,22379.031,0.0,10080.649
31.0,10.0,0.0,0.0,1.0,1.0,14890.428,12532.258,0.0,34213.613
28.0,12.0,0.0,0.0,1.0,0.0,19298.777,0.0,0.0,12721.878
25.0,12.0,0.0,1.0,1.0,0.0,23511.201,21483.871,0.0,28700.232
40.0,10.0,0.0,0.0,1.0,1.0,18417.107,17903.227,0.0,20216.47
26.0,12.0,0.0,0.0,1.0,0.0,29389.002,28645.16,0.0,37652.703
25.0,7.0,1.0,0.0,0.0,1.0,17045.621,16137.968,0.0,26371.277
25.0,16.0,0.0,0.0,1.0,0.0,15674.134,15217.742,0.0,21610.574
35.0,12.0,0.0,0.0,1.0,0.0,35266.8,26854.84,0.0,34236.67
17.0,9.0,1.0,0.0,0.0,1.0,1716.509,1253.439,0.0,885.03345
49.0,7.0,1.0,0.0,0.0,1.0,8816.7,11270.081,0.0,0.0
27.0,14.0,0.0,0.0,1.0,0.0,28409.37,32225.807,0.0,33159.266
29.0,17.0,0.0,0.0,1.0,0.0,979.6334,8951.613,0.0,28905.506
38.0,12.0,0.0,0.0,1.0,0.0,23511.201,23274.193,0.0,10210.197
25.0,12.0,1.0,0.0,0.0,0.0,8816.7,6266.129,0.0,6027.2573
27.0,6.0,0.0,0.0,1.0,1.0,9992.261,11637.097,0.0,18430.953
48.0,16.0,0.0,0.0,1.0,0.0,33307.535,26058.145,0.0,28531.5
35.0,12.0,1.0,0.0,1.0,0.0,21551.936,14322.581,0.0,20536.023
25.0,17.0,0.0,0.0,1.0,0.0,21551.936,31151.613,0.0,24691.49
35.0,13.0,1.0,0.0,1.0,0.0,24490.836,23274.193,0.0,28689.21
20.0,15.0,0.0,0.0,1.0,0.0,17437.475,8056.4517,0.0,16700.986
