X_prob,X,A_prob,A,Y_prob,Y
0.34475303,0,0.42785785,0,0.44548184,0
0.34463516,0,0.42795873,0,0.445577,0
0.34480664,0,0.42725453,0,0.44647938,0
0.34463516,0,0.4278167,0,0.44562086,0
0.34470475,0,0.42803767,0,0.44625202,0
0.34529233,0,0.42772153,0,0.44592693,0
0.34464768,0,0.42813328,0,0.44599387,0
0.34463516,0,0.42811197,0,0.44553655,0
0.345166,0,0.4272587,0,0.4459207,0
0.345166,0,0.42740223,0,0.4457477,0
0.34475303,0,0.42785785,0,0.44558895,0
0.34482998,0,0.428176,0,0.44564977,0
0.3452923,0,0.42772156,0,0.44591555,0
0.34464768,0,0.42783758,0,0.44564876,0
0.34470475,0,0.42760032,0,0.44575652,0
0.34519765,0,0.42795125,0,0.44617572,0
0.34453985,0,0.42808077,0,0.445791,0
0.345166,0,0.4272587,0,0.4462809,0
0.3452923,0,0.42772156,0,0.44603902,0
0.34463516,0,0.42795873,0,0.44590682,0
0.34489334,0,0.4278178,0,0.44571376,0
0.3447531,0,0.4278579,0,0.44595626,0
0.3446352,0,0.42811206,0,0.44552967,0
0.3445891,0,0.42779744,0,0.44557744,0
0.3452923,0,0.42772156,0,0.44603902,0
0.345166,0,0.4272587,0,0.44582495,0
0.345166,0,0.4272587,0,0.44628084,0
0.34447932,0,0.42814273,0,0.4459068,0
0.3452923,0,0.42772156,0,0.44643015,0
0.34509245,0,0.42835045,0,0.44589967,0
0.34475303,0,0.42801827,0,0.44563553,0
0.34468535,0,0.4278212,0,0.44603002,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34543222,0,0.42771026,0,0.447439,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34526727,0,0.4275284,0,0.4477091,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34526727,0,0.4275284,0,0.44680318,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34543222,0,0.4279986,0,0.44683057,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3448144,0,0.42789313,0,0.44721135,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44723177,0
0.34543225,0,0.42771018,0,0.44743893,0
0.34543222,0,0.42771026,0,0.447439,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34481442,0,0.42818162,0,0.44729248,0
0.34528962,0,0.4287694,0,0.44502112,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34528962,0,0.4287694,0,0.44502112,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34505883,0,0.42821023,0,0.4452597,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34498045,0,0.4279606,0,0.44564673,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34505883,0,0.42821023,0,0.44548535,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42876935,0,0.44502112,0
0.3451815,0,0.42846593,0,0.44517,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3450589,0,0.42821023,0,0.44525972,0
0.34528962,0,0.4287694,0,0.44502112,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34505883,0,0.42821893,0,0.445313,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.4279606,0,0.44564673,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34505883,0,0.42821893,0,0.44553453,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34498045,0,0.4279606,0,0.44564673,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.42802814,0,0.44533217,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34498045,0,0.42802814,0,0.44533217,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.4290836,0,0.4446354,0
0.3451336,0,0.42908368,0,0.4446354,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34471557,0,0.42933172,0,0.44457367,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34471557,0,0.42928037,0,0.44458342,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34471557,0,0.42928037,0,0.44458342,0
0.34463722,0,0.4296074,0,0.4441489,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3451336,0,0.4290836,0,0.44480082,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.4290836,0,0.4446354,0
0.3451336,0,0.42908368,0,0.4446354,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34383905,0,0.43034977,0,0.44329894,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4293317,0,0.44457364,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34527543,0,0.42780373,0,0.44616297,0
0.34464768,0,0.42795333,0,0.4456143,0
0.34489334,0,0.42760104,0,0.44570115,0
0.3448066,0,0.42711237,0,0.4461133,0
0.34480664,0,0.42725453,0,0.44593462,0
0.34463516,0,0.4278167,0,0.44562086,0
0.34458908,0,0.42772806,0,0.44561902,0
0.34519765,0,0.4274861,0,0.44622797,0
0.34475303,0,0.42769885,0,0.44596672,0
0.34529233,0,0.42714185,0,0.44603437,0
0.34457794,0,0.4282153,0,0.4453204,0
0.34463516,0,0.428078,0,0.4456084,0
0.34527543,0,0.42780373,0,0.44616297,0
0.3444622,0,0.42831156,0,0.44540915,0
0.34481552,0,0.42764032,0,0.44573948,0
0.3447531,0,0.42806014,0,0.44558617,0
0.3452923,0,0.4276115,0,0.446053,0
0.34469458,0,0.42807907,0,0.44642854,0
0.34468856,0,0.4282522,0,0.44562036,0
0.34463516,0,0.42795873,0,0.445577,0
0.34469458,0,0.42807907,0,0.4459405,0
0.34469458,0,0.42807907,0,0.44600224,0
0.3451091,0,0.42769226,0,0.4458931,0
0.3448156,0,0.42764035,0,0.4457505,0
0.34472802,0,0.42798528,0,0.4454914,0
0.34529233,0,0.42790467,0,0.44595346,0
0.34475303,0,0.42785785,0,0.44558895,0
0.3445891,0,0.42793325,0,0.44563156,0
0.34454596,0,0.42806113,0,0.44546193,0
0.34470466,0,0.42779624,0,0.44553056,0
0.345166,0,0.4272587,0,0.44582492,0
0.34510636,0,0.42765465,0,0.44626075,0
0.3452672,0,0.4275284,0,0.4468032,0
0.34543222,0,0.42771026,0,0.447439,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34526727,0,0.4275284,0,0.44680318,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.42793667,0,0.44723177,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34543222,0,0.42771026,0,0.447439,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34498045,0,0.4279606,0,0.44564673,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34505883,0,0.42821893,0,0.445313,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34505883,0,0.42821893,0,0.44553453,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34505883,0,0.42821023,0,0.44548535,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34528962,0,0.4287694,0,0.44502112,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34498045,0,0.42802814,0,0.44555414,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34505883,0,0.42821893,0,0.445313,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34505883,0,0.42821893,0,0.44553453,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34463724,0,0.42960742,0,0.4441488,0
0.34383905,0,0.4303498,0,0.44311178,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34463722,0,0.42962837,0,0.4443229,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3447155,0,0.4293317,0,0.44457364,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34383905,0,0.43034977,0,0.4431118,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34471557,0,0.42933172,0,0.44457367,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34383905,0,0.43034977,0,0.4431118,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42908368,0,0.4446354,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34463724,0,0.42960742,0,0.4441488,0
0.34475303,0,0.42785785,0,0.44548184,0
0.344546,0,0.4282391,0,0.44549203,0
0.34475303,0,0.42802745,0,0.44551322,0
0.34468535,0,0.4275103,0,0.4460527,0
0.3452923,0,0.42734808,0,0.44607162,0
0.34469458,0,0.42804435,0,0.44597152,0
0.34480664,0,0.42759296,0,0.44590676,0
0.3447531,0,0.42799976,0,0.44542843,0
0.34441048,0,0.428149,0,0.44539273,0
0.34470466,0,0.4276003,0,0.44562238,0
0.34480664,0,0.42725453,0,0.44593462,0
0.3445891,0,0.42793325,0,0.44563156,0
0.34441048,0,0.428149,0,0.44539273,0
0.34519765,0,0.42795125,0,0.44658154,0
0.34464768,0,0.42795333,0,0.4459992,0
0.34529233,0,0.4276114,0,0.446158,0
0.34475303,0,0.42801085,0,0.44538692,0
0.34529233,0,0.42756036,0,0.4458099,0
0.34481552,0,0.42747682,0,0.44584426,0
0.34463516,0,0.428078,0,0.4455854,0
0.34475303,0,0.42806014,0,0.44550842,0
0.34453982,0,0.42808077,0,0.4457268,0
0.3452923,0,0.42772156,0,0.44592687,0
0.34519765,0,0.42795125,0,0.44607672,0
0.34481552,0,0.42764032,0,0.4462341,0
0.34492198,0,0.42791158,0,0.4456565,0
0.34475303,0,0.42806014,0,0.44554198,0
0.3447531,0,0.42801827,0,0.44563556,0
0.3452923,0,0.42734808,0,0.44598678,0
0.34527537,0,0.42780367,0,0.4460857,0
0.34446222,0,0.42831156,0,0.44540918,0
0.344728,0,0.4279853,0,0.4455399,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34502226,0,0.4282993,0,0.44653,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34526727,0,0.42795125,0,0.44755486,0
0.3452672,0,0.4275284,0,0.44770926,0
0.34526727,0,0.4275284,0,0.44680318,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34526727,0,0.4275284,0,0.44680318,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34481442,0,0.42818162,0,0.44729248,0
0.34543225,0,0.42771018,0,0.4467043,0
0.34481442,0,0.42818162,0,0.44729248,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34543222,0,0.4279986,0,0.4475247,0
0.34543225,0,0.42771018,0,0.44743893,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42771018,0,0.44743893,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.4282993,0,0.44653,0
0.34505883,0,0.42821893,0,0.445313,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34528962,0,0.42884693,0,0.44500858,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34528962,0,0.42884693,0,0.4447579,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34528962,0,0.4287694,0,0.44502112,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3452896,0,0.42884696,0,0.44475788,0
0.3451815,0,0.42846593,0,0.44517,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34505883,0,0.42821023,0,0.44548535,0
0.3450589,0,0.42821896,0,0.44531298,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34528962,0,0.4287694,0,0.4452492,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42844173,0,0.44512698,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34528962,0,0.42884693,0,0.4447579,0
0.34518147,0,0.42844173,0,0.44535303,0
0.3451815,0,0.42846593,0,0.44517,0
0.3450589,0,0.42821023,0,0.44548538,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34463722,0,0.42962837,0,0.4443229,0
0.3451336,0,0.42908368,0,0.4446354,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34463724,0,0.42962834,0,0.4443229,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34383905,0,0.43034977,0,0.44329894,0
0.34463722,0,0.4296074,0,0.4441489,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34383905,0,0.4303498,0,0.44311178,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.4290836,0,0.4446354,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34383905,0,0.43001944,0,0.44412276,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4292804,0,0.44443366,0
0.3451336,0,0.42908368,0,0.4446354,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34471557,0,0.42928037,0,0.44458342,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34475303,0,0.42806014,0,0.44562757,0
0.34469458,0,0.42784593,0,0.44600937,0
0.34480664,0,0.42725453,0,0.44593462,0
0.3447531,0,0.42806014,0,0.44558617,0
0.3446352,0,0.42795873,0,0.44553632,0
0.3445891,0,0.42793325,0,0.44564325,0
0.3452923,0,0.4276115,0,0.446053,0
0.34519765,0,0.42796052,0,0.44688478,0
0.34527543,0,0.42780373,0,0.44657215,0
0.34453556,0,0.4284964,0,0.44544742,0
0.34470475,0,0.42803767,0,0.44571617,0
0.34527537,0,0.42748117,0,0.44606566,0
0.3452923,0,0.42734808,0,0.4459248,0
0.3449803,0,0.42782027,0,0.4458475,0
0.345166,0,0.4272587,0,0.44582492,0
0.34468535,0,0.4278212,0,0.44605973,0
0.34508696,0,0.42782822,0,0.44605342,0
0.3447531,0,0.42810988,0,0.44548878,0
0.34480664,0,0.42759296,0,0.44595462,0
0.34527537,0,0.42781243,0,0.44687474,0
0.3452923,0,0.42772156,0,0.44592687,0
0.34490654,0,0.4274193,0,0.44583744,0
0.34480664,0,0.42759296,0,0.44630465,0
0.34463516,0,0.4278167,0,0.44562086,0
0.34510636,0,0.42821196,0,0.44599018,0
0.34529233,0,0.42714185,0,0.44616285,0
0.3446352,0,0.42810595,0,0.4454736,0
0.3451091,0,0.42769223,0,0.44576797,0
0.34480664,0,0.42759296,0,0.44590676,0
0.3447531,0,0.42806014,0,0.4455419,0
0.34475303,0,0.42785785,0,0.44558895,0
0.34463516,0,0.42795873,0,0.445577,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34543222,0,0.42771026,0,0.4467043,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42789313,0,0.44721135,0
0.34526727,0,0.42795125,0,0.44755486,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3452672,0,0.4275284,0,0.44770926,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34502226,0,0.42793667,0,0.44723177,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34481442,0,0.4278932,0,0.44721138,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.4282993,0,0.44653,0
0.34498045,0,0.42802814,0,0.44533217,0
0.34498042,0,0.42796063,0,0.44552234,0
0.3451815,0,0.42844173,0,0.44512698,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34505883,0,0.42821893,0,0.445313,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42844173,0,0.44535297,0
0.34498042,0,0.42796063,0,0.44552234,0
0.3451815,0,0.42844173,0,0.44512698,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34505883,0,0.42821893,0,0.445313,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42846593,0,0.4453918,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34528962,0,0.4287694,0,0.44502112,0
0.3450589,0,0.42821023,0,0.44525972,0
0.3451815,0,0.42846593,0,0.4453918,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3450589,0,0.42821896,0,0.44553447,0
0.3451815,0,0.42846593,0,0.44517,0
0.34498042,0,0.42796063,0,0.44552234,0
0.3447155,0,0.4293317,0,0.44457364,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34463724,0,0.42960742,0,0.44430578,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34471557,0,0.42933172,0,0.44457367,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34383905,0,0.43001944,0,0.4441227,0
0.34471557,0,0.42933172,0,0.44457367,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34471557,0,0.42933172,0,0.44457367,0
0.34383905,0,0.43001944,0,0.4441227,0
