X_prob,X,A_prob,A,Y_prob,Y
0.34471557,0,0.42928037,0,0.44443372,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34383905,0,0.4303498,0,0.44329897,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34463722,0,0.42962837,0,0.44450364,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34463722,0,0.4296074,0,0.44430575,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.4290836,0,0.4446354,0
0.34471557,0,0.42933172,0,0.44457367,0
0.34463722,0,0.4296074,0,0.44430575,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34469458,0,0.42804432,0,0.44597083,0
0.3447531,0,0.4276989,0,0.44558936,0
0.34527543,0,0.42780373,0,0.44616297,0
0.34463516,0,0.42795873,0,0.44549233,0
0.34509236,0,0.42781144,0,0.445928,0
0.34527537,0,0.42780367,0,0.44602808,0
0.34489334,0,0.42776904,0,0.4456982,0
0.34464768,0,0.42816824,0,0.44556093,0
0.3446352,0,0.42781657,0,0.44563195,0
0.3447531,0,0.42806014,0,0.4455419,0
0.34475303,0,0.42785785,0,0.44548184,0
0.345166,0,0.42771688,0,0.44612485,0
0.34468856,0,0.4282634,0,0.44547877,0
0.34464768,0,0.42816824,0,0.44556093,0
0.34458974,0,0.42828754,0,0.4453375,0
0.34468856,0,0.42792097,0,0.44568852,0
0.34527543,0,0.42780373,0,0.44679245,0
0.3445897,0,0.42806983,0,0.44522372,0
0.34475303,0,0.42769885,0,0.44564342,0
0.345087,0,0.42745465,0,0.44589657,0
0.3446352,0,0.42810595,0,0.44545516,0
0.34468535,0,0.4278873,0,0.44591662,0
0.34527543,0,0.42781237,0,0.4466805,0
0.34447932,0,0.42827988,0,0.44532457,0
0.3451091,0,0.42799944,0,0.44633198,0
0.3448066,0,0.4272545,0,0.4460548,0
0.34481552,0,0.42786768,0,0.4458715,0
0.3447531,0,0.4278579,0,0.44548178,0
0.34441048,0,0.428149,0,0.44571328,0
0.3447531,0,0.4278579,0,0.44558898,0
0.34481552,0,0.42764032,0,0.44573948,0
0.344728,0,0.42816922,0,0.44553414,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34481442,0,0.4278932,0,0.44721138,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3452672,0,0.4275284,0,0.4468032,0
0.34481442,0,0.42818162,0,0.44729248,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34481442,0,0.4278932,0,0.44721138,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3452672,0,0.4275284,0,0.4468032,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3452672,0,0.4275284,0,0.44770926,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34481442,0,0.4278932,0,0.44648215,0
0.34543225,0,0.42771018,0,0.4467043,0
0.34502226,0,0.42793667,0,0.44654337,0
0.34505883,0,0.42821023,0,0.44548535,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34528962,0,0.4287694,0,0.44502112,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34498045,0,0.42802814,0,0.44533217,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34505883,0,0.42821893,0,0.445313,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34528962,0,0.42884693,0,0.4447579,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34505883,0,0.42821023,0,0.4452597,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34505883,0,0.42821893,0,0.445313,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34505883,0,0.42821893,0,0.445313,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34498045,0,0.4279606,0,0.44564673,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34505883,0,0.42821893,0,0.445313,0
0.3450589,0,0.42821023,0,0.44525972,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34463722,0,0.4296074,0,0.4441489,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42908368,0,0.4446354,0
0.3451336,0,0.4290836,0,0.4446354,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4292804,0,0.44458345,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34383905,0,0.43001944,0,0.4441227,0
0.34463724,0,0.42962834,0,0.4443229,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.4290836,0,0.4446354,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3447155,0,0.4293317,0,0.44457364,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4293317,0,0.44457364,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34383905,0,0.43001944,0,0.4441227,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34471557,0,0.42928037,0,0.44458342,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34383905,0,0.43034977,0,0.44329894,0
0.3452923,0,0.42772156,0,0.44591555,0
0.34527537,0,0.42748117,0,0.44617242,0
0.34464768,0,0.42816827,0,0.44556078,0
0.3448933,0,0.427769,0,0.44571325,0
0.34489334,0,0.4278178,0,0.44571376,0
0.34509245,0,0.42826396,0,0.4458947,0
0.3451091,0,0.42740405,0,0.44596198,0
0.34529233,0,0.42772153,0,0.44643006,0
0.34468856,0,0.42806467,0,0.44557786,0
0.3447531,0,0.42806014,0,0.44558617,0
0.34481552,0,0.42764032,0,0.44573948,0
0.345166,0,0.42740223,0,0.44586104,0
0.34458908,0,0.42772806,0,0.44588783,0
0.34529233,0,0.4276114,0,0.44675604,0
0.34458908,0,0.42779738,0,0.4455774,0
0.34509245,0,0.42826396,0,0.44583508,0
0.34481552,0,0.4279772,0,0.4458136,0
0.3447531,0,0.42801827,0,0.44554788,0
0.3452923,0,0.42772156,0,0.44592687,0
0.3448066,0,0.42759305,0,0.44591597,0
0.34527543,0,0.42779914,0,0.44612873,0
0.3447531,0,0.4278579,0,0.44595626,0
0.34519762,0,0.42763644,0,0.4461973,0
0.3447531,0,0.42801088,0,0.44547924,0
0.3452923,0,0.4271418,0,0.44603437,0
0.34518436,0,0.42758226,0,0.44582963,0
0.3446352,0,0.42795873,0,0.445577,0
0.34463516,0,0.42795873,0,0.44549233,0
0.3452923,0,0.42734808,0,0.4459248,0
0.3445897,0,0.4278756,0,0.44544125,0
0.34504667,0,0.42758933,0,0.44622314,0
0.34479284,0,0.42772228,0,0.44551373,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3452672,0,0.4275284,0,0.44770926,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34526727,0,0.4275284,0,0.44680318,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42789313,0,0.44721135,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44654337,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3452672,0,0.4275284,0,0.4468032,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.4282993,0,0.4472039,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34528962,0,0.42884693,0,0.44500858,0
0.3452896,0,0.42884696,0,0.44500858,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34498045,0,0.42802814,0,0.44555414,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3450589,0,0.42821023,0,0.44525972,0
0.34528962,0,0.42884693,0,0.4447579,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34505883,0,0.42821023,0,0.44548535,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34505883,0,0.42821893,0,0.445313,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34498045,0,0.4279606,0,0.44564673,0
0.3450589,0,0.42821023,0,0.44548538,0
0.3451815,0,0.42844173,0,0.44512698,0
0.3452896,0,0.42876935,0,0.44524923,0
0.3451815,0,0.42846593,0,0.44517,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34498042,0,0.4280281,0,0.4453321,0
0.3451815,0,0.42846593,0,0.44517,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34505883,0,0.42821023,0,0.4452597,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34505883,0,0.42821023,0,0.44548535,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34498045,0,0.42802814,0,0.44533217,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34463722,0,0.4296074,0,0.4441489,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.4290836,0,0.4446354,0
0.34383905,0,0.43001944,0,0.44412276,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34471557,0,0.42928037,0,0.44458342,0
0.34383905,0,0.43001944,0,0.4441227,0
0.34463724,0,0.42960742,0,0.44430578,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.4290836,0,0.4446354,0
0.34463724,0,0.42960742,0,0.44430578,0
0.3447155,0,0.4292804,0,0.44443366,0
0.34463724,0,0.42960742,0,0.44430578,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34463724,0,0.42960742,0,0.44430578,0
0.34383905,0,0.4303498,0,0.44311178,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34463724,0,0.42960742,0,0.4441488,0
0.34481552,0,0.42786768,0,0.44582286,0
0.34463516,0,0.42795873,0,0.44549233,0
0.34510636,0,0.42765468,0,0.44604337,0
0.3445891,0,0.42779744,0,0.4456218,0
0.34464768,0,0.42783758,0,0.44563296,0
0.34529233,0,0.4276114,0,0.44605294,0
0.34458908,0,0.42779738,0,0.44562176,0
0.34510636,0,0.4282119,0,0.44603118,0
0.34468532,0,0.4275103,0,0.44605267,0
0.3445891,0,0.42789042,0,0.44563955,0
0.3451843,0,0.42816094,0,0.445825,0
0.3445891,0,0.42779744,0,0.4455689,0
0.344793,0,0.42781147,0,0.44555795,0
0.34529233,0,0.42772153,0,0.44591546,0
0.34475303,0,0.42785785,0,0.44558895,0
0.345166,0,0.42771688,0,0.4457941,0
0.345166,0,0.42771694,0,0.44573885,0
0.34529233,0,0.4276114,0,0.4470132,0
0.3452923,0,0.42778218,0,0.44591543,0
0.3447531,0,0.42801827,0,0.44602045,0
0.3446352,0,0.42795873,0,0.4454922,0
0.3448156,0,0.42786774,0,0.4457802,0
0.345166,0,0.42748278,0,0.44592535,0
0.3448156,0,0.42764035,0,0.44573942,0
0.34475303,0,0.42785785,0,0.44558895,0
0.34453982,0,0.42824346,0,0.44583482,0
0.34464768,0,0.42795333,0,0.4456143,0
0.34463516,0,0.428078,0,0.4456028,0
0.3451843,0,0.4278596,0,0.44572696,0
0.3448066,0,0.4272545,0,0.4460548,0
0.3452923,0,0.42772156,0,0.44643015,0
0.3448933,0,0.42767558,0,0.44564432,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34526727,0,0.42795125,0,0.44755486,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34543222,0,0.4279986,0,0.4475247,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34481442,0,0.42818162,0,0.44729248,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34526727,0,0.4275284,0,0.44680318,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34526727,0,0.4275284,0,0.44680318,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3452672,0,0.42795128,0,0.44755486,0
0.34526727,0,0.4275284,0,0.4477091,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34526727,0,0.42795125,0,0.44755486,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34481442,0,0.4278932,0,0.44648215,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3450589,0,0.42821023,0,0.44525972,0
0.34498045,0,0.4279606,0,0.44564673,0
0.3450589,0,0.42821023,0,0.44525972,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34505883,0,0.42821893,0,0.44553453,0
0.34518147,0,0.42846587,0,0.44517002,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3450589,0,0.42821896,0,0.44531298,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3452896,0,0.42884696,0,0.44500858,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3452896,0,0.42884696,0,0.44500858,0
0.34505883,0,0.42821023,0,0.44548535,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34505883,0,0.42821893,0,0.445313,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34528962,0,0.42884693,0,0.4447579,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34518147,0,0.42846587,0,0.44517002,0
0.34505883,0,0.42821893,0,0.445313,0
0.3452896,0,0.42884696,0,0.44500858,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34471557,0,0.42933172,0,0.44457367,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34471557,0,0.42928037,0,0.44458342,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34471557,0,0.42933172,0,0.44457367,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34383905,0,0.43034977,0,0.44329894,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3447155,0,0.4292804,0,0.44443366,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34471557,0,0.42928037,0,0.44443372,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34471557,0,0.42928037,0,0.44443372,0
0.34463722,0,0.42962837,0,0.44450364,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34471557,0,0.42928037,0,0.44458342,0
0.34383905,0,0.4303498,0,0.44329897,0
0.3451336,0,0.42908368,0,0.4446354,0
0.34475303,0,0.42806014,0,0.44550842,0
0.34519765,0,0.42763638,0,0.44619727,0
0.34481552,0,0.42786768,0,0.44621658,0
0.34468856,0,0.42806464,0,0.44556352,0
0.3446352,0,0.42795873,0,0.445577,0
0.34464768,0,0.42783758,0,0.4459594,0
0.34481552,0,0.42764032,0,0.4458545,0
0.3447531,0,0.42806014,0,0.4456275,0
0.34464768,0,0.42813328,0,0.4461363,0
0.3448933,0,0.427769,0,0.44571325,0
0.34527543,0,0.42781237,0,0.44590735,0
0.34490654,0,0.427696,0,0.44601157,0
0.34519762,0,0.42804986,0,0.4457127,0
0.34463516,0,0.428078,0,0.4456084,0
0.3446352,0,0.42795873,0,0.4454922,0
0.3445891,0,0.42793325,0,0.44563156,0
0.34489334,0,0.42767555,0,0.4456969,0
0.34529233,0,0.42772153,0,0.44591546,0
0.3446352,0,0.42795873,0,0.44545808,0
0.3448933,0,0.42767558,0,0.44602233,0
0.34470475,0,0.4277962,0,0.44553056,0
0.3448156,0,0.4274768,0,0.44584426,0
0.34454596,0,0.42832094,0,0.4452828,0
0.3448156,0,0.42786774,0,0.4458715,0
0.34481552,0,0.42781687,0,0.4459004,0
0.34484437,0,0.4272391,0,0.4459502,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34481442,0,0.42818162,0,0.44660366,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3452672,0,0.4275284,0,0.4468032,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34526727,0,0.4275284,0,0.4477091,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34543222,0,0.42771026,0,0.447439,0
0.3452672,0,0.42795128,0,0.44755486,0
0.34502226,0,0.4282993,0,0.4472039,0
0.34505883,0,0.42821893,0,0.445313,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42844173,0,0.44535297,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34505883,0,0.42821023,0,0.44548535,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34498045,0,0.4279606,0,0.44564673,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34528962,0,0.42884693,0,0.4447579,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34505883,0,0.42821023,0,0.44548535,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34528962,0,0.4287694,0,0.44502112,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34528962,0,0.42884693,0,0.4447579,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34528962,0,0.4287694,0,0.4452492,0
0.3452896,0,0.42884696,0,0.44500858,0
0.34528962,0,0.42884693,0,0.44500858,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34471557,0,0.42928037,0,0.44458342,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42908368,0,0.4446354,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3451336,0,0.4290836,0,0.44480082,0
0.3451336,0,0.42908368,0,0.4446354,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34383905,0,0.43001944,0,0.44412276,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42908368,0,0.4446354,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34383905,0,0.43034977,0,0.4431118,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34463724,0,0.42960742,0,0.44430578,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34471557,0,0.42928037,0,0.44443372,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34471557,0,0.42928037,0,0.44443372,0
