X_prob,X,A_prob,A,Y_prob,Y
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34383905,0,0.43001944,0,0.44412276,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34463724,0,0.42960742,0,0.4441488,0
0.34480664,0,0.42759296,0,0.445916,0
0.34447932,0,0.42796052,0,0.44586623,0
0.3446352,0,0.42817336,0,0.4459082,0
0.3447531,0,0.4278579,0,0.44548178,0
0.3446723,0,0.42790475,0,0.44568998,0
0.3448156,0,0.4278169,0,0.44580325,0
0.3446352,0,0.42795873,0,0.4454922,0
0.34464768,0,0.42816824,0,0.44562,0
0.34468856,0,0.4282511,0,0.44567326,0
0.3448933,0,0.427769,0,0.44571325,0
0.3451843,0,0.42816094,0,0.4457317,0
0.34463516,0,0.42795873,0,0.44553623,0
0.34475303,0,0.42785785,0,0.44548184,0
0.34490654,0,0.4274193,0,0.44574305,0
0.34475303,0,0.42785785,0,0.44539085,0
0.3448066,0,0.4272545,0,0.44647935,0
0.34475303,0,0.42801827,0,0.44563553,0
0.3448156,0,0.42786774,0,0.4462166,0
0.3452923,0,0.4271418,0,0.44659144,0
0.34529233,0,0.42714185,0,0.44603437,0
0.34475303,0,0.42785785,0,0.44548184,0
0.3447531,0,0.42806014,0,0.4456275,0
0.34458974,0,0.42806983,0,0.44540298,0
0.34468535,0,0.4278212,0,0.44603002,0
0.34458908,0,0.42779738,0,0.44562176,0
0.34518436,0,0.4278596,0,0.44572702,0
0.3446352,0,0.42781657,0,0.44562075,0
0.3448156,0,0.4274768,0,0.44623804,0
0.34464768,0,0.42795333,0,0.4459992,0
0.3448156,0,0.4274768,0,0.44589144,0
0.34470475,0,0.4277962,0,0.44559574,0
0.34474978,0,0.42772055,0,0.4458564,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34481442,0,0.42818162,0,0.44660366,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34543222,0,0.4279986,0,0.4475247,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34526727,0,0.42795125,0,0.44755486,0
0.3452672,0,0.4275284,0,0.44770926,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34526727,0,0.4275284,0,0.4477091,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34543222,0,0.4279986,0,0.4475247,0
0.3452672,0,0.4275284,0,0.44770926,0
0.34543222,0,0.4279986,0,0.44683057,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42771018,0,0.4467043,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3452672,0,0.4275284,0,0.4468032,0
0.34502226,0,0.4282993,0,0.4472039,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3451815,0,0.42846593,0,0.44517,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3450589,0,0.42821896,0,0.44553447,0
0.3451815,0,0.42844173,0,0.44512698,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34528962,0,0.42884693,0,0.4447579,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34505883,0,0.42821023,0,0.4452597,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34505883,0,0.42821893,0,0.44553453,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34498042,0,0.4280281,0,0.44555414,0
0.3451815,0,0.42844173,0,0.44512698,0
0.34498042,0,0.4280281,0,0.4453321,0
0.3451815,0,0.42846593,0,0.4453918,0
0.3452896,0,0.42876935,0,0.44524923,0
0.3451815,0,0.42844173,0,0.44512698,0
0.34498042,0,0.4280281,0,0.44555414,0
0.34528962,0,0.42884693,0,0.44500858,0
0.3450589,0,0.42821023,0,0.44525972,0
0.3451815,0,0.42846593,0,0.44517,0
0.34518147,0,0.42846587,0,0.44539183,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34471557,0,0.42933172,0,0.44457367,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34463724,0,0.42960742,0,0.44430578,0
0.34383905,0,0.4303498,0,0.44329897,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34383905,0,0.4303498,0,0.44311178,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34463722,0,0.4296074,0,0.44430575,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34463724,0,0.42960742,0,0.4441488,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34463724,0,0.42962834,0,0.4443229,0
0.34383905,0,0.4303498,0,0.44329897,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34463724,0,0.42960742,0,0.44430578,0
0.34469458,0,0.42804432,0,0.44602138,0
0.34463516,0,0.428078,0,0.4456084,0
0.3446352,0,0.42807794,0,0.44560832,0
0.3447531,0,0.42801827,0,0.44554788,0
0.3452923,0,0.4271418,0,0.44605473,0
0.34518436,0,0.42758226,0,0.4464161,0
0.3446352,0,0.42807794,0,0.44558543,0
0.344546,0,0.4282391,0,0.44551024,0
0.3446352,0,0.42807794,0,0.4456028,0
0.3448156,0,0.4274768,0,0.4459041,0
0.34481552,0,0.42786768,0,0.44578025,0
0.34509245,0,0.4280179,0,0.44562757,0
0.34458908,0,0.42772806,0,0.44562128,0
0.345166,0,0.42740223,0,0.44627705,0
0.345166,0,0.42748278,0,0.44584957,0
0.3448156,0,0.4278169,0,0.44580325,0
0.34464768,0,0.4281599,0,0.44545633,0
0.34469458,0,0.42804435,0,0.4460214,0
0.34470475,0,0.4277962,0,0.44571492,0
0.3451091,0,0.42797813,0,0.4459533,0
0.34458974,0,0.42828754,0,0.44578344,0
0.34494266,0,0.42836848,0,0.44576535,0
0.34468222,0,0.42783543,0,0.4462856,0
0.3451091,0,0.42792442,0,0.44574592,0
0.34527543,0,0.4274812,0,0.44599754,0
0.34468535,0,0.4278212,0,0.44604772,0
0.345166,0,0.42748278,0,0.44584957,0
0.3448156,0,0.42786774,0,0.4457802,0
0.34458908,0,0.42772806,0,0.44588783,0
0.34469458,0,0.4281324,0,0.44586474,0
0.34468856,0,0.4282522,0,0.44562036,0
0.3445891,0,0.42789042,0,0.44560966,0
0.34543225,0,0.42771018,0,0.44743893,0
0.34526727,0,0.4275284,0,0.4477091,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34526727,0,0.4275284,0,0.4477091,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34543222,0,0.42771026,0,0.447439,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34481442,0,0.42818162,0,0.44729248,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34543222,0,0.4279986,0,0.4475247,0
0.3448144,0,0.42789313,0,0.44721135,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44654337,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34481442,0,0.42818162,0,0.44660366,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3448144,0,0.42789313,0,0.44721135,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42771018,0,0.4467043,0
0.34526727,0,0.42795125,0,0.44681394,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34481442,0,0.42818162,0,0.44660366,0
0.34505883,0,0.42821023,0,0.4452597,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34528962,0,0.4287694,0,0.44502112,0
0.34498042,0,0.4280281,0,0.44555414,0
0.3451815,0,0.42846593,0,0.44517,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34528962,0,0.42884693,0,0.44500858,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34498045,0,0.42802814,0,0.44533217,0
0.34498042,0,0.4280281,0,0.4453321,0
0.34505883,0,0.42821023,0,0.4452597,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34505883,0,0.42821023,0,0.4452597,0
0.3450589,0,0.42821896,0,0.44531298,0
0.3451815,0,0.42846593,0,0.4453918,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34505883,0,0.42821023,0,0.4452597,0
0.3450589,0,0.42821896,0,0.44553447,0
0.34505883,0,0.42821023,0,0.4452597,0
0.34498042,0,0.4280281,0,0.44555414,0
0.3451815,0,0.42846593,0,0.44517,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34498045,0,0.4279606,0,0.44564673,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34505883,0,0.42821023,0,0.44548535,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42844173,0,0.44512698,0
0.3450589,0,0.42821896,0,0.44553447,0
0.3451815,0,0.42846593,0,0.4453918,0
0.34518147,0,0.42846587,0,0.44517002,0
0.3451336,0,0.4290836,0,0.4446354,0
0.34383905,0,0.43001944,0,0.44412276,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34471557,0,0.42928037,0,0.44443372,0
0.3447155,0,0.4292804,0,0.44443366,0
0.34463724,0,0.42960742,0,0.44430578,0
0.3451336,0,0.4290836,0,0.4446354,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34463722,0,0.4296074,0,0.44430575,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34471557,0,0.42928037,0,0.44458342,0
0.3447155,0,0.4293317,0,0.44473964,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34463722,0,0.42962837,0,0.44450364,0
0.34471557,0,0.42933172,0,0.4447396,0
0.3447155,0,0.4293317,0,0.44473964,0
0.34383905,0,0.43034977,0,0.44329894,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34463724,0,0.42962834,0,0.4443229,0
0.3447155,0,0.4292804,0,0.44443366,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34463722,0,0.4296074,0,0.4441489,0
0.34463724,0,0.42962834,0,0.4443229,0
0.34527543,0,0.42731923,0,0.44613722,0
0.34529233,0,0.42772153,0,0.446039,0
0.3452923,0,0.42778218,0,0.445729,0
0.34519765,0,0.42796052,0,0.44624957,0
0.34469458,0,0.42804432,0,0.44597083,0
0.3448156,0,0.42786774,0,0.44582286,0
0.3446352,0,0.42807794,0,0.44560832,0
0.34474978,0,0.428126,0,0.44581783,0
0.3446352,0,0.42795873,0,0.445577,0
0.34470466,0,0.42796603,0,0.44565502,0
0.3452923,0,0.42772156,0,0.44603902,0
0.34463516,0,0.428078,0,0.4458662,0
0.34468222,0,0.42773023,0,0.44640675,0
0.3447531,0,0.4276989,0,0.44558936,0
0.34519762,0,0.42763644,0,0.44601813,0
0.34453982,0,0.42808077,0,0.44569272,0
0.3452923,0,0.42734808,0,0.4466915,0
0.34463516,0,0.4278167,0,0.4459031,0
0.34481552,0,0.42747682,0,0.446238,0
0.3445897,0,0.42806983,0,0.44522372,0
0.345166,0,0.42740214,0,0.4457629,0
0.3448066,0,0.4276257,0,0.44590506,0
0.345166,0,0.42740214,0,0.4457629,0
0.3448156,0,0.42786774,0,0.4458715,0
0.34508696,0,0.4277658,0,0.44627908,0
0.34529233,0,0.42772153,0,0.44591546,0
0.34446222,0,0.428202,0,0.44570142,0
0.3448156,0,0.42764035,0,0.44585454,0
0.34475303,0,0.42801827,0,0.44563553,0
0.3447531,0,0.4278579,0,0.44558898,0
0.34464768,0,0.42783758,0,0.44595936,0
0.34529233,0,0.42734808,0,0.4459868,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34543222,0,0.4279986,0,0.44683057,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34502226,0,0.4282993,0,0.44653,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34526727,0,0.42795125,0,0.44681394,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.4282993,0,0.4472039,0
0.34543225,0,0.42799863,0,0.44683054,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34543222,0,0.42771026,0,0.447439,0
0.3450222,0,0.42793664,0,0.44723174,0
0.34543222,0,0.4279986,0,0.4475247,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34502226,0,0.4282993,0,0.44653,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34543222,0,0.4279986,0,0.4475247,0
0.3450222,0,0.42829934,0,0.44653007,0
0.34502226,0,0.42793667,0,0.44723177,0
0.3448144,0,0.42818156,0,0.44660372,0
0.34526727,0,0.42795125,0,0.44755486,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34543222,0,0.4279986,0,0.44683057,0
0.34543225,0,0.42771018,0,0.4467043,0
0.34526727,0,0.42795125,0,0.44681394,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34518147,0,0.42846587,0,0.44539183,0
0.3451815,0,0.42846593,0,0.4453918,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34528962,0,0.42884693,0,0.4447579,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34528962,0,0.4287694,0,0.44502112,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34498045,0,0.4279606,0,0.44564673,0
0.3452896,0,0.42884696,0,0.44500858,0
0.34498045,0,0.42802814,0,0.44533217,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34505883,0,0.42821023,0,0.4452597,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34498045,0,0.4279606,0,0.4455224,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34505883,0,0.42821893,0,0.445313,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34498045,0,0.42802814,0,0.44533217,0
0.3452896,0,0.42884696,0,0.44475788,0
0.34505883,0,0.42821023,0,0.4452597,0
0.34498042,0,0.42796063,0,0.44564676,0
0.3451815,0,0.42846593,0,0.4453918,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34498045,0,0.42802814,0,0.44555414,0
0.3450589,0,0.42821896,0,0.44531298,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34463724,0,0.42962834,0,0.44450358,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34471557,0,0.42928037,0,0.44443372,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42908368,0,0.4446354,0
0.34463722,0,0.4296074,0,0.4441489,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34383905,0,0.43001944,0,0.4441227,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3451336,0,0.4290836,0,0.44480082,0
0.34383905,0,0.43034977,0,0.44329894,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4292804,0,0.44443366,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42901415,0,0.44497332,0
0.3451336,0,0.42901415,0,0.4450836,0
0.34471557,0,0.42928037,0,0.44443372,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34383905,0,0.43001944,0,0.44412276,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34471557,0,0.42933172,0,0.4447396,0
0.34383905,0,0.43001944,0,0.4439572,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4292804,0,0.44458345,0
0.34471557,0,0.42933172,0,0.44457367,0
0.34519762,0,0.42795125,0,0.44679764,0
0.3448156,0,0.4274768,0,0.44584426,0
0.3451843,0,0.42815703,0,0.4465851,0
0.34491464,0,0.42769662,0,0.4459108,0
0.3446352,0,0.42795873,0,0.445577,0
0.3448156,0,0.42786774,0,0.4462166,0
0.34481552,0,0.42786768,0,0.4458715,0
0.345166,0,0.4272587,0,0.44582495,0
0.34489334,0,0.42777565,0,0.44557706,0
0.34490654,0,0.4274193,0,0.44619152,0
0.3452923,0,0.42772156,0,0.44592687,0
0.34469458,0,0.42772827,0,0.44601014,0
0.34469458,0,0.42804432,0,0.44602138,0
0.34468856,0,0.42825112,0,0.44569156,0
0.34494266,0,0.4282511,0,0.4459756,0
0.3447531,0,0.4276989,0,0.44558936,0
0.3452923,0,0.42772156,0,0.44592687,0
0.34519765,0,0.42796052,0,0.44624957,0
0.34475303,0,0.42801085,0,0.44538692,0
0.34518436,0,0.4278596,0,0.44585252,0
0.34464768,0,0.42783758,0,0.4456487,0
0.345166,0,0.42740223,0,0.44586104,0
0.34475303,0,0.42769885,0,0.4456001,0
0.34447932,0,0.4282508,0,0.4454637,0
0.34519762,0,0.42763644,0,0.44601813,0
0.34529233,0,0.42772153,0,0.44591546,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.4282993,0,0.44653,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34526727,0,0.42795125,0,0.44755486,0
0.3448144,0,0.42789313,0,0.44648206,0
0.34481442,0,0.4278932,0,0.44721138,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34502226,0,0.4282993,0,0.44653,0
0.3452672,0,0.42795128,0,0.44681403,0
0.34543222,0,0.42771026,0,0.447439,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3452672,0,0.42795128,0,0.44755486,0
0.34543222,0,0.42771026,0,0.4467043,0
0.3450222,0,0.42829934,0,0.44720393,0
0.34502226,0,0.4282993,0,0.4472039,0
0.3452672,0,0.42795128,0,0.44755486,0
0.34543222,0,0.4279986,0,0.44683057,0
0.34543225,0,0.42799863,0,0.4475246,0
0.34543222,0,0.4279986,0,0.44683057,0
0.3450222,0,0.42793664,0,0.44654337,0
0.34543222,0,0.4279986,0,0.4475247,0
0.34543225,0,0.42771018,0,0.4467043,0
0.34481442,0,0.42818162,0,0.44729248,0
0.3448144,0,0.42818156,0,0.44729245,0
0.34502226,0,0.42793667,0,0.44654337,0
0.3451815,0,0.42846593,0,0.44517,0
0.3450589,0,0.42821896,0,0.44531298,0
0.34505883,0,0.42821893,0,0.445313,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34505883,0,0.42821023,0,0.44548535,0
0.3450589,0,0.42821023,0,0.44525972,0
0.3451815,0,0.42844173,0,0.44512698,0
0.34498042,0,0.42796063,0,0.44564676,0
0.34528962,0,0.4287694,0,0.4452492,0
0.34518147,0,0.42844173,0,0.44512695,0
0.3451815,0,0.42846593,0,0.44517,0
0.34518147,0,0.42846587,0,0.44539183,0
0.34505883,0,0.42821893,0,0.445313,0
0.34518147,0,0.42844173,0,0.44535303,0
0.34498045,0,0.4279606,0,0.44564673,0
0.34498042,0,0.42796063,0,0.44552234,0
0.34528962,0,0.4287694,0,0.44502112,0
0.3450589,0,0.42821023,0,0.44548538,0
0.34498045,0,0.4279606,0,0.4455224,0
0.3452896,0,0.42876935,0,0.44524923,0
0.34498045,0,0.42802814,0,0.44555414,0
0.34518147,0,0.42844173,0,0.44535303,0
0.3451815,0,0.42844173,0,0.44535297,0
0.3452896,0,0.42876935,0,0.44502112,0
0.34505883,0,0.42821023,0,0.44548535,0
0.34518147,0,0.42844173,0,0.44512695,0
0.34463722,0,0.42962837,0,0.44450364,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.4290836,0,0.4446354,0
0.3451336,0,0.42901415,0,0.44508362,0
0.34383905,0,0.4303498,0,0.44329897,0
0.34471557,0,0.42928037,0,0.44443372,0
0.3451336,0,0.42901415,0,0.4449733,0
0.34383905,0,0.43001944,0,0.44412276,0
0.34383905,0,0.43001944,0,0.4441227,0
0.34463724,0,0.42960742,0,0.4441488,0
0.34463722,0,0.42962837,0,0.4443229,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3447155,0,0.4293317,0,0.44457364,0
0.34463724,0,0.42962834,0,0.44450358,0
0.3451336,0,0.42901415,0,0.4449733,0
0.3451336,0,0.42908368,0,0.44480076,0
0.34383905,0,0.43001944,0,0.4439572,0
0.3451336,0,0.42908368,0,0.44480076,0
0.3447155,0,0.4293317,0,0.44457364,0
0.3451336,0,0.42901415,0,0.44508362,0
0.3451336,0,0.4290836,0,0.44480082,0
0.3451336,0,0.42901415,0,0.44497332,0
0.34463722,0,0.4296074,0,0.44430575,0
0.34471557,0,0.42933172,0,0.44457367,0
0.3451336,0,0.42901415,0,0.4450836,0
0.3451336,0,0.42908368,0,0.4446354,0
