A,EY_givenA,EY_doA
10.0,48.607478625344626,56.43016424526046
12.222222222222221,47.66112641836394,61.291422491326394
14.444444444444445,45.78334978658536,63.486919054889654
16.666666666666668,44.272571104197624,63.62483325683143
18.88888888888889,42.39095348584447,62.250025394496284
21.11111111111111,41.29162620000149,59.64845707535128
23.333333333333336,41.920273409505974,55.93867710872394
25.555555555555557,44.40995496762342,51.68362193329824
27.77777777777778,44.75213539740562,47.204057013718554
30.0,41.578327664336435,42.66584069740169
