sample_size,rep,method,pred_EY_doA,true_EY_doA,A
1000,15,nmmr_u,57.34185028076172,56.43016424526046,10.0
1000,15,nmmr_u,56.805259704589844,61.291422491326394,12.222222222222221
1000,15,nmmr_u,59.59123611450195,63.486919054889654,14.444444444444445
1000,15,nmmr_u,56.452884674072266,63.62483325683143,16.666666666666668
1000,15,nmmr_u,57.72572326660156,62.250025394496284,18.88888888888889
1000,15,nmmr_u,57.0299072265625,59.64845707535128,21.11111111111111
1000,15,nmmr_u,58.34938430786133,55.93867710872394,23.333333333333336
1000,15,nmmr_u,56.92353820800781,51.68362193329824,25.555555555555557
1000,15,nmmr_u,57.407798767089844,47.204057013718554,27.77777777777778
1000,15,nmmr_u,57.23920440673828,42.66584069740169,30.0
1000,17,nmmr_u,60.78065490722656,56.43016424526046,10.0
1000,17,nmmr_u,59.94202423095703,61.291422491326394,12.222222222222221
1000,17,nmmr_u,62.1082878112793,63.486919054889654,14.444444444444445
1000,17,nmmr_u,60.627174377441406,63.62483325683143,16.666666666666668
1000,17,nmmr_u,61.21641159057617,62.250025394496284,18.88888888888889
1000,17,nmmr_u,61.175106048583984,59.64845707535128,21.11111111111111
1000,17,nmmr_u,60.73911666870117,55.93867710872394,23.333333333333336
1000,17,nmmr_u,62.46530532836914,51.68362193329824,25.555555555555557
1000,17,nmmr_u,62.4344482421875,47.204057013718554,27.77777777777778
1000,17,nmmr_u,61.26634979248047,42.66584069740169,30.0
1000,12,nmmr_u,52.091407775878906,56.43016424526046,10.0
1000,12,nmmr_u,52.67953109741211,61.291422491326394,12.222222222222221
1000,12,nmmr_u,53.7032356262207,63.486919054889654,14.444444444444445
1000,12,nmmr_u,52.116539001464844,63.62483325683143,16.666666666666668
1000,12,nmmr_u,52.41238021850586,62.250025394496284,18.88888888888889
1000,12,nmmr_u,52.7430305480957,59.64845707535128,21.11111111111111
1000,12,nmmr_u,53.926841735839844,55.93867710872394,23.333333333333336
1000,12,nmmr_u,53.135643005371094,51.68362193329824,25.555555555555557
1000,12,nmmr_u,53.04375076293945,47.204057013718554,27.77777777777778
1000,12,nmmr_u,54.017093658447266,42.66584069740169,30.0
1000,0,nmmr_u,56.99326705932617,56.43016424526046,10.0
1000,0,nmmr_u,54.138092041015625,61.291422491326394,12.222222222222221
1000,0,nmmr_u,56.745182037353516,63.486919054889654,14.444444444444445
1000,0,nmmr_u,56.43266677856445,63.62483325683143,16.666666666666668
1000,0,nmmr_u,55.75637435913086,62.250025394496284,18.88888888888889
1000,0,nmmr_u,54.74240493774414,59.64845707535128,21.11111111111111
1000,0,nmmr_u,55.27410888671875,55.93867710872394,23.333333333333336
1000,0,nmmr_u,55.863616943359375,51.68362193329824,25.555555555555557
1000,0,nmmr_u,53.75189208984375,47.204057013718554,27.77777777777778
1000,0,nmmr_u,55.8366813659668,42.66584069740169,30.0
1000,18,nmmr_u,64.1121826171875,56.43016424526046,10.0
1000,18,nmmr_u,62.97361373901367,61.291422491326394,12.222222222222221
1000,18,nmmr_u,65.18993377685547,63.486919054889654,14.444444444444445
1000,18,nmmr_u,61.18192672729492,63.62483325683143,16.666666666666668
1000,18,nmmr_u,64.80260467529297,62.250025394496284,18.88888888888889
1000,18,nmmr_u,62.7737922668457,59.64845707535128,21.11111111111111
1000,18,nmmr_u,63.37479782104492,55.93867710872394,23.333333333333336
1000,18,nmmr_u,62.32037353515625,51.68362193329824,25.555555555555557
1000,18,nmmr_u,62.13902282714844,47.204057013718554,27.77777777777778
1000,18,nmmr_u,63.50706100463867,42.66584069740169,30.0
1000,8,nmmr_u,62.912933349609375,56.43016424526046,10.0
1000,8,nmmr_u,62.49931335449219,61.291422491326394,12.222222222222221
1000,8,nmmr_u,62.74995422363281,63.486919054889654,14.444444444444445
1000,8,nmmr_u,63.44300842285156,63.62483325683143,16.666666666666668
1000,8,nmmr_u,63.34953689575195,62.250025394496284,18.88888888888889
1000,8,nmmr_u,63.27173614501953,59.64845707535128,21.11111111111111
1000,8,nmmr_u,61.82326889038086,55.93867710872394,23.333333333333336
1000,8,nmmr_u,63.1469612121582,51.68362193329824,25.555555555555557
1000,8,nmmr_u,63.17780303955078,47.204057013718554,27.77777777777778
1000,8,nmmr_u,62.60374450683594,42.66584069740169,30.0
1000,6,nmmr_u,52.29595184326172,56.43016424526046,10.0
1000,6,nmmr_u,51.476844787597656,61.291422491326394,12.222222222222221
1000,6,nmmr_u,52.093875885009766,63.486919054889654,14.444444444444445
1000,6,nmmr_u,52.58978271484375,63.62483325683143,16.666666666666668
1000,6,nmmr_u,53.6641731262207,62.250025394496284,18.88888888888889
1000,6,nmmr_u,51.77857208251953,59.64845707535128,21.11111111111111
1000,6,nmmr_u,51.65768051147461,55.93867710872394,23.333333333333336
1000,6,nmmr_u,51.62140655517578,51.68362193329824,25.555555555555557
1000,6,nmmr_u,50.57024002075195,47.204057013718554,27.77777777777778
1000,6,nmmr_u,52.2733268737793,42.66584069740169,30.0
1000,5,nmmr_u,59.23350143432617,56.43016424526046,10.0
1000,5,nmmr_u,60.113243103027344,61.291422491326394,12.222222222222221
1000,5,nmmr_u,60.689815521240234,63.486919054889654,14.444444444444445
1000,5,nmmr_u,60.16236114501953,63.62483325683143,16.666666666666668
1000,5,nmmr_u,59.7326545715332,62.250025394496284,18.88888888888889
1000,5,nmmr_u,59.87898254394531,59.64845707535128,21.11111111111111
1000,5,nmmr_u,59.30736541748047,55.93867710872394,23.333333333333336
1000,5,nmmr_u,60.599708557128906,51.68362193329824,25.555555555555557
1000,5,nmmr_u,60.68248748779297,47.204057013718554,27.77777777777778
1000,5,nmmr_u,60.8493766784668,42.66584069740169,30.0
1000,10,nmmr_u,57.72964096069336,56.43016424526046,10.0
1000,10,nmmr_u,56.5682373046875,61.291422491326394,12.222222222222221
1000,10,nmmr_u,58.32304000854492,63.486919054889654,14.444444444444445
1000,10,nmmr_u,57.16222381591797,63.62483325683143,16.666666666666668
1000,10,nmmr_u,57.29071044921875,62.250025394496284,18.88888888888889
1000,10,nmmr_u,57.89963150024414,59.64845707535128,21.11111111111111
1000,10,nmmr_u,57.36741256713867,55.93867710872394,23.333333333333336
1000,10,nmmr_u,58.130393981933594,51.68362193329824,25.555555555555557
1000,10,nmmr_u,57.012290954589844,47.204057013718554,27.77777777777778
1000,10,nmmr_u,55.9893798828125,42.66584069740169,30.0
1000,14,nmmr_u,61.46072769165039,56.43016424526046,10.0
1000,14,nmmr_u,62.23490524291992,61.291422491326394,12.222222222222221
1000,14,nmmr_u,61.12189865112305,63.486919054889654,14.444444444444445
1000,14,nmmr_u,61.37844467163086,63.62483325683143,16.666666666666668
1000,14,nmmr_u,62.745330810546875,62.250025394496284,18.88888888888889
1000,14,nmmr_u,61.31063461303711,59.64845707535128,21.11111111111111
1000,14,nmmr_u,61.11043930053711,55.93867710872394,23.333333333333336
1000,14,nmmr_u,61.2957649230957,51.68362193329824,25.555555555555557
1000,14,nmmr_u,59.63151550292969,47.204057013718554,27.77777777777778
1000,14,nmmr_u,62.18838882446289,42.66584069740169,30.0
1000,13,nmmr_u,63.723243713378906,56.43016424526046,10.0
1000,13,nmmr_u,64.3660659790039,61.291422491326394,12.222222222222221
1000,13,nmmr_u,65.68946075439453,63.486919054889654,14.444444444444445
1000,13,nmmr_u,65.11100769042969,63.62483325683143,16.666666666666668
1000,13,nmmr_u,64.67524719238281,62.250025394496284,18.88888888888889
1000,13,nmmr_u,64.19325256347656,59.64845707535128,21.11111111111111
1000,13,nmmr_u,64.9731674194336,55.93867710872394,23.333333333333336
1000,13,nmmr_u,65.09352111816406,51.68362193329824,25.555555555555557
1000,13,nmmr_u,63.33670425415039,47.204057013718554,27.77777777777778
1000,13,nmmr_u,64.76237487792969,42.66584069740169,30.0
1000,4,nmmr_u,54.52029037475586,56.43016424526046,10.0
1000,4,nmmr_u,54.81437683105469,61.291422491326394,12.222222222222221
1000,4,nmmr_u,54.088417053222656,63.486919054889654,14.444444444444445
1000,4,nmmr_u,54.095882415771484,63.62483325683143,16.666666666666668
1000,4,nmmr_u,55.43721008300781,62.250025394496284,18.88888888888889
1000,4,nmmr_u,54.72657775878906,59.64845707535128,21.11111111111111
1000,4,nmmr_u,54.10197830200195,55.93867710872394,23.333333333333336
1000,4,nmmr_u,54.536521911621094,51.68362193329824,25.555555555555557
1000,4,nmmr_u,54.381996154785156,47.204057013718554,27.77777777777778
1000,4,nmmr_u,54.31517791748047,42.66584069740169,30.0
1000,9,nmmr_u,60.23670959472656,56.43016424526046,10.0
1000,9,nmmr_u,60.67106246948242,61.291422491326394,12.222222222222221
1000,9,nmmr_u,60.933319091796875,63.486919054889654,14.444444444444445
1000,9,nmmr_u,60.62125778198242,63.62483325683143,16.666666666666668
1000,9,nmmr_u,60.40910339355469,62.250025394496284,18.88888888888889
1000,9,nmmr_u,59.83490753173828,59.64845707535128,21.11111111111111
1000,9,nmmr_u,59.400821685791016,55.93867710872394,23.333333333333336
1000,9,nmmr_u,59.84752655029297,51.68362193329824,25.555555555555557
1000,9,nmmr_u,60.707637786865234,47.204057013718554,27.77777777777778
1000,9,nmmr_u,60.39852523803711,42.66584069740169,30.0
1000,1,nmmr_u,59.60163116455078,56.43016424526046,10.0
1000,1,nmmr_u,57.647979736328125,61.291422491326394,12.222222222222221
1000,1,nmmr_u,60.32558059692383,63.486919054889654,14.444444444444445
1000,1,nmmr_u,61.053428649902344,63.62483325683143,16.666666666666668
1000,1,nmmr_u,60.59231185913086,62.250025394496284,18.88888888888889
1000,1,nmmr_u,59.74284362792969,59.64845707535128,21.11111111111111
1000,1,nmmr_u,58.9129524230957,55.93867710872394,23.333333333333336
1000,1,nmmr_u,59.34978103637695,51.68362193329824,25.555555555555557
1000,1,nmmr_u,60.083438873291016,47.204057013718554,27.77777777777778
1000,1,nmmr_u,60.044071197509766,42.66584069740169,30.0
1000,16,nmmr_u,59.1692008972168,56.43016424526046,10.0
1000,16,nmmr_u,62.24044418334961,61.291422491326394,12.222222222222221
1000,16,nmmr_u,59.60541915893555,63.486919054889654,14.444444444444445
1000,16,nmmr_u,60.538063049316406,63.62483325683143,16.666666666666668
1000,16,nmmr_u,60.260704040527344,62.250025394496284,18.88888888888889
1000,16,nmmr_u,59.639930725097656,59.64845707535128,21.11111111111111
1000,16,nmmr_u,59.30607604980469,55.93867710872394,23.333333333333336
1000,16,nmmr_u,60.00540542602539,51.68362193329824,25.555555555555557
1000,16,nmmr_u,61.18485641479492,47.204057013718554,27.77777777777778
1000,16,nmmr_u,61.35182189941406,42.66584069740169,30.0
1000,2,nmmr_u,62.20005416870117,56.43016424526046,10.0
1000,2,nmmr_u,64.14346313476562,61.291422491326394,12.222222222222221
1000,2,nmmr_u,63.00246047973633,63.486919054889654,14.444444444444445
1000,2,nmmr_u,62.51502227783203,63.62483325683143,16.666666666666668
1000,2,nmmr_u,64.46926879882812,62.250025394496284,18.88888888888889
1000,2,nmmr_u,65.11958312988281,59.64845707535128,21.11111111111111
1000,2,nmmr_u,65.35304260253906,55.93867710872394,23.333333333333336
1000,2,nmmr_u,63.617576599121094,51.68362193329824,25.555555555555557
1000,2,nmmr_u,63.73147201538086,47.204057013718554,27.77777777777778
1000,2,nmmr_u,62.427188873291016,42.66584069740169,30.0
1000,3,nmmr_u,60.9399299621582,56.43016424526046,10.0
1000,3,nmmr_u,61.058414459228516,61.291422491326394,12.222222222222221
1000,3,nmmr_u,60.38986587524414,63.486919054889654,14.444444444444445
1000,3,nmmr_u,60.47975158691406,63.62483325683143,16.666666666666668
1000,3,nmmr_u,60.11799240112305,62.250025394496284,18.88888888888889
1000,3,nmmr_u,60.29081726074219,59.64845707535128,21.11111111111111
1000,3,nmmr_u,59.86366653442383,55.93867710872394,23.333333333333336
1000,3,nmmr_u,60.655208587646484,51.68362193329824,25.555555555555557
1000,3,nmmr_u,59.894874572753906,47.204057013718554,27.77777777777778
1000,3,nmmr_u,59.305267333984375,42.66584069740169,30.0
1000,19,nmmr_u,61.239967346191406,56.43016424526046,10.0
1000,19,nmmr_u,60.672271728515625,61.291422491326394,12.222222222222221
1000,19,nmmr_u,61.10853958129883,63.486919054889654,14.444444444444445
1000,19,nmmr_u,60.28071594238281,63.62483325683143,16.666666666666668
1000,19,nmmr_u,61.1060905456543,62.250025394496284,18.88888888888889
1000,19,nmmr_u,61.16730499267578,59.64845707535128,21.11111111111111
1000,19,nmmr_u,61.191524505615234,55.93867710872394,23.333333333333336
1000,19,nmmr_u,61.149444580078125,51.68362193329824,25.555555555555557
1000,19,nmmr_u,61.62740707397461,47.204057013718554,27.77777777777778
1000,19,nmmr_u,61.5418701171875,42.66584069740169,30.0
1000,11,nmmr_u,65.20318603515625,56.43016424526046,10.0
1000,11,nmmr_u,62.77762222290039,61.291422491326394,12.222222222222221
1000,11,nmmr_u,65.75238800048828,63.486919054889654,14.444444444444445
1000,11,nmmr_u,65.54546356201172,63.62483325683143,16.666666666666668
1000,11,nmmr_u,64.1963119506836,62.250025394496284,18.88888888888889
1000,11,nmmr_u,64.25514221191406,59.64845707535128,21.11111111111111
1000,11,nmmr_u,66.49540710449219,55.93867710872394,23.333333333333336
1000,11,nmmr_u,63.94643020629883,51.68362193329824,25.555555555555557
1000,11,nmmr_u,63.80148696899414,47.204057013718554,27.77777777777778
1000,11,nmmr_u,61.65657043457031,42.66584069740169,30.0
1000,7,nmmr_u,62.79949951171875,56.43016424526046,10.0
1000,7,nmmr_u,61.904117584228516,61.291422491326394,12.222222222222221
1000,7,nmmr_u,62.307220458984375,63.486919054889654,14.444444444444445
1000,7,nmmr_u,62.429561614990234,63.62483325683143,16.666666666666668
1000,7,nmmr_u,62.3875846862793,62.250025394496284,18.88888888888889
1000,7,nmmr_u,62.430206298828125,59.64845707535128,21.11111111111111
1000,7,nmmr_u,61.29570388793945,55.93867710872394,23.333333333333336
1000,7,nmmr_u,61.95948791503906,51.68362193329824,25.555555555555557
1000,7,nmmr_u,61.70575714111328,47.204057013718554,27.77777777777778
1000,7,nmmr_u,62.803218841552734,42.66584069740169,30.0
5000,13,nmmr_u,83.65286254882812,56.43016424526046,10.0
5000,13,nmmr_u,84.49512481689453,61.291422491326394,12.222222222222221
5000,13,nmmr_u,86.71147155761719,63.486919054889654,14.444444444444445
5000,13,nmmr_u,85.72541046142578,63.62483325683143,16.666666666666668
5000,13,nmmr_u,85.16028594970703,62.250025394496284,18.88888888888889
5000,13,nmmr_u,84.5699234008789,59.64845707535128,21.11111111111111
5000,13,nmmr_u,85.48992919921875,55.93867710872394,23.333333333333336
5000,13,nmmr_u,85.56095886230469,51.68362193329824,25.555555555555557
5000,13,nmmr_u,83.05135345458984,47.204057013718554,27.77777777777778
5000,13,nmmr_u,85.3409194946289,42.66584069740169,30.0
5000,8,nmmr_u,66.48561096191406,56.43016424526046,10.0
5000,8,nmmr_u,66.00689697265625,61.291422491326394,12.222222222222221
5000,8,nmmr_u,66.28375244140625,63.486919054889654,14.444444444444445
5000,8,nmmr_u,67.07543182373047,63.62483325683143,16.666666666666668
5000,8,nmmr_u,66.9627914428711,62.250025394496284,18.88888888888889
5000,8,nmmr_u,66.85107421875,59.64845707535128,21.11111111111111
5000,8,nmmr_u,65.26822662353516,55.93867710872394,23.333333333333336
5000,8,nmmr_u,66.74551391601562,51.68362193329824,25.555555555555557
5000,8,nmmr_u,66.77345275878906,47.204057013718554,27.77777777777778
5000,8,nmmr_u,66.13219451904297,42.66584069740169,30.0
5000,17,nmmr_u,61.56501388549805,56.43016424526046,10.0
5000,17,nmmr_u,60.68296432495117,61.291422491326394,12.222222222222221
5000,17,nmmr_u,62.91348648071289,63.486919054889654,14.444444444444445
5000,17,nmmr_u,61.34080505371094,63.62483325683143,16.666666666666668
5000,17,nmmr_u,61.93882369995117,62.250025394496284,18.88888888888889
5000,17,nmmr_u,61.910057067871094,59.64845707535128,21.11111111111111
5000,17,nmmr_u,61.48671340942383,55.93867710872394,23.333333333333336
5000,17,nmmr_u,63.31930160522461,51.68362193329824,25.555555555555557
5000,17,nmmr_u,63.24992370605469,47.204057013718554,27.77777777777778
5000,17,nmmr_u,62.03041076660156,42.66584069740169,30.0
5000,10,nmmr_u,65.0083236694336,56.43016424526046,10.0
5000,10,nmmr_u,63.44952392578125,61.291422491326394,12.222222222222221
5000,10,nmmr_u,65.78044128417969,63.486919054889654,14.444444444444445
5000,10,nmmr_u,64.24012756347656,63.62483325683143,16.666666666666668
5000,10,nmmr_u,64.38687133789062,62.250025394496284,18.88888888888889
5000,10,nmmr_u,65.20452117919922,59.64845707535128,21.11111111111111
5000,10,nmmr_u,64.51216888427734,55.93867710872394,23.333333333333336
5000,10,nmmr_u,65.52516174316406,51.68362193329824,25.555555555555557
5000,10,nmmr_u,64.09392547607422,47.204057013718554,27.77777777777778
5000,10,nmmr_u,62.76204299926758,42.66584069740169,30.0
5000,16,nmmr_u,70.240478515625,56.43016424526046,10.0
5000,16,nmmr_u,74.26639556884766,61.291422491326394,12.222222222222221
5000,16,nmmr_u,71.05915069580078,63.486919054889654,14.444444444444445
5000,16,nmmr_u,72.03695678710938,63.62483325683143,16.666666666666668
5000,16,nmmr_u,71.63148498535156,62.250025394496284,18.88888888888889
5000,16,nmmr_u,70.84741973876953,59.64845707535128,21.11111111111111
5000,16,nmmr_u,70.44564056396484,55.93867710872394,23.333333333333336
5000,16,nmmr_u,71.55386352539062,51.68362193329824,25.555555555555557
5000,16,nmmr_u,73.13113403320312,47.204057013718554,27.77777777777778
5000,16,nmmr_u,73.10547637939453,42.66584069740169,30.0
5000,5,nmmr_u,60.36284255981445,56.43016424526046,10.0
5000,5,nmmr_u,61.26620101928711,61.291422491326394,12.222222222222221
5000,5,nmmr_u,62.044429779052734,63.486919054889654,14.444444444444445
5000,5,nmmr_u,61.414512634277344,63.62483325683143,16.666666666666668
5000,5,nmmr_u,60.819923400878906,62.250025394496284,18.88888888888889
5000,5,nmmr_u,61.089698791503906,59.64845707535128,21.11111111111111
5000,5,nmmr_u,60.43385696411133,55.93867710872394,23.333333333333336
5000,5,nmmr_u,61.91630172729492,51.68362193329824,25.555555555555557
5000,5,nmmr_u,61.9588737487793,47.204057013718554,27.77777777777778
5000,5,nmmr_u,62.19245147705078,42.66584069740169,30.0
5000,9,nmmr_u,58.26796340942383,56.43016424526046,10.0
5000,9,nmmr_u,58.63466262817383,61.291422491326394,12.222222222222221
5000,9,nmmr_u,58.9537239074707,63.486919054889654,14.444444444444445
5000,9,nmmr_u,58.62123107910156,63.62483325683143,16.666666666666668
5000,9,nmmr_u,58.38246154785156,62.250025394496284,18.88888888888889
5000,9,nmmr_u,57.79307556152344,59.64845707535128,21.11111111111111
5000,9,nmmr_u,57.35179901123047,55.93867710872394,23.333333333333336
5000,9,nmmr_u,57.789710998535156,51.68362193329824,25.555555555555557
5000,9,nmmr_u,58.7176628112793,47.204057013718554,27.77777777777778
5000,9,nmmr_u,58.37397384643555,42.66584069740169,30.0
5000,0,nmmr_u,61.12321090698242,56.43016424526046,10.0
5000,0,nmmr_u,57.97734451293945,61.291422491326394,12.222222222222221
5000,0,nmmr_u,60.849185943603516,63.486919054889654,14.444444444444445
5000,0,nmmr_u,60.52201843261719,63.62483325683143,16.666666666666668
5000,0,nmmr_u,59.740150451660156,62.250025394496284,18.88888888888889
5000,0,nmmr_u,58.63792419433594,59.64845707535128,21.11111111111111
5000,0,nmmr_u,59.212249755859375,55.93867710872394,23.333333333333336
5000,0,nmmr_u,59.89963150024414,51.68362193329824,25.555555555555557
5000,0,nmmr_u,57.570899963378906,47.204057013718554,27.77777777777778
5000,0,nmmr_u,59.85977554321289,42.66584069740169,30.0
5000,4,nmmr_u,60.93098831176758,56.43016424526046,10.0
5000,4,nmmr_u,61.35800552368164,61.291422491326394,12.222222222222221
5000,4,nmmr_u,60.309139251708984,63.486919054889654,14.444444444444445
5000,4,nmmr_u,60.372169494628906,63.62483325683143,16.666666666666668
5000,4,nmmr_u,62.14296340942383,62.250025394496284,18.88888888888889
5000,4,nmmr_u,61.2136116027832,59.64845707535128,21.11111111111111
5000,4,nmmr_u,60.377323150634766,55.93867710872394,23.333333333333336
5000,4,nmmr_u,60.94882583618164,51.68362193329824,25.555555555555557
5000,4,nmmr_u,60.76594924926758,47.204057013718554,27.77777777777778
5000,4,nmmr_u,60.65587615966797,42.66584069740169,30.0
5000,19,nmmr_u,77.41608428955078,56.43016424526046,10.0
5000,19,nmmr_u,77.41384887695312,61.291422491326394,12.222222222222221
5000,19,nmmr_u,77.54986572265625,63.486919054889654,14.444444444444445
5000,19,nmmr_u,76.34814453125,63.62483325683143,16.666666666666668
5000,19,nmmr_u,77.62712860107422,62.250025394496284,18.88888888888889
5000,19,nmmr_u,77.70292663574219,59.64845707535128,21.11111111111111
5000,19,nmmr_u,77.84545135498047,55.93867710872394,23.333333333333336
5000,19,nmmr_u,77.53417205810547,51.68362193329824,25.555555555555557
5000,19,nmmr_u,78.30868530273438,47.204057013718554,27.77777777777778
5000,19,nmmr_u,77.74464416503906,42.66584069740169,30.0
